Feature,MLP_IG,IG_SNR
pos23_G,0.012758723,3.1680274
pos15_H3K4me3,0.011935039,2.030668
pos17_H3K4me3,0.010798867,2.0894568
pos6_Dnase,0.010533149,3.0808883
pos18_H3K4me3,0.010438095,2.0173326
pos20_G,0.009681513,0.573844
pos22_H3K4me3,0.00869491,1.932599
pos12_Dnase,0.008195764,3.0191858
pos21_H3K4me3,0.00818888,1.9197083
pos17_Dnase,0.007995349,2.4674866
pos19_G,0.007806388,0.64708364
pos8_Dnase,0.00760501,2.5119889
pos18_C,0.007471006,0.6968602
pos10_Dnase,0.0074256817,2.30988
pos1_G,0.007409464,0.6407467
pos23_Dnase,0.007257282,2.4932752
pos13_H3K4me3,0.0071134176,1.7512242
pos1_Dnase,0.006737535,2.1445844
pos22_G,0.00662169,2.0733905
pos3_Dnase,0.0064245546,2.240435
pos14_H3K4me3,0.005982675,1.6809164
pos9_H3K4me3,0.005662584,1.6381704
pos18_Dnase,0.0051850667,2.069543
pos12_H3K4me3,0.005031003,1.7585057
pos8_C,0.005024903,0.54096204
pos4_H3K4me3,0.004703478,1.68319
pos1_H3K4me3,0.0046983897,1.4564198
pos20_T,0.004646132,0.5061493
pos23_H3K4me3,0.004556885,1.8021753
pos3_H3K4me3,0.00447494,1.6577537
pos2_Dnase,0.004414604,1.4273072
pos5_H3K4me3,0.004281776,1.5049753
pos10_A,0.0041962094,0.549222
pos17_A,0.0041486737,0.53645027
pos14_T,0.0040252046,0.5148063
pos11_A,0.0039811665,0.53721607
pos2_H3K4me3,0.00396596,1.3969698
pos6_A,0.003943335,0.5404875
pos4_G,0.0039405297,0.6729515
pos3_G,0.0038562769,0.59961575
pos2_G,0.003535484,0.63169026
pos14_Dnase,0.0035246636,1.158303
pos20_Dnase,0.0035154044,1.3837413
pos17_G,0.003499583,0.6193567
pos16_A,0.003495301,0.50718135
pos17_T,0.0034417792,0.49545798
pos9_Dnase,0.0034080143,1.1239156
pos7_H3K4me3,0.003403212,1.4006555
pos16_Dnase,0.0033442054,1.1498955
pos21_Dnase,0.003299089,1.204093
pos15_Dnase,0.0032775933,1.2311026
pos21_C,0.0032585072,0.5520548
pos19_T,0.0031612152,0.5061531
pos8_A,0.0031434584,0.5789403
pos4_Dnase,0.0031408821,1.1939645
pos11_Dnase,0.0031349983,1.4145949
pos1_T,0.0031088828,0.55422336
pos7_C,0.003107829,0.6021458
pos20_A,0.0030864382,0.5737191
pos19_Dnase,0.0030670725,1.1215253
pos20_H3K4me3,0.0030357365,1.2184683
pos14_C,0.0029247114,0.57076997
pos8_H3K4me3,0.0029067807,1.1620811
pos12_A,0.0029008714,0.63037854
pos19_H3K4me3,0.002838016,1.2093318
pos15_C,0.002832928,0.61338365
pos7_Dnase,0.002825435,0.88337165
pos10_G,0.002812905,0.64361906
pos11_H3K4me3,0.0028115446,0.94582134
pos14_A,0.002804945,0.5460671
pos6_H3K4me3,0.0028021624,1.0464889
pos15_A,0.002681802,0.5425564
pos21_A,0.0026390739,0.54944146
pos5_Dnase,0.002638117,0.8289278
pos1_A,0.0026366843,0.49411303
pos13_Dnase,0.0026229247,1.0618117
pos13_G,0.0026100816,0.6425299
pos16_C,0.0025232898,0.6012718
pos22_Dnase,0.0025220232,1.1425444
pos9_G,0.002356837,0.5233516
pos8_G,0.0023026424,0.57757205
pos20_C,0.0022945895,0.56712925
pos7_A,0.0022658126,0.4609698
pos15_T,0.0022421458,0.51646966
pos9_A,0.0022378305,0.58210266
pos6_C,0.0021158326,0.5997615
pos13_A,0.00204389,0.48229116
