Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0012072800663223034,0.004216437586678418,0.286327033545245,0.774632777666586,1.0
pos1_C,-0.013999911817537899,0.004102659224304609,-3.4123993858911956,0.0006461403807387356,0.004757942803621598
pos1_G,0.026932022585519213,0.004201500379965286,6.410096429823893,1.5107870510178145e-10,3.0593437783110744e-09
pos1_CTCF,-0.05782507430978138,0.03622789014466751,-1.5961479975474866,0.11048304675874765,0.3441971841330215
pos1_Dnase,-0.014728691922203238,0.07880875243212429,-0.1868915757153831,0.8517489190227903,1.0
pos1_H3K4me3,-8.873432555616238e-15,3.162277660168379e-08,-2.806025753963604e-07,0.9999997761163717,1.0
pos1_RRBS,-0.010238072022294991,0.01700338602206355,-0.6021196018845949,0.5471063183719802,0.9739694898490198
pos2_A,0.012784292241615867,0.004484699543923388,2.850646317864959,0.004370757728743957,0.02441595696746624
pos2_C,0.013582436114492056,0.004444149791303991,3.0562507458837778,0.0022463418939977498,0.013478051363986499
pos2_G,0.011533903888891148,0.004403517669260069,2.619247782155308,0.008823879630419862,0.04467089062900055
pos2_CTCF,0.05235396183704279,0.0461075968938104,1.1354736608290013,0.2562004160585254,0.6103598147276634
pos2_Dnase,-0.006228350030550699,0.12021647345548753,-0.05180945548911702,0.958681415064147,1.0
pos2_H3K4me3,-5.510540867190099e-16,3.162277660168379e-08,-1.7425860279760138e-08,0.9999999860964754,1.0
pos2_RRBS,0.0009807998038657794,0.015548367545314799,0.06308056463209377,0.9497034395742874,1.0
pos3_A,-0.009523601103731835,0.0041215019291985485,-2.310711305571015,0.02086629122682382,0.09389831052070718
pos3_C,-0.019039074374036322,0.004223019933625995,-4.508402677059797,6.595892061422859e-06,8.219496261157717e-05
pos3_G,0.004256010939062402,0.004230955519705306,1.0059219292758816,0.3144741486294549,0.6646777279941383
pos3_CTCF,0.017771664967772407,0.042799531254858345,0.41523036460253465,0.6779809666958774,1.0
pos3_Dnase,0.34137634661643096,0.1810998453783629,1.8850173278900948,0.05945251964600451,0.1972196487206845
pos3_H3K4me3,1.184657451644382e-15,3.162277660168379e-08,3.7462157942870313e-08,0.9999999701101681,1.0
pos3_RRBS,-0.005779574728917887,0.01798071638572542,-0.32143183869504727,0.747888960644671,1.0
pos4_A,0.019144331840805117,0.004339198391652407,4.411951266767219,1.0336901393737108e-05,0.0001196127161275294
pos4_C,0.010321266723715406,0.004257859569952466,2.424050524482335,0.01536368382022335,0.07111190796789094
pos4_G,0.017156988445340898,0.004268214249421973,4.019711158516563,5.863868905642278e-05,0.0005587922133612052
pos4_CTCF,-0.040839082388194614,0.04442139107776366,-0.919356224497835,0.35792843109694195,0.7158568621938839
pos4_Dnase,-0.2867234214105015,0.19209225738038246,-1.4926339318441644,0.13556028359622996,0.39215653468909384
pos4_H3K4me3,-1.2755388210594284e-15,3.162277660168379e-08,-4.033607918513743e-08,0.99999996781716,1.0
pos4_RRBS,0.007071492222577589,0.017676973064909274,0.4000397690606473,0.6891346056233227,1.0
pos5_A,0.004146494780474997,0.0043231877335246595,0.959129012214881,0.3375137845815419,0.6921168747115163
pos5_C,0.012052247540720602,0.004260163532696163,2.8290574876342838,0.004676557823504179,0.02525341224692257
pos5_G,0.0013081212772790354,0.004260081718271662,0.30706483203560403,0.7587995477786924,1.0
pos5_CTCF,0.05735758956770401,0.043969974057466936,1.3044717627702034,0.19209871047217209,0.5196634413642484
pos5_Dnase,-0.05362073278917548,0.13233394747522853,-0.40519257387990104,0.6853434495863988,1.0
pos5_H3K4me3,-1.4873668028975712e-15,3.162277660168379e-08,-4.703466813279055e-08,0.9999999624725748,1.0
