Feature,MLP_IG,IG_SNR
pos18_C,0.017855396,0.6772937
pos23_G,0.016689956,4.1026626
pos7_H3K4me3,0.011663768,2.0845184
pos20_G,0.0116443345,0.6611546
pos4_H3K4me3,0.011615936,2.0559895
pos3_CTCF,0.010230471,2.1477692
pos15_H3K4me3,0.010155089,2.096619
pos11_CTCF,0.010149839,2.0816329
pos9_H3K4me3,0.009129935,1.9223287
pos18_A,0.0089686895,0.762978
pos18_H3K4me3,0.00891966,1.911845
pos11_H3K4me3,0.008370836,1.8786781
pos12_H3K4me3,0.007696551,1.9781126
pos3_H3K4me3,0.0074831173,1.7564507
pos14_CTCF,0.007381697,1.7690107
pos14_G,0.007260959,0.5653895
pos10_A,0.0068562175,0.53797674
pos10_CTCF,0.0066508804,1.8372079
pos1_G,0.0065695886,0.5393374
pos14_T,0.0064615537,0.5215812
pos16_C,0.0058239456,0.59138155
pos15_A,0.005796437,0.59457844
pos22_G,0.005752948,1.8265537
pos23_CTCF,0.005724508,1.6191089
pos22_H3K4me3,0.0056751203,1.3990661
pos12_CTCF,0.0055944496,1.7345351
pos12_A,0.005567101,0.54985654
pos21_G,0.005537149,0.46010175
pos22_CTCF,0.005399318,1.4701279
pos21_H3K4me3,0.00508994,1.5783274
pos19_H3K4me3,0.0049073054,1.5760596
pos20_A,0.0048907003,0.6938338
pos21_CTCF,0.004855678,1.4013128
pos23_H3K4me3,0.0046837153,1.50858
pos5_H3K4me3,0.0046755183,1.559096
pos1_CTCF,0.0046555432,1.2016188
pos11_A,0.0046424777,0.54149604
pos17_H3K4me3,0.004592087,1.324593
pos8_A,0.0045831953,0.59119767
pos1_C,0.004412499,0.62391716
pos16_G,0.004379395,0.62085044
pos20_C,0.004339234,0.692207
pos14_A,0.0042420425,0.5360563
pos17_A,0.0041451696,0.5925152
pos11_G,0.003886592,0.59546685
pos8_C,0.0038201292,0.53195524
pos4_CTCF,0.0037498786,1.2603179
pos16_A,0.0037262465,0.49792853
pos16_T,0.0036720012,0.5318622
pos17_G,0.0034942345,0.6988151
pos12_C,0.0034760896,0.5883286
pos13_CTCF,0.0034379137,0.9810362
pos15_C,0.0033707975,0.5756604
pos14_H3K4me3,0.0033596768,1.0940167
pos8_CTCF,0.0032632903,0.9660969
pos19_C,0.0031002285,0.6285052
pos5_CTCF,0.0030691149,1.004301
pos16_H3K4me3,0.0030227837,0.68997467
pos2_A,0.0029481126,0.5523927
pos20_CTCF,0.0029130187,0.9800822
pos9_T,0.0028648516,0.58453524
pos6_C,0.0028063217,0.5763922
pos6_CTCF,0.0027774072,0.9802135
pos3_T,0.0027727578,0.5305296
pos6_H3K4me3,0.0027031295,0.72489876
pos4_C,0.0026902887,0.5649795
pos6_G,0.0026865285,0.50978875
pos16_CTCF,0.0026582312,0.74286556
pos3_C,0.0026197378,0.5310951
pos8_H3K4me3,0.0025972673,0.931874
pos18_CTCF,0.0025740473,0.91199297
pos9_CTCF,0.002499847,0.87134296
pos6_T,0.0024779844,0.51326656
pos8_G,0.0024564916,0.55424994
pos1_T,0.002421437,0.51379514
pos19_A,0.0023817732,0.65399206
pos15_T,0.002348086,0.5025947
pos4_A,0.0023419037,0.5321536
pos17_CTCF,0.0023162388,0.8879658
pos2_H3K4me3,0.0022966652,0.86333483
pos13_H3K4me3,0.0022705824,0.7393019
pos15_CTCF,0.0022376627,0.7931615
pos7_CTCF,0.002169274,0.86792684
pos2_CTCF,0.0021303257,0.7027782
pos19_G,0.0020956832,0.5905397
pos10_G,0.0020781818,0.527914
pos10_H3K4me3,0.0020561814,0.965296
pos19_CTCF,0.0020210682,0.7413557
pos1_H3K4me3,0.0019800956,0.7617646
pos7_A,0.0019619104,0.4416468
pos20_H3K4me3,0.0019119183,0.7341933
pos5_G,0.0018900458,0.5277329
pos15_G,0.0018878004,0.4851589
pos11_T,0.0018469105,0.49833173
