Feature,MLP_IG,IG_SNR
pos18_C,0.015837723,0.60541254
pos18_A,0.010246056,0.7165361
pos15_Dnase,0.009944901,2.9534936
pos3_CTCF,0.008674319,1.7548251
pos20_G,0.008617075,0.62309116
pos2_Dnase,0.008333254,1.6303662
pos17_Dnase,0.008211972,1.8719873
pos8_Dnase,0.0072277775,2.0973098
pos10_CTCF,0.007012983,1.4116691
pos6_CTCF,0.006799873,1.233605
pos4_CTCF,0.0066085705,1.4087405
pos23_G,0.006536758,1.892957
pos14_CTCF,0.0062730955,1.6060565
pos12_CTCF,0.0062115057,1.6334386
pos22_CTCF,0.0061236634,1.5067679
pos20_CTCF,0.005992643,1.0900204
pos19_CTCF,0.005883147,1.0864304
pos20_Dnase,0.0058767223,1.1329359
pos18_Dnase,0.0058215936,1.629836
pos14_Dnase,0.0058172527,1.5598522
pos1_G,0.005634926,0.52573854
pos12_Dnase,0.0055982345,2.0853944
pos21_Dnase,0.0055481372,1.1269177
pos10_A,0.0051912237,0.51667154
pos16_C,0.0048995577,0.5080457
pos3_Dnase,0.0047384994,1.7312124
pos14_G,0.004734741,0.5598036
pos1_C,0.0045401687,0.54572505
pos12_A,0.004514417,0.57386094
pos20_C,0.0044788904,0.5976252
pos19_Dnase,0.0043794857,1.2080618
pos21_G,0.0043467926,0.44726023
pos11_A,0.0042431955,0.5255524
pos14_T,0.004179521,0.50675094
pos19_G,0.00415795,0.5742967
pos22_G,0.0040730652,0.93333465
pos23_CTCF,0.0040556006,0.95905703
pos13_Dnase,0.003886699,0.8210927
pos6_Dnase,0.0037979295,1.3119516
pos23_Dnase,0.0037311385,1.1122888
pos22_Dnase,0.0036748454,1.1650279
pos16_T,0.0036568989,0.5041164
pos16_G,0.00362316,0.53506523
pos1_CTCF,0.0034808218,1.1429827
pos19_C,0.0034502423,0.544286
pos5_Dnase,0.0032067695,0.814117
pos15_A,0.0031954995,0.5358662
pos6_G,0.0031441867,0.5337053
pos16_Dnase,0.0031160184,1.0058517
pos11_CTCF,0.0030817743,1.0146285
pos10_Dnase,0.0030807396,0.80299836
pos3_C,0.0030371118,0.5502427
pos15_CTCF,0.0030327223,0.9049617
pos6_T,0.0029436022,0.47387198
pos4_Dnase,0.002897294,0.91469175
pos13_CTCF,0.0028880064,0.7537917
pos19_A,0.0028398104,0.56300753
pos9_Dnase,0.0026997444,0.97670954
pos8_C,0.0026628121,0.49968925
pos2_CTCF,0.0026566645,0.83133215
pos18_G,0.0025933643,0.43101138
pos7_Dnase,0.0025931278,0.90236527
pos11_Dnase,0.0025065828,1.1309608
pos16_CTCF,0.0024536676,0.9261663
pos2_T,0.0024003016,0.43734837
pos11_C,0.0023965868,0.44963273
pos21_CTCF,0.002371514,0.92382944
pos15_G,0.0023130756,0.47137955
pos7_CTCF,0.0023067677,0.93295664
pos4_A,0.0022990638,0.41997772
pos17_C,0.0022077805,0.5463759
pos1_Dnase,0.0021915708,0.7328603
pos21_A,0.002167666,0.52194744
pos14_A,0.002071481,0.49852693
pos14_C,0.0020596904,0.48154572
pos18_CTCF,0.0020371566,0.7767243
pos5_CTCF,0.001973809,0.7953781
pos8_CTCF,0.0019711417,0.80535513
pos9_CTCF,0.0019642294,0.77330637
pos20_A,0.0018919097,0.52822316
pos4_T,0.0018136981,0.43583077
