Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.0012173428460598077,0.004223883059512029,-0.2882046753918521,0.7731949821271664,0.970989047322488
pos1_C,-0.015969218982845326,0.0040961900704870975,-3.8985541950074474,9.728847875245528e-05,0.0008295122925209345
pos1_G,0.028129751669112236,0.004212156388316851,6.678230596360335,2.523714570656921e-11,6.814029340773686e-10
pos1_CTCF,-0.046128855520823214,0.03505660701547646,-1.3158391369837557,0.18825284615436866,0.564758538463106
pos1_Dnase,-22064957148.663754,49573283369.531456,-0.4450977552603513,0.6562570336817288,0.878625119476559
pos1_H3K4me3,0.04333180448943137,0.04449189250817667,0.9739258558504316,0.3301127278277389,0.8397389684326451
pos1_RRBS,2046781473.6109297,4598498755.433408,0.44509775526035145,0.6562570336817288,0.878625119476559
pos2_A,0.01602456761319117,0.004590004937333153,3.4911874457594014,0.00048258453210014984,0.0032062278255736666
pos2_C,0.010791650931699072,0.004509844109981334,2.3929099695075133,0.016730418908614153,0.07743793894844266
pos2_G,0.015121779100787594,0.004485620162709851,3.3711679884308863,0.0007508327625131983,0.00450499657507919
pos2_CTCF,0.0432483788284617,0.044291029123066046,0.9764591088703931,0.32885642689880923,0.8397389684326451
pos2_Dnase,-972953412.5326469,2185931968.9526095,-0.4450977552603515,0.6562570336817288,0.878625119476559
pos2_H3K4me3,-0.033991874523749396,0.061414729687002685,-0.5534808131044036,0.5799443913621953,0.878625119476559
pos2_RRBS,1288704707.0920725,2895329603.1301517,0.44509775526035067,0.6562570336817295,0.878625119476559
pos3_A,-0.007618731370477279,0.004119139797765682,-1.8495928141622817,0.06439650803761143,0.24261010004867564
pos3_C,-0.018517832890287834,0.00420616129261706,-4.4025494036074155,1.078991916969585e-05,0.00013445899273005596
pos3_G,0.0010440694989675002,0.004220636495843352,0.24737252307696733,0.8046241132806289,0.9931183083068204
pos3_CTCF,0.025021713233861646,0.042617058079348846,0.5871290596191232,0.5571279327431673,0.878625119476559
pos3_Dnase,-229115312.71641466,514752793.08564144,-0.44509775526035045,0.6562570336817295,0.878625119476559
pos3_H3K4me3,-0.011431878179959276,0.0583618381983069,-0.19587933712977051,0.8447078835841928,1.0
pos3_RRBS,-441883373.81622314,992778257.3465289,-0.44509775526035106,0.656257033681729,0.878625119476559
pos4_A,0.01857068897088262,0.0043768561035906674,4.2429288355282395,2.2225606715720048e-05,0.0002571820205676177
pos4_C,0.0035770202491520234,0.004239145965569055,0.8438068134961828,0.3987939662976858,0.878625119476559
pos4_G,0.014747497306701177,0.004232309993857558,3.4845031030582674,0.0004947882446872942,0.0032062278255736666
pos4_CTCF,-0.01118922199871373,0.048213409776697705,-0.23207696884615817,0.8164821381286127,0.9931183083068204
pos4_Dnase,-43066199.88020886,96756722.25086418,-0.44509775526035056,0.6562570336817295,0.878625119476559
pos4_H3K4me3,0.037210840793901155,0.05679934055803936,0.6551280424792598,0.512397711051817,0.878625119476559
pos4_RRBS,231001203.55139583,518989819.2505523,0.44509775526035045,0.6562570336817295,0.878625119476559
pos5_A,0.0071869648749494815,0.004355186286560812,1.6502083727456027,0.09892615137496796,0.34097950048393216
pos5_C,0.008400475762186116,0.004262867356559872,1.970616268239997,0.048790432155753294,0.19278170754224472
pos5_G,-0.004348919980035585,0.004259668960607732,-1.0209525717264,0.30729722076086396,0.816100815791147
pos5_CTCF,-0.022727548135031677,0.048053210370085336,-0.472966279671926,0.6362457260906673,0.878625119476559
