Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-6.546268998922208e-05,0.004256208040268947,-0.015380519319042857,0.9877288693384798,1.0
pos1_C,-0.01494049145559945,0.004157808749934407,-3.5933570671895745,0.0003277965232655333,0.0029501687093898
pos1_G,0.024083142744603825,0.004248499005651432,5.668623839282529,1.4738218867549335e-08,3.4108449379185603e-07
pos1_CTCF,-0.05825072502689023,0.033549332908679945,-1.7362707385403628,0.08254251554282721,0.2522997644893964
pos1_Dnase,-0.08927966900871408,0.09228464290369429,-0.9674379853415468,0.333345291035958,0.760590664053876
pos1_H3K4me3,-0.0016608224824430657,0.05035066924123975,-0.03298511236237488,0.9736870271070908,1.0
pos1_RRBS,3.1593373147875174e-15,3.162277660168379e-08,9.990701811488921e-08,0.9999999202874501,1.0
pos2_A,0.01552702855863748,0.00456324580407215,3.4026281347328404,0.0006696649774429186,0.004520238597739701
pos2_C,0.00981530113800326,0.004470063364643262,2.1957856829590114,0.028127009510583,0.10596687303987085
pos2_G,0.015762379997524226,0.004459570692617088,3.5345061406065774,0.00041012824764985467,0.003322038805963823
pos2_CTCF,0.04197357307349241,0.04701216779752215,0.8928236037586994,0.3719701585375037,0.7928837589878368
pos2_Dnase,-0.0031634682722218596,0.11661408433634672,-0.02712766892803066,0.9783583727519951,1.0
pos2_H3K4me3,0.04891666768755592,0.06223102552982261,0.786049519047599,0.4318545274425838,0.8289063296468421
pos2_RRBS,2.475908147153284e-15,3.162277660168379e-08,7.829509022371715e-08,0.9999999375309021,1.0
pos3_A,-0.009058271293391004,0.00418637824020193,-2.163748895502113,0.030503966566749918,0.11231005872303378
pos3_C,-0.014178586477351901,0.004247461113377314,-3.338132145035221,0.0008460897810640411,0.005271790174322102
pos3_G,0.0023358411618184176,0.00427042763604193,0.5469806213560863,0.5844025638789803,1.0
pos3_CTCF,0.02288250826560352,0.04671709727713366,0.48981014659067196,0.6242775095900674,1.0
pos3_Dnase,0.47279893213811075,0.13313712527824131,3.551217822602187,0.00038497214971378035,0.0032823941186122326
pos3_H3K4me3,-0.026483644038227214,0.05033579634103715,-0.5261393672764039,0.5988014330593994,1.0
pos3_RRBS,2.197460126317482e-17,3.162277660168379e-08,6.948979066564559e-10,0.9999999994455637,1.0
pos4_A,0.01536551692103779,0.004417392243557514,3.4784135240531158,0.0005062406928288965,0.00356569531470788
pos4_C,0.004491055574524706,0.004291413612501489,1.0465212585059693,0.29534223320354824,0.6837270047236353
pos4_G,0.01074093208358388,0.00427634475017806,2.5117086463004754,0.012028290510029516,0.06084380256863232
pos4_CTCF,0.010643260417328736,0.0459870590544773,0.23144033639377745,0.8169768124616363,1.0
pos4_Dnase,-0.13797856840228706,0.19450469961221678,-0.7093842394418971,0.47810031811638476,0.8487162908362034
pos4_H3K4me3,0.040733051475295864,0.051788081531633647,0.7865333155933755,0.43157117087604435,0.8289063296468421
pos4_RRBS,1.6117030150728702e-15,3.162277660168379e-08,5.0966524393909585e-08,0.9999999593354731,1.0
pos5_A,0.004824723811024364,0.004406298338095841,1.0949607677062885,0.2735565508502258,0.6837270047236353
pos5_C,0.006621488007941146,0.0042956996093705645,1.5414224946030088,0.1232412605446469,0.3565193608613
pos5_G,-0.0015888653724340507,0.004313261314015224,-0.36836751978631516,0.7126059324163427,1.0
pos5_CTCF,-0.02185065309229576,0.04442328758445571,-0.4918738409613247,0.6228178362560886,1.0
pos5_Dnase,-0.234469421152427,0.1717361413148685,-1.3652887467789356,0.17218878101434387,0.4770299346614413
pos5_H3K4me3,0.00739784305127136,0.06142833334856616,0.12043046991513466,0.9041442405564266,1.0
pos5_RRBS,2.3360775250860288e-15,3.162277660168379e-08,7.387325770000986e-08,0.9999999410589382,1.0
