Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_6,6,RRBS,0.05097627267241478,4.516089916229248,17.240190505981445
H3K4me3_pos_6,6,H3K4me3,0.05097627267241478,4.516089916229248,17.240190505981445
Dnase_pos_6,6,Dnase,0.05097627267241478,4.516089916229248,17.240190505981445
CTCF_pos_6,6,CTCF,0.05097627267241478,4.516089916229248,17.240190505981445
T_pos_6,6,T,0.05097627267241478,4.516089916229248,17.240190505981445
G_pos_6,6,G,0.05097627267241478,4.516089916229248,17.240190505981445
C_pos_6,6,C,0.05097627267241478,4.516089916229248,17.240190505981445
A_pos_6,6,A,0.05097627267241478,4.516089916229248,17.240190505981445
RRBS_pos_7,7,RRBS,0.050048474222421646,4.516089916229248,16.06536293029785
H3K4me3_pos_7,7,H3K4me3,0.050048474222421646,4.516089916229248,16.06536293029785
Dnase_pos_7,7,Dnase,0.050048474222421646,4.516089916229248,16.06536293029785
CTCF_pos_7,7,CTCF,0.050048474222421646,4.516089916229248,16.06536293029785
T_pos_7,7,T,0.050048474222421646,4.516089916229248,16.06536293029785
G_pos_7,7,G,0.050048474222421646,4.516089916229248,16.06536293029785
C_pos_7,7,C,0.050048474222421646,4.516089916229248,16.06536293029785
A_pos_7,7,A,0.050048474222421646,4.516089916229248,16.06536293029785
RRBS_pos_5,5,RRBS,0.04902636632323265,4.516089916229248,20.541183471679688
H3K4me3_pos_5,5,H3K4me3,0.04902636632323265,4.516089916229248,20.541183471679688
Dnase_pos_5,5,Dnase,0.04902636632323265,4.516089916229248,20.541183471679688
CTCF_pos_5,5,CTCF,0.04902636632323265,4.516089916229248,20.541183471679688
T_pos_5,5,T,0.04902636632323265,4.516089916229248,20.541183471679688
G_pos_5,5,G,0.04902636632323265,4.516089916229248,20.541183471679688
C_pos_5,5,C,0.04902636632323265,4.516089916229248,20.541183471679688
A_pos_5,5,A,0.04902636632323265,4.516089916229248,20.541183471679688
A_pos_0,0,A,0.047286976128816605,4.516089916229248,17.36410903930664
C_pos_0,0,C,0.047286976128816605,4.516089916229248,17.36410903930664
G_pos_0,0,G,0.047286976128816605,4.516089916229248,17.36410903930664
T_pos_0,0,T,0.047286976128816605,4.516089916229248,17.36410903930664
CTCF_pos_0,0,CTCF,0.047286976128816605,4.516089916229248,17.36410903930664
Dnase_pos_0,0,Dnase,0.047286976128816605,4.516089916229248,17.36410903930664
H3K4me3_pos_0,0,H3K4me3,0.047286976128816605,4.516089916229248,17.36410903930664
RRBS_pos_0,0,RRBS,0.047286976128816605,4.516089916229248,17.36410903930664
RRBS_pos_8,8,RRBS,0.04717316851019859,4.516089916229248,15.545353889465332
H3K4me3_pos_8,8,H3K4me3,0.04717316851019859,4.516089916229248,15.545353889465332
Dnase_pos_8,8,Dnase,0.04717316851019859,4.516089916229248,15.545353889465332
