Feature,MLP_IG,IG_SNR
pos12_Dnase,0.013770457,3.0075393
pos18_C,0.013646695,0.5813078
pos3_Dnase,0.009643002,2.106969
pos6_Dnase,0.008431691,2.0955899
pos17_T,0.008252022,0.503638
pos18_A,0.008209049,0.53882045
pos20_G,0.008144422,0.5553682
pos14_Dnase,0.008094069,1.5252199
pos7_Dnase,0.007543578,1.7557462
pos20_T,0.0075097336,0.49572313
pos23_Dnase,0.0062794588,1.2809623
pos21_G,0.0062030186,0.5039926
pos10_A,0.0058344775,0.539874
pos1_Dnase,0.0057900464,1.3790071
pos15_A,0.005702052,0.58327526
pos12_A,0.005700319,0.57666075
pos10_Dnase,0.005487877,1.2893754
pos1_G,0.005454567,0.56941336
pos9_Dnase,0.0054145628,1.2008295
pos14_T,0.005272879,0.48457962
pos14_G,0.005220763,0.5842421
pos19_T,0.0050921887,0.50204045
pos11_Dnase,0.004849751,1.7432781
pos19_C,0.0048020827,0.5228952
pos18_T,0.004783065,0.5240289
pos17_Dnase,0.004757347,0.98927844
pos13_C,0.004727339,0.5459773
pos1_C,0.0044931616,0.54109704
pos19_Dnase,0.004444352,0.9806123
pos19_G,0.00441254,0.5624072
pos16_G,0.004266568,0.5479679
pos21_T,0.004140919,0.65863967
pos8_C,0.0040944247,0.5664926
pos8_Dnase,0.00406447,1.0434561
pos2_Dnase,0.0040088817,0.8700307
pos16_Dnase,0.0039654295,0.8390588
pos20_Dnase,0.003963241,0.83343405
pos3_C,0.0038319207,0.55025935
pos21_Dnase,0.003765902,0.9020227
pos20_A,0.0037414401,0.47431275
pos13_Dnase,0.0037175706,0.9042144
pos11_A,0.0036516872,0.50689167
pos23_G,0.0036442296,0.80349576
pos16_C,0.0036258947,0.4786778
pos8_G,0.0034471063,0.5569411
pos16_T,0.003418108,0.4985963
pos18_Dnase,0.0034052774,0.96488875
pos4_A,0.0033796967,0.49563208
pos22_G,0.0033597706,0.8817857
pos15_Dnase,0.0033209908,0.8510972
pos22_Dnase,0.0032874274,0.81052566
pos4_Dnase,0.0032272052,0.7969845
pos5_Dnase,0.0031049158,0.79910934
pos6_G,0.0030696057,0.512687
pos20_C,0.0028263587,0.49198875
pos2_G,0.002654314,0.49209806
pos7_A,0.0026466418,0.4837663
pos17_G,0.002496225,0.45632184
pos19_A,0.002322975,0.43504748
pos10_T,0.0022802164,0.4465903
pos3_A,0.002245079,0.45860916
pos15_T,0.002217441,0.42192245
pos14_A,0.0021709905,0.51003456
pos17_C,0.002138888,0.47987923
pos9_A,0.0020693494,0.46616915
pos2_T,0.0019323367,0.44912037
pos9_T,0.0018573061,0.46682936
pos4_G,0.0018557071,0.43596357
pos18_G,0.001786176,0.3789136
pos3_G,0.0017611842,0.44154197
pos11_C,0.0016648715,0.45566326
pos15_C,0.0016211191,0.3907052
pos5_C,0.0015719647,0.42028832
pos2_C,0.0015719001,0.46287346
pos11_G,0.0015611935,0.4532457
pos13_T,0.0015547338,0.4211353
pos9_C,0.0015537234,0.40835172
pos6_C,0.0015163476,0.44279036
pos7_G,0.0014647464,0.4281394
pos21_A,0.0014492017,0.46392846
pos1_T,0.0014478065,0.41749036
pos6_A,0.0014416925,0.43941748
pos13_A,0.0014282777,0.4089097
pos8_A,0.001393805,0.4347952
pos14_C,0.0013576114,0.39111286
pos6_T,0.001321634,0.3915987
pos7_T,0.0012781085,0.3968672
pos7_C,0.0012745499,0.4172085
pos1_A,0.0012529012,0.4039324
pos16_A,0.0012289026,0.40170518
pos17_A,0.0011932635,0.39551106
pos4_T,0.0011852314,0.40116632
