Feature,MLP_IG,IG_SNR
pos22_CTCF,0.013956631,2.282001
pos3_CTCF,0.013124305,2.297642
pos23_G,0.012615654,5.4135256
pos18_C,0.011780992,0.67988336
pos18_A,0.007959661,0.7633599
pos10_CTCF,0.0071994904,1.9181587
pos20_G,0.006323065,0.66066426
pos20_CTCF,0.006269403,1.9036992
pos23_CTCF,0.005976614,1.6285261
pos12_CTCF,0.0059501347,1.9101485
pos14_CTCF,0.005749095,1.8827165
pos22_G,0.005396753,2.1675892
pos16_C,0.0051210574,0.58863294
pos11_CTCF,0.004525301,1.697936
pos19_G,0.0043955636,0.7104794
pos1_G,0.004393633,0.5391067
pos19_CTCF,0.0043141674,1.4094263
pos19_A,0.0042449194,0.64622873
pos7_CTCF,0.004137588,1.5595778
pos14_T,0.0039661718,0.52390426
pos8_C,0.0039393483,0.58329886
pos19_C,0.003866652,0.65593314
pos11_A,0.0037618673,0.54314697
pos20_A,0.00368616,0.66307414
pos17_G,0.003543138,0.6873026
pos10_C,0.0030864633,0.58074516
pos15_CTCF,0.0029518139,1.1697495
pos2_CTCF,0.0028604122,1.2378011
pos6_A,0.0026863515,0.56874084
pos14_G,0.0026697158,0.5797714
pos21_G,0.0025487135,0.42664045
pos10_A,0.0025289103,0.5200576
pos4_G,0.0025165787,0.5733879
pos9_T,0.002434019,0.5493483
pos20_C,0.0024251544,0.66642874
pos5_C,0.0023775462,0.5720851
pos4_CTCF,0.0023169965,0.85513884
pos3_C,0.0022964678,0.53653806
pos15_A,0.0022737794,0.56905526
pos3_G,0.0022687134,0.54201776
pos2_G,0.0022287697,0.5816576
pos16_T,0.0021136,0.5276745
pos9_G,0.002099973,0.53039134
pos17_C,0.0020994048,0.63547355
pos9_CTCF,0.002090607,0.91836107
pos1_C,0.0020214324,0.55500036
pos18_CTCF,0.0019928417,0.79879516
pos16_CTCF,0.001984355,1.0642649
pos8_G,0.001966419,0.57022846
pos11_C,0.0019540582,0.5265103
pos5_CTCF,0.0019535332,0.7724852
pos6_C,0.0019167068,0.5437498
pos8_CTCF,0.0018734304,0.75840616
pos2_T,0.0018387691,0.4207882
pos13_CTCF,0.0017894265,0.78511816
pos21_CTCF,0.0017876985,0.749838
pos7_C,0.0017369862,0.55743307
pos1_CTCF,0.0017349097,0.7747358
pos15_G,0.0016385145,0.4672612
pos4_A,0.0016306803,0.48170766
pos21_A,0.0016236876,0.5542006
pos6_G,0.0015745613,0.5078551
pos17_CTCF,0.0015527245,0.7388524
pos1_A,0.0015338067,0.48443058
pos12_A,0.001528471,0.52630323
pos6_CTCF,0.0015177462,0.7848734
pos17_A,0.0015028991,0.5431847
pos5_T,0.0014412362,0.45471355
pos1_T,0.001385551,0.48622996
pos8_T,0.0013684543,0.48363766
pos16_A,0.0013022603,0.47072136
pos18_G,0.0012930285,0.49522227
pos13_C,0.0012751886,0.5131261
pos10_T,0.0012729486,0.47272655
pos12_G,0.0012675927,0.43025136
pos8_A,0.0011586113,0.5017158
pos6_T,0.0011519368,0.42659807
pos21_T,0.001151291,0.53727585
pos5_G,0.0011276137,0.40048254
pos2_A,0.0011222635,0.4940789
pos3_T,0.0010602141,0.48629427
pos7_G,0.0009786045,0.44306257
pos14_C,0.0009597357,0.39675608
pos3_A,0.0009126748,0.47739685
pos4_T,0.0008975559,0.38700202
pos7_A,0.00088151684,0.42370486
pos4_C,0.0008686597,0.4831305
pos10_G,0.0008497212,0.46412417
pos9_A,0.00083082187,0.4401949
pos7_T,0.0008027774,0.4502455
pos9_C,0.0008006487,0.38688886
pos16_G,0.0007975045,0.39867732
pos2_C,0.000786589,0.4462675
pos13_A,0.0007594865,0.35716325
pos12_C,0.00070550275,0.4432807
pos11_T,0.00069986493,0.3927502
pos13_T,0.0006538267,0.40569454
pos15_T,0.0006343395,0.38333037
pos12_T,0.0006034799,0.40128857
pos14_A,0.000601329,0.4207396
pos21_C,0.00052456604,0.33290642
pos11_G,0.0005049387,0.4006821
pos5_A,0.0005038283,0.39007464
pos13_G,0.00049868727,0.41788185
pos15_C,0.00044749948,0.38405535
pos21_RRBS,0.00020103705,0.15523969
pos19_RRBS,0.00015670707,0.105192125
pos17_RRBS,0.00014893782,0.102544405
pos15_RRBS,0.00011514091,0.08097176
pos8_RRBS,0.00010802205,0.08257978
pos14_RRBS,9.574974e-05,0.09337528
pos16_RRBS,9.04748e-05,0.09943423
pos22_RRBS,6.332955e-05,0.10968995
pos12_RRBS,6.0179937e-05,0.08408578
pos10_RRBS,5.99504e-05,0.08203326
pos11_RRBS,5.9224258e-05,0.07413486
pos6_RRBS,5.7121502e-05,0.08411398
pos7_RRBS,4.6858608e-05,0.08265743
pos2_RRBS,4.6166086e-05,0.07742186
pos13_RRBS,4.484221e-05,0.08490778
pos4_RRBS,4.3199427e-05,0.08102535
pos1_RRBS,4.2073258e-05,0.07420221
pos18_RRBS,2.923412e-05,0.08758969
pos9_RRBS,2.7444115e-05,0.07215334
pos20_RRBS,2.6827125e-05,0.07799385
pos5_RRBS,2.6035283e-05,0.0783224
pos3_RRBS,2.1063526e-05,0.06639555
pos4_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos1_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
