Feature,MLP_IG,IG_SNR
pos18_C,0.017104704,0.6949667
pos18_A,0.013300541,0.7567033
pos20_G,0.010801679,0.6393131
pos1_G,0.009336324,0.5270207
pos14_T,0.008967659,0.54341763
pos16_C,0.00774249,0.5642012
pos21_G,0.006099606,0.46096706
pos1_C,0.0060628015,0.5872565
pos23_G,0.005886132,1.1313883
pos16_T,0.00586263,0.53555125
pos8_G,0.005673091,0.6087473
pos12_A,0.005629936,0.53812647
pos15_A,0.005585973,0.5617971
pos8_C,0.0054192534,0.5617275
pos11_A,0.0053906506,0.5465747
pos16_G,0.005319749,0.589856
pos20_A,0.0051246677,0.6047529
pos19_A,0.0049577346,0.6044297
pos7_C,0.0047256155,0.58363163
pos22_G,0.0045281537,0.80640066
pos13_C,0.0043646637,0.5746894
pos2_A,0.004324252,0.5426005
pos10_A,0.0042279465,0.48352507
pos19_G,0.0042151697,0.6424727
pos2_G,0.004212477,0.5814236
pos3_T,0.0037844654,0.52903694
pos9_T,0.0037355218,0.5716988
pos19_C,0.003644805,0.60594344
pos14_G,0.0036323797,0.5658863
pos14_A,0.003577579,0.50689334
pos3_C,0.0033574488,0.56022614
pos20_C,0.0033491722,0.62002
pos5_C,0.003309275,0.53340876
pos21_A,0.0032130184,0.5583306
pos6_C,0.003205113,0.52394354
pos1_T,0.00319423,0.51668423
pos4_G,0.0031462088,0.535247
pos17_C,0.002970369,0.5632134
pos2_C,0.0029387837,0.52438396
pos6_G,0.0028902509,0.51240385
pos11_G,0.0028878823,0.53527534
pos9_A,0.0023391913,0.43678015
pos17_G,0.0023211895,0.5825812
pos3_G,0.00230279,0.4852948
pos16_A,0.0022005944,0.43773234
pos10_G,0.0021001522,0.49294102
pos13_G,0.002081734,0.48148915
pos9_G,0.0020770945,0.45479393
pos15_G,0.0020397545,0.40852574
pos4_C,0.0020366518,0.48744416
pos2_T,0.0019887944,0.38934076
pos18_G,0.0019767932,0.45722306
pos21_C,0.0018270343,0.36387604
pos21_T,0.0017300639,0.50032604
pos17_A,0.0016679626,0.48907894
pos9_C,0.0016578173,0.47067863
pos15_T,0.0016079382,0.40882945
pos5_G,0.0016031791,0.45738363
pos12_G,0.0015885845,0.41903406
pos10_C,0.0015825079,0.47862077
pos4_A,0.0015751818,0.41187227
pos13_A,0.0015623517,0.42290586
pos12_C,0.0015620072,0.42516804
pos12_T,0.0014904198,0.4418272
pos11_C,0.0014486044,0.43980944
pos10_T,0.0013658802,0.39870867
pos7_G,0.0013527271,0.43371487
pos4_T,0.0013249055,0.4087819
pos6_A,0.0013055897,0.453832
pos3_A,0.0012914608,0.3869426
pos14_C,0.0012720759,0.42130265
pos6_T,0.00123517,0.39581975
pos15_C,0.0012059172,0.44585988
pos7_T,0.0011781699,0.40628862
pos5_T,0.0011533884,0.37886104
pos8_A,0.0011090697,0.40578026
pos7_A,0.001106186,0.39368638
pos5_A,0.0010216454,0.38582808
pos1_A,0.00095314527,0.40078512
pos13_T,0.00087831693,0.37551016
pos21_RRBS,0.0008097289,0.17175108
pos11_T,0.0008006649,0.35187772
pos8_T,0.0007978493,0.36981487
pos17_RRBS,0.0003087687,0.107335076
pos19_RRBS,0.00030594657,0.101195775
pos9_RRBS,0.00027787674,0.093916684
pos10_RRBS,0.00019742915,0.102370486
pos8_RRBS,0.00017474979,0.089786954
pos22_RRBS,0.00016066647,0.123941936
pos5_RRBS,0.00013733779,0.08473027
pos16_RRBS,0.00012793935,0.075062655
pos7_RRBS,0.00012369938,0.08147606
pos20_RRBS,0.00010808034,0.09096278
pos11_RRBS,9.589629e-05,0.0916129
pos6_RRBS,9.556234e-05,0.08145785
pos2_RRBS,9.4532355e-05,0.09361537
pos13_RRBS,7.456015e-05,0.081181824
pos15_RRBS,7.148716e-05,0.077412434
pos3_RRBS,6.864385e-05,0.069559276
pos4_RRBS,6.850197e-05,0.07964685
pos14_RRBS,6.305929e-05,0.077075176
pos18_RRBS,4.9273265e-05,0.08707524
pos1_RRBS,4.0246567e-05,0.0805635
pos12_RRBS,2.9980805e-05,0.057235226
pos1_H3K4me3,0.0,0.0
pos1_Dnase,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_CTCF,0.0,0.0
pos6_CTCF,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos5_CTCF,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos14_Dnase,0.0,0.0
pos11_CTCF,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_H3K4me3,0.0,0.0
