Feature,MLP_IG,IG_SNR
pos20_G,0.010764585,0.5636455
pos3_H3K4me3,0.009039267,1.7204988
pos1_G,0.008774516,0.6287146
pos23_G,0.008362796,1.7178711
pos4_H3K4me3,0.008192473,1.785254
pos12_H3K4me3,0.007955932,1.663552
pos22_H3K4me3,0.00783467,1.4849375
pos3_CTCF,0.0077113966,0.7858492
pos18_C,0.00768219,0.68562204
pos9_H3K4me3,0.0076557216,1.4626474
pos19_G,0.0075605726,0.63806343
pos15_H3K4me3,0.0070822695,1.5807405
pos11_H3K4me3,0.0068594227,1.2874695
pos5_H3K4me3,0.0066269003,1.6933278
pos18_H3K4me3,0.006591427,1.4314046
pos17_G,0.0055613113,0.61987334
pos21_H3K4me3,0.005454876,1.4096599
pos17_H3K4me3,0.0053392597,1.343743
pos22_CTCF,0.0047571496,0.710034
pos2_G,0.004708106,0.6205529
pos14_T,0.004643913,0.5117398
pos8_C,0.0045585344,0.52306783
pos7_H3K4me3,0.0043786904,1.3170226
pos10_A,0.004260712,0.5290506
pos20_T,0.0040771156,0.49425843
pos16_C,0.004072399,0.5727407
pos4_G,0.0040288875,0.6169726
pos15_CTCF,0.0038556273,0.70683026
pos14_CTCF,0.0037896286,0.72394943
pos17_T,0.0037885506,0.4921046
pos10_G,0.0036158878,0.6017697
pos22_G,0.0036147072,0.77379525
pos17_A,0.0035180443,0.5274329
pos1_H3K4me3,0.003503133,0.8799595
pos11_CTCF,0.0033435225,0.726442
pos14_G,0.0032886933,0.5554531
pos6_A,0.003267616,0.4894645
pos16_H3K4me3,0.0031817146,0.74554396
pos6_C,0.0031679482,0.5931035
pos13_H3K4me3,0.0031590294,0.79623073
pos23_H3K4me3,0.0031243032,0.82436204
pos21_C,0.0031199001,0.5350173
pos12_CTCF,0.003003276,0.6916915
pos19_CTCF,0.002938038,0.6478958
pos15_A,0.0028674908,0.5152632
pos14_H3K4me3,0.0028445236,0.90208894
pos3_G,0.0028366,0.5521283
pos19_H3K4me3,0.002769193,0.854055
pos1_A,0.0027374204,0.4871268
pos10_CTCF,0.0026921306,0.6829178
pos16_A,0.00268757,0.47959608
pos7_A,0.0026693721,0.45218107
pos2_H3K4me3,0.002647782,0.75097567
pos8_G,0.0026252589,0.54675967
pos15_G,0.0026183955,0.49806815
pos20_H3K4me3,0.0026092492,0.84410024
pos21_A,0.002528987,0.52094483
pos20_A,0.0024988821,0.5018004
pos10_H3K4me3,0.0024343308,0.78389686
pos20_C,0.0024315903,0.5110896
pos8_H3K4me3,0.0024190007,0.7282925
pos12_A,0.002391479,0.590293
pos15_C,0.0023661563,0.519373
pos6_H3K4me3,0.002354823,0.71143144
pos19_T,0.0023178433,0.4648622
pos8_CTCF,0.0023032613,0.63080275
pos5_A,0.0022945001,0.5137283
pos7_C,0.0022244768,0.55840534
pos8_A,0.0021539496,0.51702386
pos11_A,0.0021176122,0.4923002
pos13_A,0.002078243,0.43508923
pos5_CTCF,0.0020667026,0.6531311
pos23_CTCF,0.0020649694,0.577986
pos3_C,0.0020490496,0.49281117
pos9_G,0.0020013994,0.4575562
pos11_C,0.0019808249,0.45307052
pos1_T,0.0019355521,0.48584446
pos12_T,0.0019035443,0.4527914
pos21_G,0.0018482768,0.3758459
pos7_G,0.0018182462,0.5263851
pos16_T,0.0018047384,0.4150227
pos14_C,0.0017921904,0.48808065
pos7_CTCF,0.0017900938,0.5909663
pos21_T,0.0017831967,0.58731925
pos9_T,0.0017708945,0.4650301
pos9_CTCF,0.001705853,0.6334118
pos14_A,0.001677699,0.43394172
pos8_T,0.0016481731,0.4634962
pos18_A,0.0016324092,0.43494484
pos11_G,0.0016146442,0.5024856
pos4_A,0.0016140059,0.4311213
pos21_CTCF,0.0015597679,0.54426205
pos2_C,0.0015276059,0.44409835
pos7_T,0.0015186263,0.44802475
pos2_CTCF,0.0015037111,0.5636084
pos4_CTCF,0.0014825583,0.5446677
pos5_G,0.0014629596,0.45089257
pos13_C,0.0014623906,0.45106792
pos1_CTCF,0.0014556696,0.50221163
pos6_G,0.0014491288,0.4593172
pos18_T,0.0014262937,0.40635931
pos13_T,0.0013553353,0.37673202
pos10_C,0.0013444081,0.4199316
pos19_C,0.001324569,0.44312337
pos13_CTCF,0.0013214091,0.5357741
pos13_G,0.0012835475,0.45887792
pos12_G,0.0012318838,0.37661484
pos5_C,0.001151505,0.42853627
pos4_C,0.0011467644,0.4389244
pos6_T,0.0011254237,0.39068276
pos12_C,0.0011101943,0.42544457
pos6_CTCF,0.0010907509,0.51237607
pos16_CTCF,0.0010849724,0.49492407
pos9_A,0.001082568,0.43499264
pos15_T,0.0010662931,0.42090693
pos17_CTCF,0.0010548573,0.48755163
pos16_G,0.00104698,0.45519373
pos5_T,0.0010281431,0.37742695
pos18_CTCF,0.0010159173,0.49627846
pos4_T,0.0009945944,0.34695393
pos9_C,0.00097118947,0.4167215
pos1_C,0.00092347874,0.42788035
pos20_CTCF,0.0009130745,0.46389753
pos17_C,0.00088828173,0.4375931
pos2_T,0.00086927507,0.4525244
pos11_T,0.0008419386,0.37047568
pos10_T,0.0008308426,0.3572156
pos3_A,0.00080654887,0.38867283
pos19_A,0.000802563,0.36459395
pos2_A,0.00078551215,0.4029392
pos3_T,0.00073551276,0.38649836
pos18_G,0.00071429875,0.36581418
pos21_RRBS,0.00068104686,0.19651191
pos22_RRBS,0.00034363745,0.18975903
pos14_RRBS,0.00027778515,0.097249545
pos16_RRBS,0.00026255456,0.16488284
pos2_RRBS,0.00025078095,0.11230836
pos3_RRBS,0.00019204074,0.11010366
pos9_RRBS,0.00015222514,0.09347113
pos4_RRBS,0.00015156878,0.121891245
pos17_RRBS,0.000124379,0.07977202
pos15_RRBS,0.00012378358,0.09787598
pos12_RRBS,0.00012297247,0.08009016
pos10_RRBS,0.00011918474,0.10576177
pos18_RRBS,0.00010560947,0.090886496
pos11_RRBS,0.0001053955,0.07977167
pos20_RRBS,9.961459e-05,0.09008219
pos7_RRBS,9.349904e-05,0.12746733
pos13_RRBS,5.5325694e-05,0.07148875
pos6_RRBS,5.124826e-05,0.098340586
pos5_RRBS,4.867048e-05,0.1113083
pos1_RRBS,4.667348e-05,0.0650146
pos19_RRBS,4.2502477e-05,0.08953651
pos8_RRBS,2.7813501e-05,0.06920738
pos4_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos7_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos15_Dnase,0.0,0.0
pos18_Dnase,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos19_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos21_Dnase,0.0,0.0
pos22_T,0.0,0.0
pos22_Dnase,0.0,0.0
pos22_A,0.0,0.0
pos22_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_C,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
