Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_20,20,A,0.17519120872020721,3.328803777694702,1.8664277791976929
C_pos_20,20,C,0.17519120872020721,3.328803777694702,1.8664277791976929
G_pos_20,20,G,0.17519120872020721,3.328803777694702,1.8664277791976929
T_pos_20,20,T,0.17519120872020721,3.328803777694702,1.8664277791976929
CTCF_pos_20,20,CTCF,0.17519120872020721,3.328803777694702,1.8664277791976929
Dnase_pos_20,20,Dnase,0.17519120872020721,3.328803777694702,1.8664277791976929
H3K4me3_pos_20,20,H3K4me3,0.17519120872020721,3.328803777694702,1.8664277791976929
RRBS_pos_20,20,RRBS,0.17519120872020721,3.328803777694702,1.8664277791976929
A_pos_14,14,A,0.15704146027565002,3.328803777694702,2.2541580200195312
C_pos_14,14,C,0.15704146027565002,3.328803777694702,2.2541580200195312
G_pos_14,14,G,0.15704146027565002,3.328803777694702,2.2541580200195312
T_pos_14,14,T,0.15704146027565002,3.328803777694702,2.2541580200195312
CTCF_pos_14,14,CTCF,0.15704146027565002,3.328803777694702,2.2541580200195312
Dnase_pos_14,14,Dnase,0.15704146027565002,3.328803777694702,2.2541580200195312
H3K4me3_pos_14,14,H3K4me3,0.15704146027565002,3.328803777694702,2.2541580200195312
RRBS_pos_14,14,RRBS,0.15704146027565002,3.328803777694702,2.2541580200195312
A_pos_19,19,A,0.12757769227027893,3.328803777694702,1.6050431728363037
C_pos_19,19,C,0.12757769227027893,3.328803777694702,1.6050431728363037
G_pos_19,19,G,0.12757769227027893,3.328803777694702,1.6050431728363037
T_pos_19,19,T,0.12757769227027893,3.328803777694702,1.6050431728363037
CTCF_pos_19,19,CTCF,0.12757769227027893,3.328803777694702,1.6050431728363037
Dnase_pos_19,19,Dnase,0.12757769227027893,3.328803777694702,1.6050431728363037
H3K4me3_pos_19,19,H3K4me3,0.12757769227027893,3.328803777694702,1.6050431728363037
RRBS_pos_19,19,RRBS,0.12757769227027893,3.328803777694702,1.6050431728363037
A_pos_13,13,A,0.12358240783214569,3.328803777694702,1.6164653301239014
C_pos_13,13,C,0.12358240783214569,3.328803777694702,1.6164653301239014
G_pos_13,13,G,0.12358240783214569,3.328803777694702,1.6164653301239014
T_pos_13,13,T,0.12358240783214569,3.328803777694702,1.6164653301239014
CTCF_pos_13,13,CTCF,0.12358240783214569,3.328803777694702,1.6164653301239014
Dnase_pos_13,13,Dnase,0.12358240783214569,3.328803777694702,1.6164653301239014
H3K4me3_pos_13,13,H3K4me3,0.12358240783214569,3.328803777694702,1.6164653301239014
RRBS_pos_13,13,RRBS,0.12358240783214569,3.328803777694702,1.6164653301239014
A_pos_18,18,A,0.0938999205827713,3.328803777694702,1.4955121278762817
C_pos_18,18,C,0.0938999205827713,3.328803777694702,1.4955121278762817
G_pos_18,18,G,0.0938999205827713,3.328803777694702,1.4955121278762817
T_pos_18,18,T,0.0938999205827713,3.328803777694702,1.4955121278762817
CTCF_pos_18,18,CTCF,0.0938999205827713,3.328803777694702,1.4955121278762817
Dnase_pos_18,18,Dnase,0.0938999205827713,3.328803777694702,1.4955121278762817
