Feature,MLP_IG,IG_SNR
pos23_G,0.016500358,6.6090126
pos22_G,0.010364354,3.872735
pos12_G,0.0059341416,0.62504447
pos8_C,0.0050287964,0.57671064
pos16_G,0.0049966187,0.6763515
pos21_T,0.0048689535,0.7272024
pos11_T,0.004368973,0.5460758
pos21_A,0.004346058,0.629362
pos8_T,0.004345258,0.6447428
pos20_C,0.004290615,0.62377745
pos20_T,0.0040813936,0.515318
pos20_A,0.003951349,0.56509286
pos11_C,0.003927671,0.5348978
pos18_T,0.0038430283,0.57932794
pos14_C,0.0038108514,0.55897474
pos1_G,0.003704986,0.5845566
pos15_G,0.0036643485,0.5986927
pos9_T,0.0036506373,0.5590879
pos6_T,0.0034340636,0.59988725
pos14_G,0.003368708,0.5996977
pos7_C,0.0033393088,0.5564997
pos1_T,0.0031780447,0.5789902
pos5_C,0.0031442964,0.60146433
pos16_C,0.003100487,0.49666888
pos13_C,0.0030589649,0.58287936
pos17_T,0.0030575315,0.5056754
pos8_G,0.0029474867,0.50223887
pos2_T,0.0029462813,0.63079315
pos4_G,0.0028897584,0.5813216
pos4_C,0.0028326646,0.50745404
pos11_A,0.0027345177,0.5666051
pos3_C,0.0027270995,0.5901278
pos9_G,0.0027178475,0.58339834
pos10_G,0.0026956399,0.55497104
pos1_C,0.0026525077,0.545656
pos10_C,0.002553005,0.60304046
pos12_T,0.002470896,0.5334351
pos10_A,0.0024002804,0.53473246
pos10_T,0.0023594238,0.503008
pos14_T,0.002352326,0.53819805
pos4_A,0.002294661,0.5368547
pos3_G,0.0021983895,0.542814
pos17_C,0.0021547207,0.54192054
pos8_A,0.0021406973,0.51254535
pos19_A,0.002041831,0.51148254
pos5_G,0.0019208441,0.55764264
pos5_A,0.0018924562,0.49754688
pos18_C,0.0018909819,0.5209773
pos11_G,0.0018687848,0.53690255
pos17_G,0.0018604086,0.5429837
pos4_T,0.0018415633,0.5244047
pos2_C,0.0017749494,0.5303034
pos13_A,0.0017574597,0.51517767
pos18_G,0.0017276489,0.5327842
pos19_T,0.0017155857,0.4916588
pos7_T,0.0016852451,0.50032496
pos9_C,0.0016728385,0.52357394
pos16_T,0.0015853025,0.47269687
pos19_G,0.0015308918,0.5422758
pos15_T,0.0014855496,0.5102906
pos6_A,0.0014672261,0.5176957
pos2_G,0.0014544434,0.48723084
pos18_A,0.0013643324,0.4658979
pos7_G,0.0013387626,0.5297637
pos12_C,0.0012794439,0.4714952
pos3_T,0.0012301863,0.4420745
pos1_A,0.0011613391,0.46473688
pos3_A,0.0011249417,0.47657782
pos19_C,0.0010000733,0.42177302
pos21_G,0.0008763942,0.44721538
pos13_G,0.00086965953,0.46404526
pos12_A,0.00084710977,0.44372934
pos6_C,0.00080481323,0.4389232
pos14_A,0.0007954587,0.4350203
pos15_C,0.000746181,0.39556685
pos16_A,0.00070587784,0.43804857
pos13_T,0.00069156836,0.39378673
pos6_G,0.0006860095,0.41533995
pos17_A,0.0006701414,0.43151966
pos2_A,0.0006699185,0.39424115
pos5_T,0.00066586497,0.37283817
pos7_A,0.0006459329,0.45685348
pos15_A,0.0006378567,0.38884065
pos21_C,0.0005435215,0.31475052
pos9_A,0.0004937184,0.3635272
pos20_G,0.00047005116,0.4023049
pos3_H3K4me3,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_CTCF,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos4_H3K4me3,0.0,0.0
