Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.01563867087957438,0.008616674317989154,-1.8149311790658378,0.06963989305972107,0.5372220321749911
pos1_C,-0.0279009959179534,0.0084463742641669,-3.3033103963106694,0.0009673486419041755,0.03134209599769529
pos1_G,0.018574894087378602,0.008840669625944127,2.101073207494158,0.03572242730961683,0.3858022149438618
pos1_CTCF,90259195.86305459,461313166.1676752,0.19565709908710419,0.8448925575247479,1.0
pos1_Dnase,-0.05248290899296061,0.07248913993383035,-0.7240106454686611,0.46911881199133454,1.0
pos1_H3K4me3,-0.010443168757109184,0.11412681399992075,-0.09150495305263175,0.927097821935142,1.0
pos1_RRBS,-0.031413530614387404,0.036907537229141765,-0.8511413378615694,0.3947625770223162,1.0
pos2_A,0.00892338498653366,0.009668380790134982,0.9229451322023363,0.35611417414146307,1.0
pos2_C,-0.00399563156365667,0.009563430681676649,-0.41780316046125837,0.6761226138803331,1.0
pos2_G,-0.0003114771561373009,0.009493860172775172,-0.0328082729752541,0.973829785543814,1.0
pos2_CTCF,-13560428.736679636,69307113.31175748,-0.1956570990871034,0.8448925575247483,1.0
pos2_Dnase,-0.08681043814119063,0.10931188214156157,-0.7941537227285959,0.4271722739700474,1.0
pos2_H3K4me3,0.05554470890886115,0.12503749694345354,0.4442244148087871,0.6569141762737489,1.0
pos2_RRBS,0.006092628575988383,0.0369808373712105,0.1647509631767149,0.8691517229214976,1.0
pos3_A,-0.01220144865825392,0.008480251969339677,-1.4388073258162868,0.15031527610526085,0.8029993210743307
pos3_C,-0.022451738026042188,0.008667465298562183,-2.5903464568547663,0.009636942954985406,0.1419258871552396
pos3_G,-0.006615365304366199,0.008673550230920975,-0.7627055966981776,0.44570231273390415,1.0
pos3_CTCF,-3242063.0208423934,16570127.207084253,-0.1956570990871035,0.8448925575247483,1.0
pos3_Dnase,0.5643366183602152,0.1812357246296696,3.1138265897265,0.0018651743016726563,0.04316546241013862
pos3_H3K4me3,-0.06815119423737565,0.07042492750839409,-0.9677140843240849,0.3332695536977721,1.0
pos3_RRBS,-0.05961745851199398,0.042819277853341005,-1.3923041559969298,0.16393927949324572,0.8299426024345564
pos4_A,0.008069808415290433,0.008973665516349373,0.8992767114606426,0.36858150132093037,1.0
pos4_C,-0.0006053549241130827,0.008690275815267996,-0.06965888505512462,0.9444700696898913,1.0
pos4_G,-0.004307537111716952,0.008751334337561539,-0.49221489495934384,0.6226054677851671,1.0
pos4_CTCF,28447468.548666958,145394512.54974678,0.19565709908710377,0.8448925575247483,1.0
pos4_Dnase,-0.41943859493965857,0.1977185130359432,-2.1213926227707818,0.03397513512507433,0.3858022149438618
pos4_H3K4me3,2.6660729037411568e-05,0.08720004361416128,0.0003057421525541745,0.9997560745263911,1.0
pos4_RRBS,0.04506898394321974,0.03952432963004805,1.1402845883806314,0.2542638757134754,0.8954510405561527
pos5_A,0.0024133767303926705,0.00901539573108135,0.26769504105874653,0.7889534995653493,1.0
pos5_C,0.0005933302805013678,0.008817819839869461,0.06728763926641435,0.9463574518456346,1.0
pos5_G,-0.011043538700908462,0.008981160300195048,-1.2296338481642093,0.21893606973888247,0.8954510405561527
pos5_CTCF,65653534.53733456,335554062.9175242,0.19565709908710457,0.8448925575247475,1.0
pos5_Dnase,-0.026918604760260388,0.13515790175606796,-0.199164121449909,0.8421486162569018,1.0
pos5_H3K4me3,0.1360698681012062,0.090337806773879,1.5062339120297366,0.13211831019458264,0.7660576648334996
pos5_RRBS,-0.02095745143437788,0.03619093210683626,-0.5790801787727136,0.5625809824451982,1.0
pos6_A,0.014975725915104252,0.008363530794276377,1.7905985263249062,0.07346417920159753,0.5409635013935818
pos6_C,0.02468332381663138,0.008629268196972406,2.860419128622236,0.004261707498608658,0.07671073497495584
pos6_G,0.02342653079388157,0.008901202106595892,2.631838993580681,0.008538347277305958,0.13832122589235651
pos6_CTCF,29161422.043798104,149043516.3347478,0.1956570990871037,0.8448925575247483,1.0
pos6_Dnase,-0.10548896502801203,0.10791624274719133,-0.9775077628965869,0.32840106365378796,1.0
pos6_H3K4me3,-0.08358094378801148,0.07839717226642212,-1.0661219196015517,0.2864591240258747,0.9470689406569734
pos6_RRBS,0.0156407469853412,0.039186697778852024,0.3991340906960035,0.6898244035666856,1.0
pos7_A,0.006903963101316303,0.008829770354999369,0.7818961109681993,0.4343407881706951,1.0
pos7_C,-0.006121403812829402,0.008628537534139294,-0.7094370035025893,0.47811154853547055,1.0
pos7_G,-0.0014633465690878046,0.00875750937973663,-0.16709620345640017,0.8673062451618208,1.0
pos7_CTCF,-6888498.790268388,35206996.43615635,-0.1956570990871048,0.8448925575247475,1.0
pos7_Dnase,-32439507.16065205,165797752.33869308,-0.19565709850145824,0.8448925579831235,1.0
pos7_H3K4me3,-0.016479945615537325,0.07655195256855836,-0.21527792646148672,0.829566090833648,1.0
