Feature,MLP_IG,IG_SNR
pos18_C,0.012912286,0.6762425
pos20_G,0.009024865,0.654652
pos16_C,0.007464378,0.5848937
pos18_A,0.0074627292,0.72317564
pos19_G,0.0068344083,0.6732043
pos14_T,0.0061792014,0.5195259
pos1_G,0.0055220723,0.5286015
pos17_G,0.005328532,0.7013735
pos19_A,0.0052443394,0.63156146
pos10_A,0.0048222337,0.50376374
pos23_G,0.004484308,0.9616765
pos20_A,0.004384875,0.5971951
pos10_C,0.0043813405,0.573927
pos15_A,0.004280263,0.5464971
pos8_C,0.0040269913,0.53635734
pos2_C,0.0039853132,0.562153
pos22_G,0.0039581684,0.8210471
pos7_C,0.0039502834,0.5609259
pos2_G,0.0039443215,0.5743396
pos11_A,0.0038715408,0.52403116
pos1_A,0.0035474792,0.51158917
pos21_G,0.0034595286,0.42279696
pos12_A,0.0033273383,0.5313373
pos6_G,0.0032036817,0.49895138
pos19_C,0.003088165,0.57717407
pos6_C,0.0030173732,0.5278832
pos5_C,0.0030107081,0.51524395
pos9_G,0.0029002777,0.5004906
pos8_G,0.0028606562,0.51513463
pos16_T,0.0027934138,0.4933348
pos14_G,0.0027545611,0.5177135
pos2_A,0.002607429,0.51932335
pos2_T,0.0025646111,0.42800453
pos20_C,0.0024227602,0.59946746
pos4_A,0.0022173629,0.45856872
pos12_G,0.0021349762,0.44889647
pos21_A,0.0021159616,0.53845847
pos1_C,0.0021156943,0.47057134
pos4_C,0.0020999631,0.48509404
pos3_C,0.0019982965,0.47770813
pos3_G,0.0019351098,0.46992642
pos13_G,0.0018611138,0.50532037
pos6_A,0.0018005166,0.4618296
pos5_A,0.0017958605,0.4467942
pos9_T,0.0017714018,0.48362586
pos1_T,0.001768374,0.43470392
pos21_T,0.0017498281,0.4909759
pos17_A,0.0017173256,0.49233478
pos17_C,0.001715064,0.4943432
pos18_G,0.0017098665,0.44725937
pos4_G,0.0017005469,0.4524471
pos4_T,0.0016904939,0.3919437
pos6_T,0.0016876971,0.42636073
pos15_G,0.0016809404,0.40547147
pos5_T,0.0016796748,0.40625203
pos16_G,0.001583317,0.41756356
pos13_C,0.0014792978,0.42443928
pos14_A,0.0014709467,0.44089437
pos15_T,0.0014602899,0.41230795
pos16_A,0.0014500888,0.4112023
pos8_A,0.0014007819,0.44540393
pos21_C,0.0013866986,0.3397073
pos10_G,0.001372845,0.43939236
pos15_C,0.0013559212,0.42464364
pos10_T,0.0013504978,0.41815817
pos7_T,0.0013247281,0.42147914
