Feature,MLP_IG,IG_SNR
pos23_G,0.012581391,2.3104994
pos15_H3K4me3,0.008730979,1.6343957
pos3_H3K4me3,0.008645153,1.6265594
pos11_H3K4me3,0.007783822,1.6414528
pos23_H3K4me3,0.007439203,1.5225598
pos21_H3K4me3,0.0074366857,1.64513
pos22_G,0.007196859,1.9224343
pos9_H3K4me3,0.006838688,1.5925694
pos18_H3K4me3,0.0062396736,1.5875373
pos10_H3K4me3,0.005752746,1.499922
pos21_T,0.0053500384,0.7292014
pos17_H3K4me3,0.005200592,1.3810946
pos22_H3K4me3,0.005188032,1.4256207
pos8_T,0.0047558877,0.64816684
pos20_H3K4me3,0.0047546537,1.3853891
pos16_G,0.004522463,0.67057157
pos12_G,0.004478054,0.6159734
pos8_H3K4me3,0.004472334,1.4207904
pos21_A,0.0042999154,0.6330183
pos5_H3K4me3,0.0040929914,1.4758112
pos1_H3K4me3,0.004085864,1.3338156
pos20_T,0.004073184,0.51223266
pos7_H3K4me3,0.0038417266,1.255053
pos8_C,0.0038318601,0.5607085
pos20_C,0.0037878563,0.62232244
pos18_T,0.0035880143,0.5820819
pos20_A,0.0034891374,0.5510637
pos11_C,0.0034454605,0.5300187
pos11_T,0.003424705,0.5400128
pos6_T,0.003424587,0.5899293
pos14_C,0.0034123752,0.52453995
pos16_C,0.0032229475,0.49488273
pos8_G,0.0031224373,0.5086242
pos15_G,0.0030876899,0.59877604
pos10_G,0.0030450136,0.5610424
pos1_C,0.0030153517,0.5383244
pos19_H3K4me3,0.0030116702,1.1115834
pos2_C,0.0029887855,0.5605401
pos9_T,0.0029524458,0.5574855
pos3_C,0.0029218006,0.611363
pos2_T,0.0029074636,0.5875583
pos7_C,0.0028915217,0.5530639
pos4_H3K4me3,0.0028725695,1.1077182
pos10_C,0.0028599047,0.55649775
pos4_G,0.0027608278,0.5900772
pos12_H3K4me3,0.0026934266,1.0800637
pos5_C,0.0026505394,0.5880157
pos13_C,0.002588538,0.5714258
pos14_G,0.0025846926,0.5898327
pos8_A,0.0024513372,0.52948844
pos9_G,0.00232856,0.5535294
pos16_H3K4me3,0.0023102034,0.81911296
pos17_T,0.0022094343,0.49562815
pos11_A,0.0022087668,0.5336108
pos2_H3K4me3,0.0021935902,0.8889531
pos5_G,0.0021843608,0.5588637
pos6_H3K4me3,0.0021363432,0.7894171
pos19_T,0.002132718,0.5038177
pos1_G,0.0020829395,0.5600889
pos4_C,0.0020668898,0.49671507
pos18_G,0.0018923207,0.5327
pos10_A,0.0018825473,0.5325788
pos14_T,0.0018602883,0.53325695
pos14_H3K4me3,0.0018342036,0.94733506
pos3_G,0.0017656015,0.4994816
pos1_T,0.0017171252,0.55766624
pos13_H3K4me3,0.0016195577,0.70844096
pos4_T,0.0016076202,0.48747626
pos15_T,0.0016040746,0.5086513
pos19_A,0.0015072821,0.47105655
pos2_G,0.0014705712,0.5185059
pos7_T,0.0014037928,0.47705364
pos13_A,0.0013830739,0.4759074
pos4_A,0.0013600652,0.5099034
pos10_T,0.0013509028,0.4803849
pos6_A,0.0013364053,0.51537424
pos19_G,0.0013171682,0.5461619
pos12_T,0.0012326769,0.51107377
pos17_C,0.0012204923,0.52532405
pos18_A,0.0011977553,0.47510973
pos16_T,0.0011783757,0.45390937
pos18_C,0.0011227354,0.45759782
pos6_C,0.0011194774,0.46574432
pos21_G,0.0011177077,0.4711449
pos15_A,0.0010650648,0.5077176
pos13_G,0.0010623818,0.4924546
pos3_T,0.0010323003,0.43141976
pos17_A,0.0010077504,0.4940853
pos5_A,0.0010038387,0.46908087
pos6_G,0.0008226506,0.46811593
pos1_A,0.00080068834,0.35698798
pos7_G,0.00078385556,0.46339917
pos17_G,0.0007817975,0.46453464
pos11_G,0.00074862747,0.45223597
pos15_C,0.00071139087,0.36090168
pos16_A,0.00067830394,0.45697817
pos12_A,0.0006702561,0.36683112
pos20_G,0.0006663963,0.4345872
pos12_C,0.00065817405,0.40950015
pos9_C,0.00061921333,0.4249378
pos19_C,0.00061371934,0.34561616
pos14_A,0.00060948497,0.41402096
pos13_T,0.0005993165,0.35570842
pos3_A,0.0005843079,0.41494507
pos5_T,0.0005586055,0.38957214
pos9_A,0.0005062414,0.354489
pos7_A,0.00044616315,0.423966
pos21_C,0.0004176353,0.29818377
pos2_A,0.00041202144,0.34449393
pos1_CTCF,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_Dnase,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_RRBS,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_RRBS,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos5_CTCF,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_RRBS,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
