Feature,MLP_IG,IG_SNR
pos23_G,0.0110804485,2.9419556
pos23_H3K4me3,0.0083469255,1.6648468
pos22_G,0.008113515,3.4371119
pos16_Dnase,0.0078063128,3.6484885
pos21_Dnase,0.007536294,4.6993003
pos23_Dnase,0.0071016406,4.0283155
pos15_H3K4me3,0.0070135607,1.6557113
pos12_Dnase,0.0067247995,4.5807977
pos20_H3K4me3,0.0066508926,1.6797295
pos2_Dnase,0.0066465554,2.6180258
pos9_H3K4me3,0.0064782137,1.6666635
pos17_H3K4me3,0.005888075,1.6143699
pos11_H3K4me3,0.0056467694,1.5932486
pos5_H3K4me3,0.005498087,1.7210846
pos18_H3K4me3,0.005356962,1.6339117
pos6_Dnase,0.0053274212,2.24857
pos22_Dnase,0.0050906884,2.2000782
pos9_Dnase,0.0048887953,2.1388676
pos18_Dnase,0.0048413663,2.1244085
pos1_Dnase,0.004803372,2.483542
pos21_H3K4me3,0.0044203196,1.5682253
pos21_T,0.0043267813,0.727108
pos7_H3K4me3,0.004236462,1.4992303
pos19_Dnase,0.00411449,1.8185877
pos4_Dnase,0.0040202085,1.5199662
pos22_H3K4me3,0.00396706,1.4491005
pos1_H3K4me3,0.0037536155,1.5104492
pos13_H3K4me3,0.0037143943,1.4810126
pos8_Dnase,0.0036959657,1.0468284
pos18_T,0.0036418492,0.5824111
pos15_G,0.0035795874,0.606951
pos16_G,0.0034454833,0.6714775
pos12_G,0.0034334888,0.6218539
pos17_Dnase,0.003378626,1.5499009
pos15_Dnase,0.0033562258,1.4477453
pos8_T,0.0033111596,0.6522072
pos14_C,0.0032451607,0.5422452
pos10_C,0.003081043,0.5960466
pos11_Dnase,0.0030766465,1.533157
pos20_Dnase,0.0029172122,1.3424834
pos13_C,0.0029156313,0.58881134
pos2_H3K4me3,0.0029007476,1.2199504
pos20_T,0.0028882201,0.50676984
pos18_C,0.00288575,0.551497
pos14_G,0.0028304255,0.6020187
pos2_T,0.0028053145,0.6389052
pos8_C,0.0027068597,0.5732476
pos16_C,0.0026464358,0.4965347
pos4_H3K4me3,0.0026004144,1.2173375
pos19_T,0.002576754,0.5230342
pos20_A,0.0025499372,0.5492813
pos14_Dnase,0.0024925587,1.1668755
pos2_C,0.0024575456,0.5604395
pos11_C,0.0024444044,0.54049945
pos3_G,0.002422648,0.5567058
