Feature,MLP_IG,IG_SNR
pos18_C,0.018554093,0.60748863
pos18_A,0.0116119925,0.6887484
pos7_Dnase,0.01026629,2.1189556
pos13_Dnase,0.009095222,2.3013337
pos20_G,0.00876753,0.6133453
pos1_G,0.008664792,0.5639905
pos4_Dnase,0.008507276,1.5832541
pos19_G,0.007800252,0.65175295
pos23_Dnase,0.0073613315,1.6179125
pos2_Dnase,0.0073520145,2.007914
pos16_Dnase,0.006741211,1.4399935
pos14_Dnase,0.0064950287,1.394766
pos16_G,0.005938596,0.5699714
pos14_T,0.0057907114,0.51623493
pos16_C,0.0057842396,0.5498747
pos6_Dnase,0.005717134,1.260237
pos20_C,0.0057123364,0.55923706
pos21_G,0.005073841,0.43151462
pos14_G,0.004925126,0.5521507
pos17_G,0.0048981183,0.64670944
pos9_Dnase,0.0047181295,1.1904105
pos23_G,0.0046289004,1.0225273
pos12_A,0.0046136617,0.5554896
pos2_C,0.0046058893,0.5415624
pos10_A,0.004547464,0.48977992
pos5_Dnase,0.004536206,1.152872
pos19_A,0.0044946065,0.58489543
pos22_Dnase,0.004418341,1.2039682
pos8_Dnase,0.0041221,0.9275629
pos16_T,0.004099011,0.48530996
pos3_Dnase,0.003970033,0.9378744
pos10_Dnase,0.0039508455,0.81630874
pos6_G,0.0039389213,0.52369374
pos15_A,0.003920052,0.5088001
pos21_Dnase,0.0038597188,0.8187808
pos21_T,0.003755851,0.5603064
pos12_Dnase,0.0036628584,0.7997307
pos20_Dnase,0.0035938795,0.95239264
pos4_G,0.0035913303,0.5437971
pos13_C,0.0035886664,0.52674323
pos11_A,0.0035574404,0.47417054
pos22_G,0.0034615223,0.8233838
pos15_Dnase,0.0033346154,0.8555622
pos1_Dnase,0.0033250805,0.7996693
pos11_C,0.0033092534,0.52628046
pos19_Dnase,0.0032302525,0.8113524
pos19_C,0.0032246734,0.52155596
pos18_Dnase,0.0031680982,0.89322406
pos5_C,0.0028767134,0.48422432
pos17_Dnase,0.0028556148,0.82198644
pos3_T,0.002737336,0.5020316
pos7_C,0.0027144675,0.51888245
pos15_T,0.0027139967,0.46490595
pos17_C,0.0026516384,0.5114821
pos11_Dnase,0.0026476122,0.8161322
pos6_T,0.002615131,0.48403618
pos9_A,0.0025919555,0.46503982
pos12_G,0.002510958,0.44145712
pos3_G,0.002406386,0.4817526
pos17_A,0.0023705915,0.4405539
pos1_C,0.0022971435,0.46191382
pos15_G,0.0022922964,0.42759135
pos18_G,0.002233286,0.43193722
pos3_C,0.0020422798,0.46364737
pos4_A,0.0019482435,0.42608318
pos14_A,0.0019318883,0.45943418
pos11_G,0.0018609554,0.49052945
pos16_A,0.0018567995,0.44236448
pos10_G,0.0018258307,0.44502118
pos21_A,0.0017988932,0.5579421
pos3_A,0.0017976965,0.47227502
pos10_T,0.0017066092,0.44667438
pos20_A,0.0017010838,0.4276066
pos8_G,0.0016850315,0.4869336
pos15_C,0.0015773982,0.40103248
