Feature,MLP_IG,IG_SNR
pos18_C,0.010788177,0.6003569
pos1_G,0.0075325198,0.63118476
pos20_G,0.0063675884,0.5510196
pos14_T,0.006239457,0.47966716
pos18_A,0.0053309794,0.49426374
pos22_G,0.005149504,0.9931591
pos16_C,0.0048316354,0.5163924
pos14_G,0.0044183955,0.5385763
pos19_C,0.0037707621,0.5762549
pos23_G,0.0037299572,0.7972136
pos3_CTCF,0.0035756307,0.7340468
pos16_G,0.0035446286,0.5401263
pos15_G,0.0033023388,0.46724612
pos8_G,0.003300834,0.5156927
pos12_A,0.003265262,0.5502326
pos9_T,0.003264762,0.48145208
pos18_T,0.0032504557,0.38800752
pos10_CTCF,0.0032433402,0.68228877
pos2_T,0.0031092125,0.41783625
pos15_A,0.003079566,0.4679762
pos15_T,0.00301027,0.43162793
pos19_A,0.003005601,0.46964717
pos8_C,0.0028759446,0.53200877
pos16_T,0.0028721378,0.44825655
pos1_C,0.0028172475,0.4696601
pos20_C,0.0027603894,0.46839112
pos14_CTCF,0.0027493204,0.7043216
pos21_T,0.0026165894,0.4814296
pos19_T,0.002606449,0.37259117
pos6_CTCF,0.0025694298,0.66008836
pos11_CTCF,0.0025441262,0.6529636
pos19_G,0.0025390035,0.47511858
pos17_A,0.0024341424,0.4139139
pos5_G,0.002425103,0.44045705
pos20_CTCF,0.0024085036,0.6705679
pos10_A,0.002402745,0.40584898
pos22_CTCF,0.0023977952,0.6761526
pos4_G,0.0023353312,0.52156526
pos3_A,0.0023334122,0.45906958
pos5_CTCF,0.0022687619,0.6879222
pos21_A,0.0022159682,0.44767785
pos15_C,0.0022066904,0.4518624
pos9_C,0.0021250227,0.3766803
pos20_A,0.0021249775,0.46887934
pos11_A,0.0020510936,0.4621106
pos10_G,0.0020389757,0.4767275
pos6_A,0.002036723,0.45795977
pos12_G,0.0020175301,0.3890492
pos17_T,0.0020076497,0.35091448
pos7_C,0.0019844712,0.42998272
pos2_A,0.0019791406,0.37709826
pos11_C,0.001976895,0.45683658
pos8_T,0.001918569,0.39494076
pos9_G,0.0019145649,0.45869282
pos23_CTCF,0.0018552424,0.5854927
pos8_A,0.0018530816,0.40631387
pos7_T,0.0018508598,0.40354642
pos2_C,0.0018265303,0.41929296
pos2_G,0.0018152142,0.43210495
pos13_C,0.0018118891,0.41085252
pos4_T,0.001776382,0.406973
pos3_C,0.0017596179,0.42133042
pos13_CTCF,0.0017426643,0.6061793
pos14_C,0.0017286093,0.38336405
pos21_G,0.0017214137,0.3407893
pos7_G,0.0016370005,0.42188957
pos11_G,0.0015865595,0.46149027
pos16_A,0.0015530305,0.38442388
pos13_A,0.0015388121,0.34302977
pos17_G,0.0015348577,0.4657365
pos9_A,0.0015270386,0.36496708
pos11_T,0.0015120469,0.34852505
pos18_G,0.0015045702,0.39204907
pos1_A,0.0015045002,0.35043916
pos6_G,0.0015041578,0.39945626
pos6_T,0.001498607,0.4255675
pos3_G,0.0014731705,0.40256867
pos17_C,0.0014568174,0.387716
pos21_C,0.0014383857,0.3780242
pos3_T,0.0014274593,0.3887685
pos10_T,0.0014023953,0.34004477
pos6_C,0.0013835113,0.43927613
pos13_G,0.0013703502,0.4296711
pos5_T,0.0013465278,0.39020526
pos20_T,0.001341839,0.34757838
pos15_CTCF,0.0013267158,0.5025231
pos13_T,0.0013134454,0.31480533
pos4_A,0.001299624,0.3974605
pos7_A,0.0012991254,0.3675692
pos1_T,0.0012945456,0.38653645
pos12_C,0.0012857721,0.4155084
pos8_CTCF,0.0012847898,0.53368014
pos12_T,0.0012806704,0.37815005
pos12_CTCF,0.0012569226,0.53963685
pos7_CTCF,0.0012558724,0.5135893
pos2_CTCF,0.0012467247,0.52886605
pos16_CTCF,0.0012379804,0.47820953
pos5_C,0.0011856304,0.3957975
pos19_CTCF,0.0011761729,0.49049965
pos4_CTCF,0.0011709074,0.4827279
pos10_C,0.0011619094,0.42013454
pos9_CTCF,0.0011466694,0.5418714
pos4_C,0.0011322678,0.38342583
