Feature,MLP_IG,IG_SNR
pos18_C,0.013738168,0.5738477
pos20_G,0.009123127,0.5447825
pos5_H3K4me3,0.009004325,1.5268104
pos3_H3K4me3,0.008953795,1.466496
pos15_H3K4me3,0.008906282,1.5745914
pos20_T,0.008598874,0.49456474
pos21_H3K4me3,0.008101619,1.5168027
pos17_T,0.00792211,0.4994628
pos18_A,0.0078054755,0.5433392
pos1_C,0.007008339,0.55850613
pos4_H3K4me3,0.006810621,1.3854401
pos1_G,0.006719233,0.57235307
pos12_A,0.006339311,0.5644602
pos14_G,0.0063239965,0.59056926
pos10_A,0.005772252,0.54220086
pos9_H3K4me3,0.005726809,1.2154084
pos23_H3K4me3,0.00571419,1.1419929
pos2_H3K4me3,0.0056350245,1.1823307
pos16_C,0.0056247376,0.5100318
pos19_T,0.005502691,0.50559616
pos21_G,0.0054424624,0.49368724
pos21_T,0.0052883592,0.66777855
pos23_G,0.004728212,0.9327679
pos7_H3K4me3,0.0046394994,1.0445758
pos22_G,0.0046361256,0.8214676
pos18_T,0.0045024697,0.50870603
pos16_G,0.0044286726,0.53965974
pos14_T,0.0044032545,0.4691179
pos17_H3K4me3,0.0043921573,0.9238992
pos19_C,0.0043918765,0.50959265
pos18_H3K4me3,0.00434586,0.94544667
pos6_H3K4me3,0.0043180906,0.82217425
pos19_H3K4me3,0.00420985,1.0902239
pos15_A,0.0040336126,0.5468163
pos20_C,0.003974757,0.50368726
pos8_C,0.0036953993,0.5478572
pos11_H3K4me3,0.0035023838,0.76769924
pos1_H3K4me3,0.003344133,0.7124849
pos3_C,0.0032523286,0.5352276
pos13_H3K4me3,0.0032516213,0.7695963
pos8_H3K4me3,0.0032495596,0.85372686
pos10_H3K4me3,0.0032338551,0.75796217
pos13_C,0.0031786677,0.4956152
pos2_T,0.003132963,0.47784203
pos16_T,0.0031306073,0.4745872
pos16_H3K4me3,0.0031042183,0.7170658
pos6_G,0.0030391235,0.45737687
pos19_G,0.0030341088,0.50208616
pos22_H3K4me3,0.0030250736,0.77971685
pos17_G,0.0030118185,0.475321
pos19_A,0.002943084,0.5040872
pos14_H3K4me3,0.002921027,0.7214322
pos4_A,0.0028234979,0.4422491
pos2_G,0.002724998,0.45859852
pos20_A,0.0026182842,0.47582862
pos20_H3K4me3,0.002493536,0.72212917
pos14_C,0.0024074614,0.48232678
pos10_T,0.0023566864,0.44892725
pos15_G,0.0023065142,0.4377926
pos8_G,0.0023056616,0.51257586
pos12_H3K4me3,0.0022878472,0.7451745
pos15_T,0.0021492208,0.4487208
pos8_A,0.0021351895,0.49174103
pos4_G,0.0020195586,0.44632572
pos8_T,0.0019564366,0.43033886
pos16_A,0.0019122891,0.44718438
pos6_A,0.0019079185,0.45706064
pos7_C,0.0018800402,0.457029
pos11_A,0.0018632668,0.4311717
pos14_A,0.0018400707,0.41476294
pos1_T,0.0018141152,0.39742893
pos10_G,0.00173905,0.47405374
pos17_A,0.0017222189,0.4156828
pos12_G,0.0017200382,0.39847428
pos15_C,0.0016509615,0.3885079
pos18_G,0.0016358171,0.37310693
pos21_A,0.0016248553,0.44805384
pos3_G,0.0015699755,0.4298333
pos7_T,0.0015429778,0.38538757
pos7_G,0.0015426152,0.4037294
pos11_C,0.0015319245,0.39898407
pos13_G,0.0015237026,0.40965217
pos11_T,0.0014686219,0.41070774
pos5_G,0.0014356775,0.40733036
pos9_G,0.0014301236,0.38897848
pos6_T,0.0014282219,0.40510252
pos12_C,0.00141461,0.41201895
pos9_T,0.0014004385,0.422091
pos5_C,0.0013854521,0.39161232
pos5_T,0.0013833,0.349687
pos2_A,0.0013686802,0.41889843
pos11_G,0.0013547116,0.41194776
pos7_A,0.0013455859,0.39572275
pos3_A,0.0013367791,0.40785325
pos13_A,0.0013303247,0.3925349
pos6_C,0.0012868138,0.40596798
pos17_C,0.0012808263,0.40627015
pos4_C,0.0012726418,0.39681596
pos13_T,0.0012700346,0.39075288
pos10_C,0.0012686221,0.3756673
pos1_A,0.0012656001,0.3838131
pos9_A,0.0012166314,0.3978535
pos12_T,0.0012146671,0.39867505
pos2_C,0.001197451,0.41261995
pos4_T,0.0011398623,0.3744912
pos3_T,0.0011009943,0.3721547
pos5_A,0.0010725195,0.3785799
pos9_C,0.00094412395,0.38282448
pos21_C,0.0007369293,0.2756062
pos21_RRBS,0.00038214753,0.13220759
pos9_RRBS,0.0001592348,0.06968015
pos22_RRBS,0.00014843942,0.10463624
pos17_RRBS,0.000116751406,0.07355406
pos16_RRBS,0.000106702166,0.07865051
pos20_RRBS,8.922543e-05,0.06228717
pos19_RRBS,8.8420195e-05,0.06864052
pos14_RRBS,7.100997e-05,0.076699875
pos12_RRBS,6.542745e-05,0.06472819
pos15_RRBS,5.9952526e-05,0.068091705
pos5_RRBS,4.365142e-05,0.05132808
pos18_RRBS,4.0262872e-05,0.05064027
pos8_RRBS,3.5087418e-05,0.05997346
pos7_RRBS,3.2901684e-05,0.06479368
pos10_RRBS,3.1609587e-05,0.06405978
pos11_RRBS,2.7211903e-05,0.05661031
pos1_RRBS,2.7116026e-05,0.06243631
pos6_RRBS,2.3965404e-05,0.049992193
pos2_RRBS,2.3748877e-05,0.058769055
pos13_RRBS,1.8940516e-05,0.06353512
pos3_RRBS,1.6451842e-05,0.061001472
pos4_RRBS,7.060054e-06,0.049655914
pos2_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_CTCF,0.0,0.0
pos1_CTCF,0.0,0.0
pos1_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_CTCF,0.0,0.0
pos2_CTCF,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_CTCF,0.0,0.0
pos15_CTCF,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos12_CTCF,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_CTCF,0.0,0.0
pos9_CTCF,0.0,0.0
pos19_Dnase,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_CTCF,0.0,0.0
pos16_CTCF,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_CTCF,0.0,0.0
pos19_CTCF,0.0,0.0
pos21_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_CTCF,0.0,0.0
pos21_CTCF,0.0,0.0
pos22_C,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_CTCF,0.0,0.0
pos22_Dnase,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_CTCF,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
