Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.0021746005065001396,0.008682984923172234,-0.25044388833346876,0.8022778500811292,1.0
pos1_C,0.012591675899331157,0.008707703929022016,1.446038588584093,0.14837199293772052,0.8584379591396687
pos1_G,0.005090170006069214,0.008431476472077646,0.603710396740859,0.5461260458765378,1.0
pos1_CTCF,-0.02107039193161887,0.06837362984769368,-0.3081654722523057,0.757998537280621,1.0
pos1_Dnase,-24964821409.670082,90649013142.13919,-0.2754009177190359,0.783045572970734,1.0
pos1_H3K4me3,-3372795167.973396,12246855224.405525,-0.2754009177190314,0.7830455729707375,1.0
pos1_RRBS,-0.015424462994596147,0.04718774859322591,-0.326874314932042,0.7438078358785281,1.0
pos2_A,-0.002528935965931458,0.008740847824703664,-0.2893238752863421,0.7723728962865151,1.0
pos2_C,0.008634755308386395,0.008743913087083666,0.9875161409302529,0.3235464277434452,1.0
pos2_G,-0.006171873305688119,0.00864456874413435,-0.7139596535542571,0.4753614552989589,1.0
pos2_CTCF,-0.13800616933744084,0.11196752804825373,-1.232555292977134,0.21793183226545954,0.9293087547092613
pos2_Dnase,2041889463.5683541,7414243498.097261,0.2754009177190323,0.7830455729707371,1.0
pos2_H3K4me3,-1019525854.2186623,3701969705.339895,-0.2754009177190322,0.7830455729707371,1.0
pos2_RRBS,-0.0225397292274541,0.05065492985623886,-0.4449661521874167,0.6564074039979104,1.0
pos3_A,0.0018528765093367625,0.008307382017097789,0.2230397621685479,0.8235344499070081,1.0
pos3_C,0.008355458741064263,0.008536782400991353,0.9787597186609756,0.3278540582656553,1.0
pos3_G,0.006064785589134214,0.008767671297519751,0.691721368574784,0.4892176877893053,1.0
pos3_CTCF,0.23299241459694398,0.11156694361146666,2.0883642327636323,0.03693061896791927,0.39885068485352815
pos3_Dnase,1971102016.1290016,7157209323.971603,0.2754009177190333,0.7830455729707362,1.0
pos3_H3K4me3,-423959239.81838274,1539425661.0680985,-0.2754009177190326,0.7830455729707368,1.0
pos3_RRBS,-0.011956374926559918,0.05561878838052854,-0.2149700717095394,0.8298194145110922,1.0
pos4_A,0.01118004746130019,0.008915198950398448,1.254043518658719,0.21001850460972316,0.9293087547092613
pos4_C,0.005171421696771633,0.008768593404524676,0.589766392190466,0.5554347012490357,1.0
pos4_G,0.006734129742051517,0.008755575799675102,0.7691247150531669,0.4419384567521396,1.0
pos4_CTCF,-0.02666611124351301,0.08359990651915658,-0.31897297920306383,0.7497907145229115,1.0
pos4_Dnase,665507915.923548,2416505803.3775883,0.2754009177190293,0.7830455729707393,1.0
pos4_H3K4me3,-107755569.36764586,391268011.23291725,-0.2754009177190318,0.7830455729707373,1.0
pos4_RRBS,-0.03152399954752014,0.04686533430432216,-0.6726506919339917,0.5012715169776178,1.0
pos5_A,0.014299053720742541,0.008613048212936606,1.6601618111536496,0.09708762500246348,0.8502345980515505
pos5_C,0.01289562498624108,0.008750701932266458,1.4736674938830963,0.14077765233107864,0.8584379591396687
pos5_G,0.013991777062041081,0.0087795397995718,1.5936800084582445,0.11121508343702535,0.8579449293713385
pos5_CTCF,-0.0021173385537885366,0.06838181840208095,-0.030963472502862008,0.9753027247269068,1.0
pos5_Dnase,457742205.80801815,1662093974.1203687,0.27540091771902936,0.7830455729707393,1.0
pos5_H3K4me3,220347795.3417727,800098260.9890108,0.2754009177190289,0.7830455729707395,1.0
pos5_RRBS,-0.1221878465215511,0.0668975430024792,-1.8264922901132985,0.06797167810629867,0.6477301090129638
pos6_A,-0.013859775265043226,0.008647954555833982,-1.6026651360804511,0.10921582873655455,0.8579449293713385
pos6_C,-0.00928004054147865,0.008774987343330461,-1.0575560030331053,0.2904255102325872,1.0
pos6_G,-0.0025985014642975787,0.008645230739415161,-0.30057051600144613,0.7637830138539554,1.0
pos6_CTCF,-0.09207940832913612,0.0836430247730321,-1.1008617703508021,0.27113066588876245,1.0
pos6_Dnase,197197732.39512223,716038762.791289,0.27540091771903336,0.7830455729707362,1.0
pos6_H3K4me3,8921701.359432029,32395321.821454763,0.2754009177190321,0.7830455729707371,1.0
pos6_RRBS,-0.014072950534668678,0.06369690787972876,-0.22093616477021058,0.8251717330681161,1.0
pos7_A,-0.021409308678930424,0.008828828013629067,-2.424932125292379,0.015426830937139258,0.20826221765137998
pos7_C,-0.005493831053512039,0.008816022595717699,-0.6231643571536007,0.5332697644449325,1.0
pos7_G,-0.001605297069949775,0.008643759702070696,-0.18571745690306624,0.8526910521550743,1.0
pos7_CTCF,0.08636757568764138,0.0838546467978076,1.0299676760417704,0.303188609639681,1.0
pos7_Dnase,-58750547.50624217,213327348.33578175,-0.27540091771903324,0.7830455729707362,1.0
pos7_H3K4me3,-40186753.5401158,145920913.67362404,-0.2754009177190327,0.7830455729707366,1.0
pos7_RRBS,-0.022107150330544795,0.04529573233443783,-0.48806254344930816,0.6255757503380592,1.0
pos8_A,-0.0034902003608204804,0.008863432580460242,-0.39377524781028445,0.6938020658160919,1.0
pos8_C,-0.0020291499757793085,0.008939965443976341,-0.2269751475545724,0.820473508737176,1.0
pos8_G,-0.004000830823925213,0.009064325791210583,-0.44138206371671945,0.6589990381009834,1.0
pos8_CTCF,0.0031595499438290646,0.06256815542875618,0.05049773198806725,0.9597323740541148,1.0
pos8_Dnase,-55411968.09158661,201204732.90549687,-0.2754009177190323,0.7830455729707371,1.0
pos8_H3K4me3,920791.539522063,3343458.5009679073,0.2754009177190327,0.7830455729707366,1.0
pos8_RRBS,0.03254518785490953,0.04628101881456884,0.7032081118461593,0.4820334739081882,1.0
pos9_A,-0.012322445304339692,0.008282614219207335,-1.4877483096778805,0.13702415210907515,0.8584379591396687
pos9_C,0.004361697927869853,0.008629001107462066,0.5054696219818544,0.6133021235854099,1.0
pos9_G,0.004644839642341157,0.008776227363304433,0.5292524281859852,0.5967074302079853,1.0
pos9_CTCF,-0.035145919003697824,0.05964413947896928,-0.5892602242352811,0.5557740593768299,1.0
pos9_Dnase,-22808542.910765473,82819415.05378376,-0.27540091771903213,0.7830455729707371,1.0
pos9_H3K4me3,-35368779.95363416,128426514.50318769,-0.27540091771902964,0.7830455729707388,1.0
pos9_RRBS,-0.08460226705106025,0.06306699950350579,-1.3414664993909746,0.17996889862232313,0.9293087547092613
pos10_A,-0.006648148742296656,0.00863842954179398,-0.7696015473798731,0.44165555122965205,1.0
pos10_C,0.006866716192301784,0.008924359202619995,0.7694352094530067,0.4417542280458646,1.0
pos10_G,0.001596493128516231,0.008502499066198318,0.18776751588989746,0.8510838973989392,1.0
pos10_CTCF,-0.030038771311560148,0.08179003423316442,-0.3672668876250446,0.7134709423790944,1.0
pos10_Dnase,2930002.4120753505,10639043.748810641,0.27540091771902914,0.7830455729707393,1.0
pos10_H3K4me3,1334536.744909971,4845796.288418638,0.2754009177190318,0.7830455729707373,1.0
pos10_RRBS,-0.0364286099798238,0.04628278912457896,-0.7870876122389522,0.4313529625499628,1.0
pos11_A,-0.012172949472183637,0.008830511221126595,-1.3785101640616695,0.16824814936841181,0.9085400065894238
pos11_C,-0.005726586513025774,0.008681613115463194,-0.6596224039085438,0.5095958378219343,1.0
pos11_G,-0.008538866627111672,0.008748742804238877,-0.9760107044150941,0.3292140551093108,1.0
pos11_CTCF,0.006553918658108564,0.07632817512796446,0.08586499869964002,0.9315850145533151,1.0
pos11_Dnase,2366832.6741203647,8594135.02948114,0.27540091771902947,0.7830455729707388,1.0
pos11_H3K4me3,937607.3627218626,3404517.931484982,0.2754009177190314,0.7830455729707375,1.0
pos11_RRBS,-0.0737518158731126,0.05065457188968651,-1.4559755047131053,0.14560535906671324,0.8584379591396687
pos12_A,-0.004103756048675744,0.00849720597501435,-0.4829535803583735,0.6291980641111965,1.0
pos12_C,0.013247392666830544,0.008809372133637607,1.5037839775489616,0.13284419075068343,0.8584379591396687
pos12_G,0.009949584610572411,0.008687466800569203,1.1452803031052177,0.25227287971206547,1.0
pos12_CTCF,0.08784056363405959,0.06804023684094278,1.291009080985475,0.19689632463242823,0.9293087547092613
pos12_Dnase,-442105.1811088678,1605314.843430945,-0.27540091771903286,0.7830455729707366,1.0
