Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_0,0,A,0.11398021131753922,4.182133674621582,1.6478773355484009
C_pos_0,0,C,0.11398021131753922,4.182133674621582,1.6478773355484009
G_pos_0,0,G,0.11398021131753922,4.182133674621582,1.6478773355484009
T_pos_0,0,T,0.11398021131753922,4.182133674621582,1.6478773355484009
CTCF_pos_0,0,CTCF,0.11398021131753922,4.182133674621582,1.6478773355484009
Dnase_pos_0,0,Dnase,0.11398021131753922,4.182133674621582,1.6478773355484009
H3K4me3_pos_0,0,H3K4me3,0.11398021131753922,4.182133674621582,1.6478773355484009
RRBS_pos_0,0,RRBS,0.11398021131753922,4.182133674621582,1.6478773355484009
A_pos_14,14,A,0.06735023111104965,4.182133674621582,1.9375193119049072
C_pos_14,14,C,0.06735023111104965,4.182133674621582,1.9375193119049072
G_pos_14,14,G,0.06735023111104965,4.182133674621582,1.9375193119049072
T_pos_14,14,T,0.06735023111104965,4.182133674621582,1.9375193119049072
CTCF_pos_14,14,CTCF,0.06735023111104965,4.182133674621582,1.9375193119049072
Dnase_pos_14,14,Dnase,0.06735023111104965,4.182133674621582,1.9375193119049072
H3K4me3_pos_14,14,H3K4me3,0.06735023111104965,4.182133674621582,1.9375193119049072
RRBS_pos_14,14,RRBS,0.06735023111104965,4.182133674621582,1.9375193119049072
A_pos_15,15,A,0.06509119272232056,4.182133674621582,1.8918981552124023
C_pos_15,15,C,0.06509119272232056,4.182133674621582,1.8918981552124023
G_pos_15,15,G,0.06509119272232056,4.182133674621582,1.8918981552124023
T_pos_15,15,T,0.06509119272232056,4.182133674621582,1.8918981552124023
CTCF_pos_15,15,CTCF,0.06509119272232056,4.182133674621582,1.8918981552124023
Dnase_pos_15,15,Dnase,0.06509119272232056,4.182133674621582,1.8918981552124023
H3K4me3_pos_15,15,H3K4me3,0.06509119272232056,4.182133674621582,1.8918981552124023
RRBS_pos_15,15,RRBS,0.06509119272232056,4.182133674621582,1.8918981552124023
