Feature,MLP_IG,IG_SNR
pos18_C,0.019058743,0.6523098
pos23_G,0.0150791565,3.0385935
pos18_A,0.012632866,0.76379836
pos7_H3K4me3,0.012226759,2.006851
pos20_G,0.011911848,0.6442678
pos15_H3K4me3,0.011717759,2.1057258
pos12_CTCF,0.009936081,2.203828
pos12_Dnase,0.008697624,2.2924159
pos22_CTCF,0.008425917,1.818564
pos3_CTCF,0.0078238845,1.9475121
pos23_H3K4me3,0.00769471,1.7105652
pos14_T,0.007650148,0.50662434
pos15_A,0.0075240126,0.5768032
pos19_H3K4me3,0.0072213253,1.539309
pos4_Dnase,0.0072072437,1.5765092
pos14_CTCF,0.0068991347,1.7981943
pos1_G,0.006648365,0.5215608
pos9_H3K4me3,0.0064969137,1.6700485
pos23_CTCF,0.0064544263,1.5906147
pos14_G,0.0061654295,0.5441705
pos5_H3K4me3,0.0061470363,1.5455776
pos4_H3K4me3,0.0058296593,1.5180644
pos21_G,0.005740421,0.45410752
pos16_G,0.0057152966,0.62278056
pos6_H3K4me3,0.0054871286,1.2478981
pos1_C,0.005453534,0.6317334
pos17_H3K4me3,0.0054022293,1.3721623
pos20_C,0.0053811376,0.6945215
pos16_H3K4me3,0.0052922335,1.0589197
pos15_Dnase,0.005235696,1.5295868
pos10_CTCF,0.0051897545,1.3348796
pos3_Dnase,0.005151083,1.533946
pos18_CTCF,0.0051345113,1.5261424
pos22_H3K4me3,0.0051257852,1.175263
pos14_A,0.004843373,0.5304436
pos16_C,0.004827928,0.55976397
pos3_H3K4me3,0.004805295,1.1470827
pos14_Dnase,0.004768856,1.1872874
pos6_Dnase,0.004677438,1.1217399
pos11_H3K4me3,0.0045774565,1.2803237
pos23_Dnase,0.004569838,0.9259062
pos11_A,0.004568726,0.51933956
pos21_CTCF,0.004428542,0.9994534
pos9_Dnase,0.00420771,1.3171529
pos6_T,0.0041617453,0.5105912
pos8_A,0.0040815603,0.56880593
pos7_CTCF,0.00405084,1.2303413
pos16_T,0.0040130904,0.49927628
pos10_A,0.004002069,0.5119167
pos11_Dnase,0.004001833,1.4119077
pos5_Dnase,0.0039774957,1.0366175
pos15_C,0.0039595705,0.55481017
pos19_A,0.0038827239,0.68193936
pos1_Dnase,0.0038437697,1.1495988
pos17_A,0.0038380174,0.5521753
pos2_Dnase,0.003778242,1.1280855
pos20_Dnase,0.0037474355,0.73978376
pos18_H3K4me3,0.0037323127,1.1867225
pos5_CTCF,0.0036439989,1.1614358
pos11_CTCF,0.0036422648,1.0218818
pos20_CTCF,0.00357153,1.0126696
pos17_Dnase,0.0035019382,0.8256751
pos8_C,0.0034207965,0.48923913
pos6_C,0.003398118,0.56674445
pos13_C,0.0032773742,0.54423964
pos6_CTCF,0.0032286409,1.1012878
pos18_Dnase,0.0032078032,1.0450549
pos22_G,0.0031411771,0.84478605
pos4_A,0.0030485746,0.5303841
pos21_H3K4me3,0.0030080776,0.966748
pos1_CTCF,0.0030049118,0.8054549
pos16_A,0.0029850963,0.48951712
pos16_CTCF,0.0029756431,0.86576337
pos1_H3K4me3,0.002908741,0.7515913
pos12_A,0.002906617,0.4966593
pos18_G,0.0028997664,0.53958136
pos1_T,0.0028881915,0.5130975
pos7_Dnase,0.0028870543,0.99936867
pos13_Dnase,0.0028464722,0.8051745
pos10_Dnase,0.0028385764,0.73646635
pos22_Dnase,0.0028174159,0.75879085
pos8_Dnase,0.0028079937,0.79682
pos20_H3K4me3,0.002784193,0.76862264
pos19_CTCF,0.0027537558,0.8447739
pos14_H3K4me3,0.0027522992,0.7975995
pos4_CTCF,0.0027499415,0.81076235
pos11_G,0.0026969307,0.54698527
pos19_G,0.002685748,0.59694445
pos3_T,0.0026648894,0.5183612
pos16_Dnase,0.0026630869,0.7452333
pos10_H3K4me3,0.002662038,0.7486273
pos21_Dnase,0.0026410446,0.79338944
pos13_CTCF,0.002637083,0.734934
pos19_Dnase,0.0026331444,0.9457938
pos2_CTCF,0.0026238991,0.80815995
pos12_G,0.0025981697,0.51645565
pos15_CTCF,0.002549666,0.8709162
