Feature,MLP_IG,IG_SNR
pos3_CTCF,0.0143644735,2.0564156
pos18_C,0.013787594,0.63219327
pos23_G,0.011074765,4.1751995
pos20_G,0.010141237,0.64390826
pos11_CTCF,0.008639115,1.7056156
pos18_A,0.0077709416,0.7516064
pos1_G,0.007048063,0.5561738
pos12_CTCF,0.0064887917,1.6987065
pos22_CTCF,0.0060658557,1.7389662
pos15_CTCF,0.0060544866,1.6531668
pos14_T,0.005533371,0.5315223
pos19_CTCF,0.005451197,1.4264253
pos10_A,0.0052553,0.53592205
pos22_G,0.005097522,1.4609318
pos16_C,0.004875928,0.56687826
pos15_A,0.0044345106,0.5687419
pos16_T,0.0042991284,0.53162944
pos1_C,0.0041432963,0.5636808
pos8_C,0.0040450864,0.56196284
pos21_G,0.003963754,0.45719045
pos11_A,0.0038810798,0.54235995
pos20_A,0.0037383093,0.62064296
pos10_CTCF,0.0036608302,1.0904237
pos4_A,0.003642406,0.5149624
pos23_CTCF,0.003614469,1.3067178
pos12_A,0.0035782023,0.5818184
pos20_CTCF,0.0035308546,1.0171465
pos14_CTCF,0.0034625395,1.2736002
pos8_G,0.0033583096,0.61060196
pos17_A,0.00320245,0.5802478
pos14_G,0.0029925185,0.5671116
pos8_CTCF,0.0029206134,0.97129333
pos19_A,0.0028848485,0.64815855
pos19_G,0.0028372365,0.61783636
pos6_G,0.0027944287,0.5397893
pos6_CTCF,0.002653057,0.92776453
pos2_CTCF,0.0025988778,1.0170969
pos15_G,0.0025780126,0.5146694
pos5_CTCF,0.0025694296,1.0292046
pos20_C,0.0024951168,0.6311863
pos2_C,0.0024509237,0.54245734
pos16_G,0.0024416216,0.5501818
pos19_C,0.0024003412,0.592534
pos7_CTCF,0.0023978082,0.9080941
pos2_G,0.002283118,0.5787547
pos6_C,0.0022220304,0.5891286
pos9_T,0.0021777006,0.56109405
pos4_CTCF,0.0021509419,0.74123365
pos2_T,0.0020914818,0.45810187
pos7_G,0.0020855707,0.56745636
pos3_T,0.0020657342,0.54065347
pos1_CTCF,0.002018372,0.81989974
pos14_A,0.0019763848,0.5225453
pos16_A,0.0019287686,0.5073901
pos21_CTCF,0.0019241066,0.80236727
pos13_CTCF,0.0017963488,0.7357647
pos9_A,0.001778017,0.5103799
pos16_CTCF,0.0017557779,0.73054874
pos17_CTCF,0.0017223392,0.72637534
pos11_C,0.0016653306,0.47960955
pos3_C,0.0016362366,0.5220198
pos5_C,0.0016097531,0.5323696
pos2_A,0.0016054476,0.46873263
pos13_C,0.0016037577,0.5554504
pos18_CTCF,0.0015847664,0.7348968
pos3_A,0.0015466808,0.4901431
pos17_C,0.0015000972,0.53377765
pos7_C,0.0014655256,0.5549239
pos8_A,0.0014236618,0.488951
pos9_CTCF,0.0013656588,0.7385954
pos4_C,0.0012857459,0.50159997
pos21_A,0.0012128325,0.4997062
pos6_T,0.0012007605,0.4380193
pos21_C,0.0011697173,0.3932594
pos11_G,0.0011581162,0.5078835
pos18_G,0.0011463048,0.43063313
pos5_G,0.0011115633,0.4579771
pos4_G,0.0010729212,0.4284433
pos10_G,0.0009678087,0.43160278
pos12_G,0.00095979543,0.39479023
pos15_C,0.00091015076,0.42374283
pos14_C,0.0009083345,0.41080347
pos21_T,0.0008992789,0.45298553
pos17_G,0.00089891197,0.50338596
pos10_T,0.00087404513,0.36321
pos3_G,0.0008542501,0.43656662
pos13_T,0.0008481367,0.42485306
pos10_C,0.000829921,0.408673
pos8_T,0.00079444324,0.4022299
pos11_T,0.00077419623,0.389802
pos4_T,0.00076538627,0.38830623
pos9_G,0.00073708885,0.39059055
pos6_A,0.0007294804,0.41834927
pos13_G,0.0007129722,0.42351392
pos1_T,0.0007086169,0.41318157
pos12_C,0.000695435,0.45390558
pos5_T,0.000694643,0.37843472
pos7_T,0.0006861482,0.39093652
pos9_C,0.00067866,0.3913605
pos1_A,0.00066692947,0.37323564
pos15_T,0.00066285976,0.41205412
pos5_A,0.0006557106,0.40676773
pos13_A,0.0006391456,0.36309227
pos7_A,0.0006123875,0.3416719
pos19_T,0.0004976345,0.20999062
pos12_T,0.0004502841,0.38911211
pos17_T,0.00043408954,0.19628899
pos18_T,0.0003909436,0.20483261
pos21_RRBS,0.00025310114,0.15481001
pos17_RRBS,0.00023595107,0.09892699
pos18_RRBS,0.00021319116,0.115488194
pos20_T,0.0001882952,0.17599888
pos4_RRBS,0.00013914502,0.089607045
pos9_RRBS,0.00013677907,0.085653126
pos12_RRBS,0.00013043001,0.10100463
pos22_RRBS,0.00010789494,0.13194694
pos5_RRBS,0.00010236293,0.08321536
pos19_RRBS,9.9116165e-05,0.0982925
pos15_RRBS,9.05636e-05,0.087669194
pos3_RRBS,8.987263e-05,0.081523724
pos1_RRBS,8.789519e-05,0.089603126
pos20_RRBS,8.016645e-05,0.096466854
pos11_RRBS,7.076571e-05,0.08598765
pos16_RRBS,6.504324e-05,0.06366336
pos2_RRBS,4.797367e-05,0.07513493
pos8_RRBS,4.602681e-05,0.08036481
pos14_RRBS,4.45214e-05,0.08637803
pos13_RRBS,3.9056198e-05,0.07348721
pos6_RRBS,3.396679e-05,0.058240864
pos7_RRBS,2.600929e-05,0.067761905
pos10_RRBS,2.0983964e-05,0.084736526
pos2_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos1_Dnase,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos4_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos19_Dnase,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_H3K4me3,0.0,0.0
pos16_H3K4me3,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos21_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_H3K4me3,0.0,0.0
pos21_H3K4me3,0.0,0.0
pos22_C,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_H3K4me3,0.0,0.0
pos22_Dnase,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_H3K4me3,0.0,0.0
pos23_RRBS,0.0,0.0
