Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.015202808365606071,0.008564905519494608,-1.7750118003056674,0.07600212692484543,0.39717240522016
pos1_C,-0.027934622709718623,0.008395019096370812,-3.3275234265750306,0.0008872857147894653,0.01026716327113524
pos1_G,0.018033172025089056,0.008799390930992253,2.0493659352688365,0.04051725644008508,0.24310353864051049
pos1_CTCF,-1.2170007648397627e-14,3.162277660168379e-08,-3.848494331060613e-07,0.9999996929613819,1.0
pos1_Dnase,-0.05299775444676527,0.07244058664776032,-0.7316030542997243,0.4644707388815488,1.0
pos1_H3K4me3,4.07600933051846e-15,3.162277660168379e-08,1.2889473248536398e-07,0.9999998971658599,1.0
pos1_RRBS,-0.03157635457291648,0.03679686336562202,-0.8581262554682073,0.3908945578460097,1.0
pos2_A,0.009390268961229003,0.009622365194076775,0.9758795027868363,0.32920659895333193,0.9696630732807231
pos2_C,-0.0026228851625591356,0.009523321103894884,-0.27541706658262505,0.7830157019391013,1.0
pos2_G,0.0009234379427340387,0.009439692053686903,0.09782500715935614,0.9220780951352865,1.0
pos2_CTCF,5.243592920621059e-16,3.162277660168379e-08,1.658169675189704e-08,0.9999999867708751,1.0
pos2_Dnase,-0.08696345236842487,0.10928219499955776,-0.7957696344658597,0.4262318930791307,1.0
pos2_H3K4me3,1.2207879612522716e-15,3.162277660168379e-08,3.86047049767056e-08,0.9999999692005905,1.0
pos2_RRBS,0.005379055634789077,0.03684164378817349,0.14600476747771507,0.8839278999702527,1.0
pos3_A,-0.012702658855228241,0.008446978896717024,-1.5038108903249676,0.1327403252217747,0.5375983171481875
pos3_C,-0.023115906243299546,0.008646469934468637,-2.673450138437348,0.007550153634264145,0.05559658585230871
pos3_G,-0.006826649487228878,0.008650378794166538,-0.7891734743260597,0.4300759472339917,1.0
pos3_CTCF,1.9347650240826926e-15,3.162277660168379e-08,6.118264213331835e-08,0.9999999511875755,1.0
pos3_Dnase,0.5664173161579868,0.18118901357856584,3.1261129191609687,0.0017890918509730902,0.01704899293280239
pos3_H3K4me3,-1.6988585919556087e-15,3.162277660168379e-08,-5.37226257312633e-08,0.9999999571392879,1.0
pos3_RRBS,-0.05811032095396873,0.042655843047255046,-1.3623062352698758,0.17320838412464123,0.6564117613074743
pos4_A,0.00852713170137777,0.008940402924121132,0.9537748772341837,0.3402780989000982,0.9843759289609982
pos4_C,-0.0006416149977408287,0.008645524652707827,-0.07421354093760768,0.940845654207791,1.0
pos4_G,-0.004892040919754802,0.008715842886980303,-0.5612814484141879,0.574649599139875,1.0
pos4_CTCF,1.3848323452170963e-16,3.162277660168379e-08,4.3792243883586086e-09,0.9999999965061894,1.0
pos4_Dnase,-0.4202670939541438,0.1976667551308934,-2.1261394900515573,0.033576954967547534,0.21757866818970803
