Feature,MLP_IG,IG_SNR
pos18_C,0.012108793,0.67117095
pos20_G,0.010883781,0.65600574
pos8_Dnase,0.010025795,2.3079646
pos18_A,0.009625036,0.73057437
pos11_Dnase,0.009242465,2.612267
pos1_Dnase,0.008872013,2.0908165
pos19_G,0.0087083,0.7014599
pos15_H3K4me3,0.008522456,1.9031125
pos14_Dnase,0.0072318413,1.8893008
pos16_C,0.007215186,0.5983096
pos2_H3K4me3,0.0067995717,1.7199343
pos17_H3K4me3,0.0067955013,1.7168679
pos7_H3K4me3,0.006338633,1.6190611
pos13_Dnase,0.006174818,1.6761342
pos23_H3K4me3,0.006078891,1.6261644
pos21_H3K4me3,0.0059910757,1.6422496
pos23_Dnase,0.0059467275,1.9927827
pos19_A,0.005855253,0.60931766
pos21_Dnase,0.005150236,1.6729699
pos9_H3K4me3,0.0050160633,1.3562484
pos22_G,0.0049405238,1.4865257
pos14_T,0.004675531,0.49670568
pos1_G,0.004520372,0.5307733
pos15_Dnase,0.004382911,1.4777197
pos19_H3K4me3,0.0043354114,1.2770253
pos16_G,0.00420504,0.5421842
pos12_Dnase,0.004203202,1.2745405
pos4_H3K4me3,0.004194339,1.4839349
pos23_G,0.004173929,1.1130933
pos11_H3K4me3,0.004123692,1.1361035
pos17_G,0.0041123605,0.6814996
pos6_H3K4me3,0.0040506036,1.1490898
pos3_C,0.0039601824,0.55827785
pos17_C,0.0038827113,0.62613523
pos4_Dnase,0.003854702,1.3815892
pos6_Dnase,0.0038487208,1.3702128
pos8_C,0.0037383689,0.5666663
pos17_Dnase,0.0036896947,1.061134
pos11_A,0.0036818967,0.5149827
pos2_Dnase,0.0036488848,1.0170885
pos10_C,0.003610908,0.55200845
pos20_A,0.0035344106,0.61761516
pos3_G,0.0035161537,0.53368217
pos3_Dnase,0.0035023827,1.2906047
pos5_H3K4me3,0.0034969004,1.4583523
pos22_H3K4me3,0.0033806874,0.99649906
pos12_H3K4me3,0.0033724173,1.2056407
pos20_C,0.003342602,0.6189427
pos15_G,0.0033278277,0.49075758
pos1_H3K4me3,0.0032524136,0.92778146
