Feature,MLP_IG,IG_SNR
pos9_H3K4me3,0.011204135,4.281165
pos18_H3K4me3,0.009693016,4.634452
pos6_Dnase,0.009140305,5.420214
pos17_H3K4me3,0.009107175,3.9668036
pos15_H3K4me3,0.008396603,3.7615247
pos23_H3K4me3,0.0072339037,3.54753
pos4_H3K4me3,0.00683348,3.3540888
pos20_H3K4me3,0.0067453003,3.4004416
pos23_G,0.0066934912,3.8507423
pos5_H3K4me3,0.0066234358,3.7257416
pos7_H3K4me3,0.0066121332,3.3519578
pos21_H3K4me3,0.0063267807,3.7204113
pos2_Dnase,0.005976821,3.4866664
pos2_H3K4me3,0.0057840277,2.777462
pos1_Dnase,0.00573448,3.9187891
pos12_Dnase,0.005394429,3.7852757
pos19_H3K4me3,0.0053804317,2.866618
pos23_Dnase,0.0051242816,3.2441785
pos19_G,0.0045033335,0.7476285
pos13_H3K4me3,0.004395536,2.1751068
pos15_Dnase,0.0043765954,2.6587417
pos11_H3K4me3,0.0043636337,2.5050437
pos9_Dnase,0.0038375047,2.2768898
pos20_A,0.0038298646,0.6681787
pos3_Dnase,0.0037873185,2.1190875
pos3_H3K4me3,0.0037775775,2.2891023
pos21_T,0.0035760186,0.7120186
pos11_C,0.0032851354,0.6100065
pos21_A,0.0031095578,0.71929204
pos4_Dnase,0.003093646,1.9349921
pos8_G,0.0030787105,0.6252617
pos10_Dnase,0.002954244,1.64869
pos22_H3K4me3,0.0028559777,1.6269405
pos8_C,0.0028336456,0.59357727
pos22_G,0.0028306735,2.0519912
pos11_Dnase,0.0028253624,1.775047
pos3_G,0.0027866336,0.5548313
pos16_C,0.0027612522,0.58575493
pos8_A,0.0027029698,0.5388843
pos7_C,0.002670433,0.6174907
pos12_G,0.002652567,0.5333223
pos21_Dnase,0.0026161687,2.0430877
pos14_C,0.002598855,0.5975863
pos14_Dnase,0.0025914612,1.6053599
pos16_G,0.002584624,0.6084351
pos17_A,0.0025396885,0.6566856
pos10_A,0.0024883733,0.52140796
pos18_C,0.0023114097,0.64560276
pos19_Dnase,0.0022971325,1.4155233
pos20_Dnase,0.0022390655,1.2004907
pos16_Dnase,0.0022386007,1.5281078
pos15_A,0.002164353,0.58178246
pos17_Dnase,0.0021566434,1.1461294
pos20_G,0.0021043045,0.64485025
pos16_H3K4me3,0.0020512205,0.8978305
pos8_H3K4me3,0.002005155,1.1581838
pos8_T,0.0019569194,0.51892716
pos3_T,0.0019252321,0.563132
pos10_G,0.0019165286,0.59358954
pos4_C,0.0019143004,0.5981869
pos17_G,0.0017527658,0.69868207
pos4_G,0.0017496273,0.58140105
pos20_C,0.0017245258,0.7025446
pos2_C,0.0017163107,0.6089492
pos18_Dnase,0.0016893799,1.0967522
pos6_H3K4me3,0.0016845545,0.92577136
pos5_C,0.0016565348,0.58077794
pos12_A,0.0016515673,0.57505876
pos6_G,0.001643484,0.5327455
pos10_H3K4me3,0.001625302,0.9802339
pos4_T,0.0015880151,0.51871186
pos15_T,0.001535516,0.54963917
pos1_H3K4me3,0.0015263959,0.81315345
pos1_T,0.0015049079,0.54376996
pos14_H3K4me3,0.001502091,1.1410035
pos4_A,0.0015011284,0.51442075
pos13_G,0.001493267,0.59055614
pos7_Dnase,0.0014925146,0.7872243
pos11_T,0.0014607562,0.5000436
pos11_G,0.0014358319,0.60089064
pos5_Dnase,0.0014093147,1.0066518
pos17_C,0.0013841292,0.6425728
pos19_C,0.0013189674,0.6133246
pos22_Dnase,0.0012986836,0.86837274
pos13_Dnase,0.001286664,0.8002249
pos13_C,0.0012816269,0.57007146
pos3_C,0.0012097069,0.54856056
pos6_T,0.0011891667,0.5321682
pos21_C,0.0011566055,0.380176
pos9_T,0.0011446172,0.5349605
pos1_G,0.0011245572,0.5195493
pos2_G,0.0011166873,0.5706778
pos2_T,0.0010992455,0.4505376
pos12_H3K4me3,0.0010834206,0.8170434
pos1_A,0.0010754617,0.49611312
pos10_C,0.001046716,0.5309754
pos14_G,0.0010188348,0.5529429
pos8_Dnase,0.0010049241,0.82006055
pos15_G,0.0010010964,0.51882845
pos5_T,0.0009915862,0.49902704
pos14_T,0.00094419834,0.48229444
pos11_A,0.00091129745,0.5052649
pos21_G,0.00087495614,0.4292744
pos18_G,0.00081063085,0.5401276
pos9_A,0.00080506754,0.481822
pos13_A,0.00079568126,0.46589836
pos7_G,0.0007571279,0.5263871
pos1_C,0.00073275145,0.5183064
pos14_A,0.00072511384,0.4742711
pos16_T,0.00066124497,0.46957052
pos5_G,0.0006421015,0.48034003
pos19_A,0.0006183972,0.5193306
pos10_T,0.0006114835,0.44426593
pos18_A,0.0005913067,0.5128964
pos3_A,0.0005722773,0.4377789
pos9_G,0.0005708468,0.43345428
pos7_T,0.0005684787,0.45912528
pos12_C,0.00043789746,0.4568368
pos6_C,0.0004198925,0.41518402
pos6_A,0.00037016158,0.4070815
pos16_A,0.00035110023,0.39463368
pos15_C,0.00035068384,0.42491633
pos9_C,0.00032463358,0.40132728
pos7_A,0.0003241676,0.39177963
pos2_A,0.000301113,0.3963888
pos12_T,0.0002802057,0.40779045
pos5_A,0.00026627706,0.3739667
pos13_T,0.00024075406,0.37603164
pos2_RRBS,0.0,0.0
pos2_CTCF,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_CTCF,0.0,0.0
pos3_CTCF,0.0,0.0
