Feature,MLP_IG,IG_SNR
pos18_C,0.01348017,0.6731815
pos20_G,0.008865219,0.64113724
pos2_H3K4me3,0.0087321,1.8685781
pos18_A,0.0085992785,0.7455751
pos15_H3K4me3,0.008191465,1.8144683
pos3_Dnase,0.007559981,2.1910527
pos19_G,0.00745885,0.6998599
pos8_Dnase,0.007453298,1.9437209
pos4_H3K4me3,0.006671126,1.8070439
pos16_C,0.0066138282,0.59007376
pos17_H3K4me3,0.006586238,1.8477119
pos23_H3K4me3,0.006317117,1.676941
pos18_H3K4me3,0.006098811,1.7337334
pos6_Dnase,0.005687418,1.9769163
pos5_H3K4me3,0.005469715,1.7329645
pos13_Dnase,0.005299602,1.5882384
pos7_H3K4me3,0.0052845315,1.6753219
pos14_Dnase,0.0049367254,1.3120037
pos21_H3K4me3,0.004763829,1.6877387
pos23_G,0.004655324,1.4173762
pos21_Dnase,0.0046538305,1.7686415
pos19_A,0.004368093,0.587351
pos1_G,0.004360023,0.53747874
pos9_H3K4me3,0.0042906576,1.2219347
pos15_Dnase,0.0041192896,1.3123122
pos14_G,0.004028038,0.5400045
pos16_G,0.00395768,0.5355038
pos14_T,0.003910135,0.48639032
pos3_H3K4me3,0.0038160174,1.2678651
pos11_A,0.0037900517,0.5213092
pos23_Dnase,0.003691284,1.2632829
pos15_G,0.0035918537,0.5031141
pos17_C,0.0035495157,0.6346826
pos19_Dnase,0.0032934023,1.233708
pos17_G,0.0032910432,0.6625215
pos16_H3K4me3,0.003276622,0.82337105
pos15_A,0.0032462878,0.5643983
pos1_H3K4me3,0.0032422286,1.1057975
pos22_H3K4me3,0.0032218762,0.9197982
pos3_C,0.0032025569,0.52068937
pos19_C,0.0031198186,0.590374
pos16_Dnase,0.0031151404,1.1274992
pos12_Dnase,0.0030757843,0.8191011
pos22_Dnase,0.00307508,0.9309006
pos1_Dnase,0.0030592117,0.9533659
pos11_Dnase,0.0029911273,1.1209682
pos10_C,0.002974324,0.5264785
pos20_Dnase,0.002920233,0.8714728
pos20_H3K4me3,0.0028539188,1.0157162
pos8_C,0.0028396028,0.5658163
pos12_A,0.002789565,0.5483754
pos11_H3K4me3,0.0027282506,0.9188793
pos3_G,0.0026702308,0.52080077
pos2_Dnase,0.00261065,0.8263008
pos1_C,0.002609726,0.5386043
pos17_Dnase,0.002607547,0.77503985
pos9_Dnase,0.0026040191,0.8427034
pos14_H3K4me3,0.0025195645,0.99319375
pos12_H3K4me3,0.00249363,0.9956555
pos2_T,0.002475508,0.41699246
pos4_Dnase,0.0024559645,0.9061853
pos10_A,0.0024304802,0.47048834
pos22_G,0.0023743622,0.7801404
pos21_A,0.002303027,0.59160095
pos6_H3K4me3,0.0022505173,0.7341322
pos6_A,0.0022255336,0.51731604
pos20_A,0.0021945157,0.54326344
pos7_Dnase,0.002185569,0.8470454
pos5_T,0.0021557766,0.4503145
pos5_C,0.002152535,0.5284214
pos5_Dnase,0.0021510394,0.82164806
pos10_H3K4me3,0.00215062,0.9259343
pos3_T,0.0021097593,0.5287112
pos10_Dnase,0.002103235,0.85845083
pos20_C,0.0021006754,0.60355353
pos4_G,0.0020952062,0.5409931
pos8_H3K4me3,0.0020808354,0.885333
pos21_G,0.002042701,0.40500468
pos7_C,0.002034617,0.5694114
pos10_G,0.0020084116,0.5131145
pos2_G,0.0020073447,0.5316377
pos7_T,0.0019685922,0.45994514
pos11_C,0.0019622797,0.51630396
pos6_G,0.0019535834,0.47317636
pos19_H3K4me3,0.0019403351,0.83124965
pos13_H3K4me3,0.0019335914,0.86548185
pos2_C,0.0018842669,0.53544027
pos18_Dnase,0.0018456622,0.83154565
pos5_G,0.0018342525,0.37889382
pos16_T,0.0016293831,0.45364237
pos12_G,0.0016292268,0.47802433
pos15_T,0.0015991526,0.47870612
pos2_A,0.0015678862,0.494065
pos9_C,0.0014707692,0.44601968
pos13_T,0.0013559398,0.406978
pos8_G,0.001322392,0.45017973
pos12_C,0.0013175252,0.50287217
pos4_C,0.0013145274,0.45877203
pos13_C,0.0013077043,0.47357535
pos6_T,0.0012007519,0.43218994
pos21_T,0.0011871019,0.46335608
pos17_A,0.001121643,0.4790815
pos4_T,0.0010808865,0.37785402
pos15_C,0.0010691956,0.35173312
pos5_A,0.0010450311,0.37920105
pos9_A,0.0010367773,0.44668594
pos10_T,0.0010320536,0.41395572
pos9_G,0.0009971055,0.3954513
pos18_G,0.0009775078,0.4058552
pos14_C,0.0009409019,0.4334343
pos1_T,0.0009179584,0.42286712
pos9_T,0.00090291345,0.46071884
pos13_A,0.00089510024,0.3832705
pos8_T,0.0008818507,0.37691894
pos3_A,0.00087993284,0.40849966
pos4_A,0.00084537803,0.42818472
pos6_C,0.0008381115,0.40963057
pos7_A,0.0007774717,0.3960642
pos7_G,0.00074430177,0.37820292
pos11_T,0.0007269433,0.37694323
pos1_A,0.0007055013,0.3992508
pos11_G,0.00067556533,0.41023198
pos12_T,0.00061096443,0.39567775
pos8_A,0.0005856972,0.38509497
pos16_A,0.00057978515,0.38686624
pos14_A,0.00054633693,0.35388246
pos13_G,0.00052190427,0.40988412
pos21_C,0.00035558452,0.2927519
pos2_RRBS,0.0,0.0
pos2_CTCF,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_CTCF,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_RRBS,0.0,0.0
pos5_CTCF,0.0,0.0
pos5_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_CTCF,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos4_CTCF,0.0,0.0
pos13_CTCF,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_CTCF,0.0,0.0
pos8_RRBS,0.0,0.0
pos10_RRBS,0.0,0.0
pos10_CTCF,0.0,0.0
pos11_CTCF,0.0,0.0
pos11_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_CTCF,0.0,0.0
pos14_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos12_CTCF,0.0,0.0
pos19_T,0.0,0.0
pos19_CTCF,0.0,0.0
pos16_RRBS,0.0,0.0
pos17_T,0.0,0.0
pos16_CTCF,0.0,0.0
pos18_RRBS,0.0,0.0
pos18_CTCF,0.0,0.0
pos18_T,0.0,0.0
pos17_CTCF,0.0,0.0
pos17_RRBS,0.0,0.0
pos19_RRBS,0.0,0.0
pos21_RRBS,0.0,0.0
pos20_CTCF,0.0,0.0
pos20_RRBS,0.0,0.0
pos20_T,0.0,0.0
pos21_CTCF,0.0,0.0
pos22_T,0.0,0.0
