Feature,Position,Channel,CNN_IG,CNN_ISM,ISM_SNR
A_pos_17,17,A,0.040550749748945236,0.04322746396064758,1.7547080516815186
C_pos_17,17,C,0.005249741952866316,0.0321224145591259,1.3665986061096191
A_pos_18,18,A,0.027952317148447037,0.028390277177095413,1.3909852504730225
G_pos_17,17,G,0.010377699509263039,0.026607682928442955,1.1723026037216187
G_pos_22,22,G,0.03415951877832413,0.025478018447756767,1.45548415184021
T_pos_3,3,T,0.014270736835896969,0.024503717198967934,1.4368537664413452
G_pos_15,15,G,0.008444211445748806,0.02375185117125511,1.2171000242233276
C_pos_0,0,C,0.011824468150734901,0.023156091570854187,1.7417274713516235
A_pos_22,22,A,0.0,0.02180272340774536,1.2614673376083374
T_pos_19,19,T,0.0,0.021636666730046272,1.172552227973938
C_pos_19,19,C,0.01981349289417267,0.02120303548872471,1.1116273403167725
T_pos_1,1,T,0.007933295331895351,0.020353257656097412,1.4574732780456543
A_pos_16,16,A,0.026659758761525154,0.019863221794366837,1.2556889057159424
T_pos_4,4,T,0.012330462224781513,0.019847694784402847,1.3240998983383179
C_pos_18,18,C,0.008590727113187313,0.019824445247650146,1.1831417083740234
G_pos_16,16,G,0.010096004232764244,0.01938646472990513,1.0506094694137573
G_pos_21,21,G,0.023461254313588142,0.019355855882167816,1.1576194763183594
T_pos_5,5,T,0.012402175925672054,0.018617216497659683,1.246120810508728
A_pos_21,21,A,0.0,0.01851903647184372,1.2133756875991821
C_pos_21,21,C,0.0,0.01806887611746788,1.2730964422225952
T_pos_7,7,T,0.010522179305553436,0.01797899417579174,1.2287157773971558
G_pos_19,19,G,0.005309267435222864,0.017967306077480316,1.3421543836593628
T_pos_18,18,T,0.0,0.01795535907149315,1.184227466583252
G_pos_13,13,G,0.006755694281309843,0.017920106649398804,1.169191598892212
G_pos_14,14,G,0.0055726924911141396,0.01783650740981102,1.2048362493515015
T_pos_6,6,T,0.011825982481241226,0.01758483797311783,1.2195863723754883
T_pos_12,12,T,0.011608763597905636,0.017441265285015106,1.2288074493408203
T_pos_9,9,T,0.01136842742562294,0.017393676564097404,1.2255851030349731
T_pos_21,21,T,0.0,0.01738251931965351,1.1690375804901123
A_pos_19,19,A,0.019090166315436363,0.017344443127512932,1.2362103462219238
T_pos_17,17,T,0.0,0.01730513386428356,1.140386939048767
A_pos_20,20,A,0.01901238225400448,0.01718943566083908,1.1723114252090454
T_pos_16,16,T,0.0,0.016832344233989716,1.076623558998108
C_pos_2,2,C,0.010061275213956833,0.01675265282392502,1.2560096979141235
C_pos_20,20,C,0.004259161651134491,0.016669468954205513,1.2953816652297974
T_pos_11,11,T,0.012539933435618877,0.01665862835943699,1.2389768362045288
T_pos_20,20,T,0.013598009012639523,0.016630668193101883,1.2701107263565063
T_pos_8,8,T,0.014037189073860645,0.01635085977613926,1.1712456941604614
T_pos_10,10,T,0.009904300794005394,0.016325585544109344,1.150602102279663
C_pos_16,16,C,0.005993757862597704,0.01631791517138481,1.14297354221344
G_pos_12,12,G,0.005854390095919371,0.016149381175637245,1.111116647720337
T_pos_14,14,T,0.011140178889036179,0.015916621312499046,1.2294977903366089
G_pos_6,6,G,0.005868026986718178,0.015880106016993523,1.1128582954406738
G_pos_8,8,G,0.005022734869271517,0.015822608023881912,1.1083698272705078
T_pos_13,13,T,0.011178657412528992,0.01565832458436489,1.1529626846313477
G_pos_18,18,G,0.0074749840423464775,0.015651054680347443,1.0887508392333984
G_pos_0,0,G,0.005942477844655514,0.015415588393807411,1.310865044593811
G_pos_4,4,G,0.005765473935753107,0.01538538746535778,1.1019660234451294
T_pos_15,15,T,0.010508385486900806,0.015346122905611992,1.157711386680603
G_pos_7,7,G,0.005702821537852287,0.01519729197025299,1.1261974573135376
G_pos_5,5,G,0.004811429418623447,0.015160854905843735,1.1182409524917603
G_pos_11,11,G,0.005027100443840027,0.015048165805637836,1.0953956842422485
G_pos_10,10,G,0.005451572127640247,0.014912305399775505,1.127049446105957
G_pos_2,2,G,0.004466069396585226,0.014851022511720657,1.1054778099060059
G_pos_9,9,G,0.005696712993085384,0.014812515117228031,1.1434115171432495
A_pos_4,4,A,0.01640447787940502,0.014546877704560757,1.112079381942749
A_pos_2,2,A,0.015797385945916176,0.014477253891527653,1.1879576444625854
C_pos_15,15,C,0.005080225877463818,0.014331306330859661,1.1675249338150024
A_pos_5,5,A,0.020783789455890656,0.01422795094549656,1.1547003984451294
A_pos_15,15,A,0.01564306579530239,0.014105740003287792,1.1113817691802979
C_pos_22,22,C,0.0,0.013963800854980946,1.107709527015686
G_pos_20,20,G,0.0026858679484575987,0.01377192884683609,1.1648577451705933
C_pos_7,7,C,0.006567149423062801,0.013748726807534695,1.1111104488372803
C_pos_12,12,C,0.0071195620112121105,0.013734647072851658,1.1156747341156006
C_pos_10,10,C,0.006546403281390667,0.01333424262702465,1.2003229856491089
C_pos_6,6,C,0.007289813365787268,0.013216969557106495,1.1560040712356567
C_pos_5,5,C,0.006022695451974869,0.013211053796112537,1.1586618423461914
C_pos_8,8,C,0.0057971724309027195,0.013196449726819992,1.1786903142929077
C_pos_14,14,C,0.006820413284003735,0.013177504763007164,1.1564412117004395
A_pos_1,1,A,0.005633944645524025,0.013175356201827526,1.1882126331329346
RRBS_pos_21,21,RRBS,0.0005005808197893202,0.013162302784621716,1.1551042795181274
C_pos_9,9,C,0.007212009746581316,0.013115017674863338,1.1262520551681519
A_pos_14,14,A,0.01723596267402172,0.01304932963103056,1.1028374433517456
A_pos_11,11,A,0.016330037266016006,0.013000269420444965,1.1277532577514648
C_pos_13,13,C,0.006449764594435692,0.012964353896677494,1.173099398612976
A_pos_6,6,A,0.013601633720099926,0.012941647320985794,1.1412361860275269
A_pos_10,10,A,0.01635974831879139,0.012832249514758587,1.1654824018478394
A_pos_12,12,A,0.01460309885442257,0.012753743678331375,1.120302677154541
C_pos_11,11,C,0.006611416582018137,0.012699396349489689,1.096968412399292
RRBS_pos_2,2,RRBS,0.00011609919602051377,0.012629546225070953,1.1791578531265259
RRBS_pos_4,4,RRBS,0.00016555302136112005,0.012587454169988632,1.1782937049865723
RRBS_pos_10,10,RRBS,0.0002566199691500515,0.012581661343574524,1.1720958948135376
RRBS_pos_20,20,RRBS,0.0007300242432393134,0.01258089579641819,1.1600359678268433
A_pos_8,8,A,0.014261825941503048,0.012575725093483925,1.121963381767273
RRBS_pos_3,3,RRBS,0.00018418139370623976,0.01257405523210764,1.175323247909546
RRBS_pos_5,5,RRBS,0.00013032999413553625,0.012554728426039219,1.1734031438827515
A_pos_3,3,A,0.014409050345420837,0.01254179235547781,1.1437196731567383
RRBS_pos_13,13,RRBS,0.00019726190657820553,0.012529904022812843,1.1700661182403564
RRBS_pos_16,16,RRBS,0.00031733018113300204,0.012520682066679,1.1674829721450806
RRBS_pos_14,14,RRBS,0.00020519027020782232,0.012518579140305519,1.166826605796814
RRBS_pos_15,15,RRBS,0.00016763231542427093,0.012511772103607655,1.1660908460617065
RRBS_pos_12,12,RRBS,0.00018737016944214702,0.012507995590567589,1.1676156520843506
RRBS_pos_9,9,RRBS,0.00028296452364884317,0.012497687712311745,1.1603134870529175
RRBS_pos_6,6,RRBS,0.0001658259570831433,0.012497017160058022,1.1650675535202026
RRBS_pos_11,11,RRBS,7.595782517455518e-05,0.0124881686642766,1.1650930643081665
RRBS_pos_8,8,RRBS,0.00020287008373998106,0.012476720847189426,1.1627464294433594
RRBS_pos_17,17,RRBS,0.00027306779520586133,0.012473237700760365,1.160918116569519
RRBS_pos_7,7,RRBS,0.00017940958787221462,0.012461929582059383,1.1598947048187256
RRBS_pos_19,19,RRBS,0.00025880784960463643,0.01243989635258913,1.1485109329223633
RRBS_pos_18,18,RRBS,0.00023590974160470068,0.012419306673109531,1.1519596576690674
T_pos_2,2,T,0.007460921537131071,0.012368787080049515,1.1138710975646973
C_pos_3,3,C,0.008427274413406849,0.012309158220887184,1.1289689540863037
A_pos_13,13,A,0.015240227803587914,0.012307471595704556,1.0938241481781006
C_pos_4,4,C,0.006241185124963522,0.012296609580516815,1.1662492752075195
G_pos_3,3,G,0.004042798653244972,0.012110326439142227,1.127145767211914
RRBS_pos_1,1,RRBS,0.00028410437516868114,0.012107145972549915,1.1552813053131104
A_pos_9,9,A,0.013446282595396042,0.01200941577553749,1.1021791696548462
A_pos_7,7,A,0.015354780480265617,0.01188909262418747,1.125779151916504
G_pos_1,1,G,0.0037366715259850025,0.010378132574260235,1.160848617553711
T_pos_22,22,T,0.0,0.010343892499804497,1.1454639434814453
RRBS_pos_0,0,RRBS,0.00012220890494063497,0.010274599306285381,1.265028715133667
A_pos_0,0,A,0.011174890212714672,0.010119268670678139,1.1636701822280884
RRBS_pos_22,22,RRBS,0.0,0.00956992618739605,1.0544911623001099
C_pos_1,1,C,0.00481259822845459,0.009331257082521915,1.1786389350891113
T_pos_0,0,T,0.007458530832082033,0.008475598879158497,1.1270204782485962
