Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_20,20,A,0.1725846230983734,3.7439815998077393,1.8215105533599854
C_pos_20,20,C,0.1725846230983734,3.7439815998077393,1.8215105533599854
G_pos_20,20,G,0.1725846230983734,3.7439815998077393,1.8215105533599854
T_pos_20,20,T,0.1725846230983734,3.7439815998077393,1.8215105533599854
CTCF_pos_20,20,CTCF,0.1725846230983734,3.7439815998077393,1.8215105533599854
Dnase_pos_20,20,Dnase,0.1725846230983734,3.7439815998077393,1.8215105533599854
H3K4me3_pos_20,20,H3K4me3,0.1725846230983734,3.7439815998077393,1.8215105533599854
RRBS_pos_20,20,RRBS,0.1725846230983734,3.7439815998077393,1.8215105533599854
A_pos_18,18,A,0.11580541729927063,3.7439815998077393,1.7491968870162964
C_pos_18,18,C,0.11580541729927063,3.7439815998077393,1.7491968870162964
G_pos_18,18,G,0.11580541729927063,3.7439815998077393,1.7491968870162964
T_pos_18,18,T,0.11580541729927063,3.7439815998077393,1.7491968870162964
CTCF_pos_18,18,CTCF,0.11580541729927063,3.7439815998077393,1.7491968870162964
Dnase_pos_18,18,Dnase,0.11580541729927063,3.7439815998077393,1.7491968870162964
H3K4me3_pos_18,18,H3K4me3,0.11580541729927063,3.7439815998077393,1.7491968870162964
RRBS_pos_18,18,RRBS,0.11580541729927063,3.7439815998077393,1.7491968870162964
A_pos_19,19,A,0.10950029641389847,3.7439815998077393,1.6850242614746094
C_pos_19,19,C,0.10950029641389847,3.7439815998077393,1.6850242614746094
G_pos_19,19,G,0.10950029641389847,3.7439815998077393,1.6850242614746094
T_pos_19,19,T,0.10950029641389847,3.7439815998077393,1.6850242614746094
CTCF_pos_19,19,CTCF,0.10950029641389847,3.7439815998077393,1.6850242614746094
Dnase_pos_19,19,Dnase,0.10950029641389847,3.7439815998077393,1.6850242614746094
H3K4me3_pos_19,19,H3K4me3,0.10950029641389847,3.7439815998077393,1.6850242614746094
RRBS_pos_19,19,RRBS,0.10950029641389847,3.7439815998077393,1.6850242614746094
A_pos_17,17,A,0.07309719175100327,3.7439815998077393,1.2127524614334106
C_pos_17,17,C,0.07309719175100327,3.7439815998077393,1.2127524614334106
G_pos_17,17,G,0.07309719175100327,3.7439815998077393,1.2127524614334106
T_pos_17,17,T,0.07309719175100327,3.7439815998077393,1.2127524614334106
CTCF_pos_17,17,CTCF,0.07309719175100327,3.7439815998077393,1.2127524614334106
Dnase_pos_17,17,Dnase,0.07309719175100327,3.7439815998077393,1.2127524614334106
H3K4me3_pos_17,17,H3K4me3,0.07309719175100327,3.7439815998077393,1.2127524614334106
RRBS_pos_17,17,RRBS,0.07309719175100327,3.7439815998077393,1.2127524614334106
A_pos_0,0,A,0.06577297300100327,3.7439815998077393,1.261627435684204
C_pos_0,0,C,0.06577297300100327,3.7439815998077393,1.261627435684204
G_pos_0,0,G,0.06577297300100327,3.7439815998077393,1.261627435684204
T_pos_0,0,T,0.06577297300100327,3.7439815998077393,1.261627435684204
CTCF_pos_0,0,CTCF,0.06577297300100327,3.7439815998077393,1.261627435684204
Dnase_pos_0,0,Dnase,0.06577297300100327,3.7439815998077393,1.261627435684204
H3K4me3_pos_0,0,H3K4me3,0.06577297300100327,3.7439815998077393,1.261627435684204
RRBS_pos_0,0,RRBS,0.06577297300100327,3.7439815998077393,1.261627435684204
A_pos_14,14,A,0.045090965926647186,3.7439815998077393,0.9225674867630005
C_pos_14,14,C,0.045090965926647186,3.7439815998077393,0.9225674867630005
G_pos_14,14,G,0.045090965926647186,3.7439815998077393,0.9225674867630005
T_pos_14,14,T,0.045090965926647186,3.7439815998077393,0.9225674867630005
CTCF_pos_14,14,CTCF,0.045090965926647186,3.7439815998077393,0.9225674867630005
Dnase_pos_14,14,Dnase,0.045090965926647186,3.7439815998077393,0.9225674867630005
H3K4me3_pos_14,14,H3K4me3,0.045090965926647186,3.7439815998077393,0.9225674867630005
RRBS_pos_14,14,RRBS,0.045090965926647186,3.7439815998077393,0.9225674867630005
A_pos_13,13,A,0.04327815771102905,3.7439815998077393,0.7949551939964294
C_pos_13,13,C,0.04327815771102905,3.7439815998077393,0.7949551939964294
G_pos_13,13,G,0.04327815771102905,3.7439815998077393,0.7949551939964294
T_pos_13,13,T,0.04327815771102905,3.7439815998077393,0.7949551939964294
CTCF_pos_13,13,CTCF,0.04327815771102905,3.7439815998077393,0.7949551939964294
Dnase_pos_13,13,Dnase,0.04327815771102905,3.7439815998077393,0.7949551939964294
H3K4me3_pos_13,13,H3K4me3,0.04327815771102905,3.7439815998077393,0.7949551939964294
RRBS_pos_13,13,RRBS,0.04327815771102905,3.7439815998077393,0.7949551939964294
A_pos_7,7,A,0.04069290682673454,3.7439815998077393,1.966028094291687
C_pos_7,7,C,0.04069290682673454,3.7439815998077393,1.966028094291687
G_pos_7,7,G,0.04069290682673454,3.7439815998077393,1.966028094291687
T_pos_7,7,T,0.04069290682673454,3.7439815998077393,1.966028094291687
CTCF_pos_7,7,CTCF,0.04069290682673454,3.7439815998077393,1.966028094291687
Dnase_pos_7,7,Dnase,0.04069290682673454,3.7439815998077393,1.966028094291687
H3K4me3_pos_7,7,H3K4me3,0.04069290682673454,3.7439815998077393,1.966028094291687
RRBS_pos_7,7,RRBS,0.04069290682673454,3.7439815998077393,1.966028094291687
A_pos_16,16,A,0.0384831503033638,3.7439815998077393,0.9696849584579468
C_pos_16,16,C,0.0384831503033638,3.7439815998077393,0.9696849584579468
G_pos_16,16,G,0.0384831503033638,3.7439815998077393,0.9696849584579468
T_pos_16,16,T,0.0384831503033638,3.7439815998077393,0.9696849584579468
CTCF_pos_16,16,CTCF,0.0384831503033638,3.7439815998077393,0.9696849584579468
Dnase_pos_16,16,Dnase,0.0384831503033638,3.7439815998077393,0.9696849584579468
H3K4me3_pos_16,16,H3K4me3,0.0384831503033638,3.7439815998077393,0.9696849584579468
RRBS_pos_16,16,RRBS,0.0384831503033638,3.7439815998077393,0.9696849584579468
RRBS_pos_8,8,RRBS,0.03795721381902695,3.7439815998077393,1.810543179512024
H3K4me3_pos_8,8,H3K4me3,0.03795721381902695,3.7439815998077393,1.810543179512024
Dnase_pos_8,8,Dnase,0.03795721381902695,3.7439815998077393,1.810543179512024
CTCF_pos_8,8,CTCF,0.03795721381902695,3.7439815998077393,1.810543179512024
T_pos_8,8,T,0.03795721381902695,3.7439815998077393,1.810543179512024
G_pos_8,8,G,0.03795721381902695,3.7439815998077393,1.810543179512024
C_pos_8,8,C,0.03795721381902695,3.7439815998077393,1.810543179512024
A_pos_8,8,A,0.03795721381902695,3.7439815998077393,1.810543179512024
RRBS_pos_1,1,RRBS,0.03143145516514778,3.7439815998077393,1.434218168258667
H3K4me3_pos_1,1,H3K4me3,0.03143145516514778,3.7439815998077393,1.434218168258667
Dnase_pos_1,1,Dnase,0.03143145516514778,3.7439815998077393,1.434218168258667
CTCF_pos_1,1,CTCF,0.03143145516514778,3.7439815998077393,1.434218168258667
T_pos_1,1,T,0.03143145516514778,3.7439815998077393,1.434218168258667
G_pos_1,1,G,0.03143145516514778,3.7439815998077393,1.434218168258667
C_pos_1,1,C,0.03143145516514778,3.7439815998077393,1.434218168258667
A_pos_1,1,A,0.03143145516514778,3.7439815998077393,1.434218168258667
RRBS_pos_15,15,RRBS,0.028959304094314575,3.7439815998077393,1.4104994535446167
H3K4me3_pos_15,15,H3K4me3,0.028959304094314575,3.7439815998077393,1.4104994535446167
Dnase_pos_15,15,Dnase,0.028959304094314575,3.7439815998077393,1.4104994535446167
CTCF_pos_15,15,CTCF,0.028959304094314575,3.7439815998077393,1.4104994535446167
T_pos_15,15,T,0.028959304094314575,3.7439815998077393,1.4104994535446167
G_pos_15,15,G,0.028959304094314575,3.7439815998077393,1.4104994535446167
C_pos_15,15,C,0.028959304094314575,3.7439815998077393,1.4104994535446167
A_pos_15,15,A,0.028959304094314575,3.7439815998077393,1.4104994535446167
A_pos_6,6,A,0.025893982499837875,3.7439815998077393,2.032965898513794
C_pos_6,6,C,0.025893982499837875,3.7439815998077393,2.032965898513794
G_pos_6,6,G,0.025893982499837875,3.7439815998077393,2.032965898513794
T_pos_6,6,T,0.025893982499837875,3.7439815998077393,2.032965898513794
CTCF_pos_6,6,CTCF,0.025893982499837875,3.7439815998077393,2.032965898513794
Dnase_pos_6,6,Dnase,0.025893982499837875,3.7439815998077393,2.032965898513794
H3K4me3_pos_6,6,H3K4me3,0.025893982499837875,3.7439815998077393,2.032965898513794
RRBS_pos_6,6,RRBS,0.025893982499837875,3.7439815998077393,2.032965898513794
A_pos_9,9,A,0.02565324306488037,3.7439815998077393,1.7853446006774902
C_pos_9,9,C,0.02565324306488037,3.7439815998077393,1.7853446006774902
G_pos_9,9,G,0.02565324306488037,3.7439815998077393,1.7853446006774902
T_pos_9,9,T,0.02565324306488037,3.7439815998077393,1.7853446006774902
CTCF_pos_9,9,CTCF,0.02565324306488037,3.7439815998077393,1.7853446006774902
Dnase_pos_9,9,Dnase,0.02565324306488037,3.7439815998077393,1.7853446006774902
H3K4me3_pos_9,9,H3K4me3,0.02565324306488037,3.7439815998077393,1.7853446006774902
RRBS_pos_9,9,RRBS,0.02565324306488037,3.7439815998077393,1.7853446006774902
A_pos_2,2,A,0.021411705762147903,3.7439815998077393,1.0269644260406494
C_pos_2,2,C,0.021411705762147903,3.7439815998077393,1.0269644260406494
G_pos_2,2,G,0.021411705762147903,3.7439815998077393,1.0269644260406494
T_pos_2,2,T,0.021411705762147903,3.7439815998077393,1.0269644260406494
CTCF_pos_2,2,CTCF,0.021411705762147903,3.7439815998077393,1.0269644260406494
Dnase_pos_2,2,Dnase,0.021411705762147903,3.7439815998077393,1.0269644260406494
H3K4me3_pos_2,2,H3K4me3,0.021411705762147903,3.7439815998077393,1.0269644260406494
RRBS_pos_2,2,RRBS,0.021411705762147903,3.7439815998077393,1.0269644260406494
RRBS_pos_12,12,RRBS,0.021041814237833023,3.7439815998077393,1.1235839128494263
H3K4me3_pos_12,12,H3K4me3,0.021041814237833023,3.7439815998077393,1.1235839128494263
Dnase_pos_12,12,Dnase,0.021041814237833023,3.7439815998077393,1.1235839128494263
CTCF_pos_12,12,CTCF,0.021041814237833023,3.7439815998077393,1.1235839128494263
T_pos_12,12,T,0.021041814237833023,3.7439815998077393,1.1235839128494263
G_pos_12,12,G,0.021041814237833023,3.7439815998077393,1.1235839128494263
C_pos_12,12,C,0.021041814237833023,3.7439815998077393,1.1235839128494263
A_pos_12,12,A,0.021041814237833023,3.7439815998077393,1.1235839128494263
A_pos_10,10,A,0.01988453045487404,3.7439815998077393,1.5773769617080688
C_pos_10,10,C,0.01988453045487404,3.7439815998077393,1.5773769617080688
G_pos_10,10,G,0.01988453045487404,3.7439815998077393,1.5773769617080688
T_pos_10,10,T,0.01988453045487404,3.7439815998077393,1.5773769617080688
CTCF_pos_10,10,CTCF,0.01988453045487404,3.7439815998077393,1.5773769617080688
Dnase_pos_10,10,Dnase,0.01988453045487404,3.7439815998077393,1.5773769617080688
H3K4me3_pos_10,10,H3K4me3,0.01988453045487404,3.7439815998077393,1.5773769617080688
RRBS_pos_10,10,RRBS,0.01988453045487404,3.7439815998077393,1.5773769617080688
RRBS_pos_11,11,RRBS,0.018672501668334007,3.7439815998077393,1.5642297267913818
