Feature,MLP_IG,IG_SNR
pos18_C,0.016921386,0.67682403
pos23_G,0.013424841,2.39316
pos7_H3K4me3,0.011976074,1.9886495
pos4_H3K4me3,0.011790404,1.9851668
pos20_G,0.011646596,0.65529466
pos15_H3K4me3,0.011189426,2.0076473
pos9_H3K4me3,0.009833173,1.8590864
pos18_A,0.009612542,0.7676771
pos11_H3K4me3,0.009300198,1.8891768
pos22_H3K4me3,0.009180506,1.7285557
pos12_H3K4me3,0.00859944,1.8182688
pos3_H3K4me3,0.007549362,1.7585964
pos1_G,0.0074951206,0.5369826
pos18_H3K4me3,0.006545744,1.5909008
pos14_T,0.0065013785,0.52182484
pos10_A,0.006348347,0.5289823
pos12_A,0.006308578,0.54162544
pos14_G,0.0062474585,0.56289965
pos23_H3K4me3,0.0062289517,1.5468376
pos15_A,0.0058075655,0.5956263
pos21_G,0.0057985005,0.4574972
pos16_C,0.0056843488,0.5830001
pos5_H3K4me3,0.0054453467,1.5653744
pos1_C,0.0054284236,0.6379943
pos17_H3K4me3,0.005154033,1.2269781
pos21_H3K4me3,0.0050412733,1.4002861
pos8_A,0.0050338204,0.58378196
pos11_A,0.0049426025,0.5373385
pos20_A,0.0047237477,0.6794144
pos22_G,0.0045119966,1.3104413
pos8_C,0.004390934,0.5326752
pos17_A,0.0041694785,0.58824277
pos14_A,0.0041357195,0.51804394
pos16_T,0.0037606573,0.523749
pos16_G,0.0037458562,0.57584655
pos20_C,0.0036298705,0.6672682
pos16_A,0.0036108335,0.4944213
pos1_T,0.0035303528,0.53268564
pos6_C,0.0033795477,0.5749018
pos10_H3K4me3,0.003377814,1.1089627
pos2_H3K4me3,0.0032804084,0.8880616
pos6_H3K4me3,0.0032774105,0.8804958
pos17_G,0.0032629978,0.6761437
pos2_A,0.00323366,0.5362023
pos4_C,0.0031167136,0.55761796
pos5_G,0.003086018,0.56253177
pos3_T,0.0030669777,0.5452325
pos15_C,0.0029755423,0.552572
pos11_G,0.0029443037,0.57176346
pos4_A,0.002883972,0.5222177
pos14_H3K4me3,0.0028463835,0.87217337
pos19_H3K4me3,0.0027510752,0.9420167
pos16_H3K4me3,0.0026242752,0.78770727
pos21_A,0.0026173256,0.63499105
pos6_G,0.0025798078,0.47316274
pos6_T,0.0024802901,0.5157295
pos15_T,0.0024597738,0.46691146
pos1_H3K4me3,0.002454601,0.7687897
pos19_A,0.0024057438,0.64233446
pos10_G,0.0023986518,0.5606738
pos8_H3K4me3,0.0023859495,0.7428233
pos20_H3K4me3,0.00237608,0.7337926
pos12_C,0.0022968953,0.5391811
pos5_A,0.0022867653,0.53362566
pos8_G,0.0022403302,0.5547617
pos19_C,0.0022019157,0.56371486
pos9_T,0.0021769572,0.5482723
pos14_C,0.0021430566,0.52250695
pos13_H3K4me3,0.0021022747,0.76433206
pos4_T,0.001878456,0.3910409
pos15_G,0.0018586034,0.46145272
pos7_A,0.0018103102,0.46187827
pos13_T,0.0017954784,0.48498768
pos3_C,0.0017595694,0.48926684
pos18_G,0.0017061003,0.4744044
pos13_C,0.0016760814,0.53353363
pos5_T,0.0015508928,0.4123149
pos19_G,0.0014786115,0.5227868
pos2_C,0.0014706185,0.49941462
pos9_A,0.001450374,0.46107438
pos5_C,0.0014363776,0.48640564
pos11_C,0.0013925094,0.34593928
pos9_G,0.0013403425,0.3433513
pos11_T,0.0012760704,0.44434166
pos8_T,0.0012026733,0.44598877
pos17_C,0.001186448,0.52792835
pos7_C,0.0011616863,0.4900104
pos13_A,0.0011607328,0.3917508
pos21_T,0.0011198649,0.5037222
pos4_G,0.0009868542,0.42182535
pos10_C,0.0009834081,0.39567196
pos1_A,0.0009676562,0.41447622
pos7_G,0.00095009204,0.4543269
pos12_T,0.0009401259,0.4363083
pos2_G,0.0009276979,0.3729033
pos6_A,0.0008756085,0.41717577
pos13_G,0.00086970255,0.4277353
pos3_A,0.0008686102,0.41697687
pos21_C,0.00083418825,0.33373663
pos3_G,0.00080046384,0.43499365
pos7_T,0.00079996913,0.389512
pos2_T,0.00079903885,0.3260171
pos12_G,0.0007968072,0.35123035
pos10_T,0.00075385324,0.40802252
pos9_C,0.0005860594,0.38057786
pos1_RRBS,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_CTCF,0.0,0.0
pos1_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos5_CTCF,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_RRBS,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_RRBS,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_Dnase,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_RRBS,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos13_CTCF,0.0,0.0
pos12_CTCF,0.0,0.0
pos12_Dnase,0.0,0.0
pos10_RRBS,0.0,0.0
pos11_CTCF,0.0,0.0
pos17_CTCF,0.0,0.0
pos17_RRBS,0.0,0.0
pos19_RRBS,0.0,0.0
pos19_Dnase,0.0,0.0
pos19_CTCF,0.0,0.0
pos19_T,0.0,0.0
pos18_T,0.0,0.0
pos18_CTCF,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_RRBS,0.0,0.0
pos17_T,0.0,0.0
pos16_RRBS,0.0,0.0
pos16_CTCF,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_CTCF,0.0,0.0
pos20_T,0.0,0.0
pos21_RRBS,0.0,0.0
pos21_Dnase,0.0,0.0
pos21_CTCF,0.0,0.0
pos20_RRBS,0.0,0.0
pos22_T,0.0,0.0
pos22_CTCF,0.0,0.0
pos22_C,0.0,0.0
pos22_A,0.0,0.0
pos22_RRBS,0.0,0.0
pos22_Dnase,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_CTCF,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
