Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_6,6,RRBS,0.1617167443037033,3.8401219844818115,2.0142481327056885
H3K4me3_pos_6,6,H3K4me3,0.1617167443037033,3.8401219844818115,2.0142481327056885
Dnase_pos_6,6,Dnase,0.1617167443037033,3.8401219844818115,2.0142481327056885
CTCF_pos_6,6,CTCF,0.1617167443037033,3.8401219844818115,2.0142481327056885
T_pos_6,6,T,0.1617167443037033,3.8401219844818115,2.0142481327056885
G_pos_6,6,G,0.1617167443037033,3.8401219844818115,2.0142481327056885
C_pos_6,6,C,0.1617167443037033,3.8401219844818115,2.0142481327056885
A_pos_6,6,A,0.1617167443037033,3.8401219844818115,2.0142481327056885
RRBS_pos_5,5,RRBS,0.1413506716489792,3.8401219844818115,1.8027876615524292
H3K4me3_pos_5,5,H3K4me3,0.1413506716489792,3.8401219844818115,1.8027876615524292
Dnase_pos_5,5,Dnase,0.1413506716489792,3.8401219844818115,1.8027876615524292
CTCF_pos_5,5,CTCF,0.1413506716489792,3.8401219844818115,1.8027876615524292
T_pos_5,5,T,0.1413506716489792,3.8401219844818115,1.8027876615524292
G_pos_5,5,G,0.1413506716489792,3.8401219844818115,1.8027876615524292
C_pos_5,5,C,0.1413506716489792,3.8401219844818115,1.8027876615524292
A_pos_5,5,A,0.1413506716489792,3.8401219844818115,1.8027876615524292
RRBS_pos_4,4,RRBS,0.08772501349449158,3.8401219844818115,1.2026479244232178
H3K4me3_pos_4,4,H3K4me3,0.08772501349449158,3.8401219844818115,1.2026479244232178
Dnase_pos_4,4,Dnase,0.08772501349449158,3.8401219844818115,1.2026479244232178
CTCF_pos_4,4,CTCF,0.08772501349449158,3.8401219844818115,1.2026479244232178
T_pos_4,4,T,0.08772501349449158,3.8401219844818115,1.2026479244232178
G_pos_4,4,G,0.08772501349449158,3.8401219844818115,1.2026479244232178
C_pos_4,4,C,0.08772501349449158,3.8401219844818115,1.2026479244232178
A_pos_4,4,A,0.08772501349449158,3.8401219844818115,1.2026479244232178
RRBS_pos_0,0,RRBS,0.08105432987213135,3.8401219844818115,1.1888850927352905
H3K4me3_pos_0,0,H3K4me3,0.08105432987213135,3.8401219844818115,1.1888850927352905
Dnase_pos_0,0,Dnase,0.08105432987213135,3.8401219844818115,1.1888850927352905
CTCF_pos_0,0,CTCF,0.08105432987213135,3.8401219844818115,1.1888850927352905
T_pos_0,0,T,0.08105432987213135,3.8401219844818115,1.1888850927352905
G_pos_0,0,G,0.08105432987213135,3.8401219844818115,1.1888850927352905
C_pos_0,0,C,0.08105432987213135,3.8401219844818115,1.1888850927352905
A_pos_0,0,A,0.08105432987213135,3.8401219844818115,1.1888850927352905
RRBS_pos_7,7,RRBS,0.06664587557315826,3.8401219844818115,1.1508655548095703
H3K4me3_pos_7,7,H3K4me3,0.06664587557315826,3.8401219844818115,1.1508655548095703
Dnase_pos_7,7,Dnase,0.06664587557315826,3.8401219844818115,1.1508655548095703
CTCF_pos_7,7,CTCF,0.06664587557315826,3.8401219844818115,1.1508655548095703
T_pos_7,7,T,0.06664587557315826,3.8401219844818115,1.1508655548095703
G_pos_7,7,G,0.06664587557315826,3.8401219844818115,1.1508655548095703
C_pos_7,7,C,0.06664587557315826,3.8401219844818115,1.1508655548095703
A_pos_7,7,A,0.06664587557315826,3.8401219844818115,1.1508655548095703
A_pos_3,3,A,0.0564785934984684,3.8401219844818115,1.0013391971588135
C_pos_3,3,C,0.0564785934984684,3.8401219844818115,1.0013391971588135
G_pos_3,3,G,0.0564785934984684,3.8401219844818115,1.0013391971588135
T_pos_3,3,T,0.0564785934984684,3.8401219844818115,1.0013391971588135
CTCF_pos_3,3,CTCF,0.0564785934984684,3.8401219844818115,1.0013391971588135
Dnase_pos_3,3,Dnase,0.0564785934984684,3.8401219844818115,1.0013391971588135
H3K4me3_pos_3,3,H3K4me3,0.0564785934984684,3.8401219844818115,1.0013391971588135
RRBS_pos_3,3,RRBS,0.0564785934984684,3.8401219844818115,1.0013391971588135
RRBS_pos_1,1,RRBS,0.0369986817240715,3.8401219844818115,1.5479543209075928
H3K4me3_pos_1,1,H3K4me3,0.0369986817240715,3.8401219844818115,1.5479543209075928
Dnase_pos_1,1,Dnase,0.0369986817240715,3.8401219844818115,1.5479543209075928
CTCF_pos_1,1,CTCF,0.0369986817240715,3.8401219844818115,1.5479543209075928
T_pos_1,1,T,0.0369986817240715,3.8401219844818115,1.5479543209075928
G_pos_1,1,G,0.0369986817240715,3.8401219844818115,1.5479543209075928
C_pos_1,1,C,0.0369986817240715,3.8401219844818115,1.5479543209075928
A_pos_1,1,A,0.0369986817240715,3.8401219844818115,1.5479543209075928
A_pos_2,2,A,0.035304125398397446,3.8401219844818115,1.0977672338485718
C_pos_2,2,C,0.035304125398397446,3.8401219844818115,1.0977672338485718
G_pos_2,2,G,0.035304125398397446,3.8401219844818115,1.0977672338485718
T_pos_2,2,T,0.035304125398397446,3.8401219844818115,1.0977672338485718
CTCF_pos_2,2,CTCF,0.035304125398397446,3.8401219844818115,1.0977672338485718
Dnase_pos_2,2,Dnase,0.035304125398397446,3.8401219844818115,1.0977672338485718
H3K4me3_pos_2,2,H3K4me3,0.035304125398397446,3.8401219844818115,1.0977672338485718
RRBS_pos_2,2,RRBS,0.035304125398397446,3.8401219844818115,1.0977672338485718
RRBS_pos_18,18,RRBS,0.03146957978606224,3.8401219844818115,1.3921637535095215
H3K4me3_pos_18,18,H3K4me3,0.03146957978606224,3.8401219844818115,1.3921637535095215
Dnase_pos_18,18,Dnase,0.03146957978606224,3.8401219844818115,1.3921637535095215
CTCF_pos_18,18,CTCF,0.03146957978606224,3.8401219844818115,1.3921637535095215
T_pos_18,18,T,0.03146957978606224,3.8401219844818115,1.3921637535095215
