Feature,MLP_IG,IG_SNR
pos18_C,0.013506994,0.6474156
pos22_CTCF,0.009950162,1.9567804
pos15_H3K4me3,0.008653945,1.9488481
pos18_A,0.008257864,0.6899742
pos20_CTCF,0.0077747176,1.95042
pos15_Dnase,0.007499575,2.0644708
pos20_G,0.007290524,0.6424465
pos23_CTCF,0.0070783226,1.6527386
pos12_CTCF,0.0070419144,2.1256404
pos16_C,0.006551799,0.566535
pos3_CTCF,0.0063627693,2.0330832
pos13_Dnase,0.0063505555,2.081035
pos5_Dnase,0.0059835115,2.1247125
pos23_H3K4me3,0.0058479244,1.2152286
pos8_Dnase,0.0058339857,1.4478319
pos17_Dnase,0.005768793,1.4548501
pos19_G,0.0057652122,0.67584157
pos10_Dnase,0.0055942396,1.6639216
pos23_G,0.005570691,1.7714628
pos19_A,0.004540414,0.5810126
pos20_C,0.004498506,0.72389567
pos6_H3K4me3,0.004459283,1.244392
pos2_Dnase,0.0044571203,1.2886335
pos14_T,0.0044515533,0.49440095
pos14_G,0.0044421954,0.53295237
pos16_Dnase,0.0042988635,1.6413057
pos5_H3K4me3,0.0041794833,1.5853579
pos4_CTCF,0.004139964,1.0460795
pos4_H3K4me3,0.0041358,1.4264584
pos12_Dnase,0.0040245294,1.2320062
pos3_Dnase,0.0038686942,1.4474187
pos21_CTCF,0.0038497944,1.2747658
pos11_Dnase,0.0037111423,1.4415873
pos5_CTCF,0.0037101149,1.2883676
pos1_G,0.0037026822,0.53070563
pos19_H3K4me3,0.003693278,1.1759166
pos3_C,0.003666626,0.54033166
pos8_C,0.0035494107,0.5670464
pos11_A,0.0035415383,0.50940114
pos19_C,0.0033781647,0.61624753
pos23_Dnase,0.0033628838,0.8615306
pos17_H3K4me3,0.0033399344,1.2368191
pos4_Dnase,0.0032502143,0.79988474
pos15_A,0.0032206164,0.5524168
pos2_H3K4me3,0.0031894443,1.2833741
pos22_G,0.0031687352,1.290927
pos1_C,0.003167113,0.5517783
pos10_G,0.0030625188,0.5323712
pos5_C,0.0030244172,0.5402371
pos16_CTCF,0.0029850004,1.0241414
pos17_CTCF,0.002972202,1.2650598
pos1_H3K4me3,0.0029616302,0.9422817
pos3_G,0.002897757,0.5382373
pos1_CTCF,0.0028749348,1.1613657
pos20_A,0.0028400025,0.57753766
pos19_Dnase,0.00282045,1.0584968
pos15_G,0.0027555574,0.44323975
pos9_Dnase,0.00274229,1.0734447
pos13_C,0.0027340532,0.5445827
pos5_T,0.00271432,0.4761794
pos20_H3K4me3,0.0026709777,0.9844575
pos15_CTCF,0.0026663116,1.0451065
pos20_Dnase,0.0026236612,1.0458778
pos6_Dnase,0.0026116066,0.9968212
pos10_H3K4me3,0.002583113,1.1344231
pos6_CTCF,0.0025544607,0.89393675
pos21_A,0.0025529584,0.6151558
pos16_G,0.002508992,0.44851968
pos11_H3K4me3,0.0024948327,0.9394851
pos2_G,0.0024641012,0.5768646
pos21_Dnase,0.0024559028,1.1800292
pos13_CTCF,0.0024216962,1.1364523
pos16_H3K4me3,0.002356215,0.8606414
pos10_C,0.0023510505,0.4857432
pos8_H3K4me3,0.002342878,0.9644923
pos3_H3K4me3,0.0023058236,0.91597223
pos11_CTCF,0.0022979043,0.8928039
pos9_H3K4me3,0.0022924824,0.7598479
pos14_CTCF,0.0022592812,0.7909446
pos17_C,0.0022280342,0.5184917
pos19_CTCF,0.0021949885,0.8888271
pos14_Dnase,0.0021674081,0.7379208
pos13_H3K4me3,0.0021364985,0.94499165
pos18_Dnase,0.002134013,0.8625659
pos9_CTCF,0.0020583672,0.8754391
pos14_H3K4me3,0.0020103343,0.7437899
pos2_T,0.0020093222,0.38594154
pos18_H3K4me3,0.0020081985,0.790007
pos1_Dnase,0.0019859378,0.7807257
pos6_A,0.001985658,0.511141
pos7_CTCF,0.0019701775,0.99599487
pos12_H3K4me3,0.0019581849,0.95285755
pos18_G,0.0019363181,0.4412645
pos6_G,0.0019235348,0.48209724
pos21_G,0.001890237,0.3969014
pos7_Dnase,0.001874797,0.7532175
pos8_CTCF,0.0018480804,0.7829014
pos9_G,0.0018330332,0.5051414
pos8_A,0.0017730885,0.4299662
pos22_H3K4me3,0.0017245539,0.781855
pos18_CTCF,0.0016924221,0.75132424
pos9_C,0.0016920967,0.40184984
pos17_G,0.0016858649,0.5793683
pos22_Dnase,0.0016809689,0.783764
pos15_C,0.0016658652,0.44040474
pos10_CTCF,0.0016517407,0.7601131
pos16_T,0.0016373667,0.4682042
pos12_A,0.0016025698,0.5056169
pos8_T,0.0015055246,0.44091874
pos1_T,0.0014577439,0.46356004
pos8_G,0.0014378376,0.46138036
pos13_A,0.001432187,0.4191973
pos5_G,0.0014192624,0.3913071
pos4_T,0.0013987479,0.44881734
pos11_T,0.0013770047,0.44529378
pos2_CTCF,0.0013603288,0.72933596
pos11_G,0.0013265435,0.44568047
pos17_A,0.0013005445,0.5372182
pos21_H3K4me3,0.001262099,0.73710114
pos7_H3K4me3,0.0012547966,0.7246765
pos7_C,0.0012234969,0.49840102
pos14_C,0.0011556764,0.43221846
pos10_A,0.0011524112,0.42222536
pos2_C,0.001146171,0.4189054
pos13_G,0.0010916805,0.49824268
pos2_A,0.0010716352,0.43650538
pos7_G,0.0010636115,0.42033368
pos3_T,0.0010498828,0.45379353
pos4_A,0.000999382,0.40063435
pos4_G,0.0009975798,0.45673198
pos21_T,0.0009865183,0.4509065
pos7_A,0.0009861107,0.40770847
pos12_C,0.0009752545,0.49006903
pos6_C,0.0009744864,0.44293177
pos7_T,0.0009559035,0.3413138
pos3_A,0.0009429428,0.4401394
pos15_T,0.0009087387,0.3757896
pos6_T,0.000857711,0.399283
pos11_C,0.00084868784,0.41221824
pos16_A,0.00084177044,0.36513245
pos21_C,0.00082132634,0.33380485
pos9_A,0.00080002716,0.4224142
pos12_G,0.0007933972,0.32369092
pos4_C,0.0007538502,0.34618732
pos13_T,0.0007231352,0.36787748
pos5_A,0.0007141391,0.31137848
pos14_A,0.00066457764,0.4012397
pos10_T,0.0006596357,0.3731833
pos12_T,0.0006503655,0.37347242
pos1_A,0.0006243919,0.38480875
pos9_T,0.00050655793,0.39594516
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos5_RRBS,0.0,0.0
pos2_RRBS,0.0,0.0
pos1_RRBS,0.0,0.0
pos10_RRBS,0.0,0.0
pos11_RRBS,0.0,0.0
