Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_19,19,RRBS,0.21116876602172852,3.4411470890045166,2.4722094535827637
H3K4me3_pos_19,19,H3K4me3,0.21116876602172852,3.4411470890045166,2.4722094535827637
Dnase_pos_19,19,Dnase,0.21116876602172852,3.4411470890045166,2.4722094535827637
CTCF_pos_19,19,CTCF,0.21116876602172852,3.4411470890045166,2.4722094535827637
T_pos_19,19,T,0.21116876602172852,3.4411470890045166,2.4722094535827637
G_pos_19,19,G,0.21116876602172852,3.4411470890045166,2.4722094535827637
C_pos_19,19,C,0.21116876602172852,3.4411470890045166,2.4722094535827637
A_pos_19,19,A,0.21116876602172852,3.4411470890045166,2.4722094535827637
A_pos_18,18,A,0.16911721229553223,3.4411470890045166,1.788224458694458
C_pos_18,18,C,0.16911721229553223,3.4411470890045166,1.788224458694458
G_pos_18,18,G,0.16911721229553223,3.4411470890045166,1.788224458694458
T_pos_18,18,T,0.16911721229553223,3.4411470890045166,1.788224458694458
CTCF_pos_18,18,CTCF,0.16911721229553223,3.4411470890045166,1.788224458694458
Dnase_pos_18,18,Dnase,0.16911721229553223,3.4411470890045166,1.788224458694458
H3K4me3_pos_18,18,H3K4me3,0.16911721229553223,3.4411470890045166,1.788224458694458
RRBS_pos_18,18,RRBS,0.16911721229553223,3.4411470890045166,1.788224458694458
RRBS_pos_20,20,RRBS,0.09128471463918686,3.4411470890045166,1.430015206336975
H3K4me3_pos_20,20,H3K4me3,0.09128471463918686,3.4411470890045166,1.430015206336975
Dnase_pos_20,20,Dnase,0.09128471463918686,3.4411470890045166,1.430015206336975
CTCF_pos_20,20,CTCF,0.09128471463918686,3.4411470890045166,1.430015206336975
T_pos_20,20,T,0.09128471463918686,3.4411470890045166,1.430015206336975
G_pos_20,20,G,0.09128471463918686,3.4411470890045166,1.430015206336975
C_pos_20,20,C,0.09128471463918686,3.4411470890045166,1.430015206336975
A_pos_20,20,A,0.09128471463918686,3.4411470890045166,1.430015206336975
A_pos_17,17,A,0.06810756772756577,3.4411470890045166,1.1781985759735107
C_pos_17,17,C,0.06810756772756577,3.4411470890045166,1.1781985759735107
G_pos_17,17,G,0.06810756772756577,3.4411470890045166,1.1781985759735107
T_pos_17,17,T,0.06810756772756577,3.4411470890045166,1.1781985759735107
CTCF_pos_17,17,CTCF,0.06810756772756577,3.4411470890045166,1.1781985759735107
Dnase_pos_17,17,Dnase,0.06810756772756577,3.4411470890045166,1.1781985759735107
H3K4me3_pos_17,17,H3K4me3,0.06810756772756577,3.4411470890045166,1.1781985759735107
RRBS_pos_17,17,RRBS,0.06810756772756577,3.4411470890045166,1.1781985759735107
RRBS_pos_13,13,RRBS,0.052940141409635544,3.4411470890045166,1.1078685522079468
H3K4me3_pos_13,13,H3K4me3,0.052940141409635544,3.4411470890045166,1.1078685522079468
Dnase_pos_13,13,Dnase,0.052940141409635544,3.4411470890045166,1.1078685522079468
CTCF_pos_13,13,CTCF,0.052940141409635544,3.4411470890045166,1.1078685522079468
T_pos_13,13,T,0.052940141409635544,3.4411470890045166,1.1078685522079468
G_pos_13,13,G,0.052940141409635544,3.4411470890045166,1.1078685522079468
C_pos_13,13,C,0.052940141409635544,3.4411470890045166,1.1078685522079468
A_pos_13,13,A,0.052940141409635544,3.4411470890045166,1.1078685522079468
RRBS_pos_14,14,RRBS,0.04096052050590515,3.4411470890045166,1.0849876403808594
H3K4me3_pos_14,14,H3K4me3,0.04096052050590515,3.4411470890045166,1.0849876403808594
Dnase_pos_14,14,Dnase,0.04096052050590515,3.4411470890045166,1.0849876403808594
CTCF_pos_14,14,CTCF,0.04096052050590515,3.4411470890045166,1.0849876403808594
T_pos_14,14,T,0.04096052050590515,3.4411470890045166,1.0849876403808594
G_pos_14,14,G,0.04096052050590515,3.4411470890045166,1.0849876403808594
C_pos_14,14,C,0.04096052050590515,3.4411470890045166,1.0849876403808594
A_pos_14,14,A,0.04096052050590515,3.4411470890045166,1.0849876403808594
A_pos_2,2,A,0.035945694893598557,3.4411470890045166,0.948306679725647
C_pos_2,2,C,0.035945694893598557,3.4411470890045166,0.948306679725647
G_pos_2,2,G,0.035945694893598557,3.4411470890045166,0.948306679725647
T_pos_2,2,T,0.035945694893598557,3.4411470890045166,0.948306679725647
CTCF_pos_2,2,CTCF,0.035945694893598557,3.4411470890045166,0.948306679725647
Dnase_pos_2,2,Dnase,0.035945694893598557,3.4411470890045166,0.948306679725647
H3K4me3_pos_2,2,H3K4me3,0.035945694893598557,3.4411470890045166,0.948306679725647
RRBS_pos_2,2,RRBS,0.035945694893598557,3.4411470890045166,0.948306679725647
A_pos_0,0,A,0.035536687821149826,3.4411470890045166,0.8514426350593567
C_pos_0,0,C,0.035536687821149826,3.4411470890045166,0.8514426350593567
G_pos_0,0,G,0.035536687821149826,3.4411470890045166,0.8514426350593567
