Feature,MLP_IG,IG_SNR
pos18_C,0.023010537,0.6775332
pos15_CTCF,0.016623313,2.0724862
pos18_A,0.01320975,0.71059686
pos7_CTCF,0.012699964,1.9629424
pos3_CTCF,0.012054447,1.9540972
pos13_CTCF,0.01157439,1.5273545
pos14_CTCF,0.010521382,1.639198
pos6_CTCF,0.010297834,1.5031604
pos17_CTCF,0.009960105,1.5358276
pos10_CTCF,0.009586809,1.2479506
pos22_G,0.00907767,1.313354
pos12_CTCF,0.008864985,1.5203415
pos22_CTCF,0.008763288,1.7298014
pos16_C,0.008571303,0.50687295
pos20_G,0.008523953,0.5658002
pos1_G,0.0082633635,0.49539733
pos16_CTCF,0.007921534,1.2670819
pos20_CTCF,0.00765552,1.2670017
pos4_CTCF,0.007281458,1.0014933
pos16_T,0.006599344,0.5212257
pos5_CTCF,0.0064938692,0.99914974
pos23_G,0.0062590577,0.8434148
pos23_CTCF,0.00614283,1.2154468
pos15_A,0.006067242,0.52068484
pos13_C,0.005929559,0.5679201
pos14_T,0.0059196358,0.49389452
pos19_G,0.0058815503,0.57750565
pos16_G,0.0058644894,0.5491016
pos21_CTCF,0.005592932,0.81302005
pos20_C,0.005325364,0.5416112
pos1_C,0.005253593,0.5190749
pos5_C,0.005176838,0.51779765
pos14_G,0.005145104,0.51733637
pos9_CTCF,0.00511868,0.8832453
pos11_CTCF,0.0050179055,0.8093694
pos19_CTCF,0.0049567134,0.82092947
pos8_C,0.0048531094,0.51070064
pos1_CTCF,0.0048124073,0.77972066
pos17_A,0.00479996,0.592299
pos10_A,0.0047762636,0.47180402
pos19_A,0.004746269,0.51596946
pos8_CTCF,0.004718861,0.8590525
pos18_CTCF,0.004621643,0.8264777
pos2_CTCF,0.0045766034,0.85259277
pos2_G,0.0045214593,0.48793057
pos2_A,0.0044280575,0.49911588
pos19_C,0.004406118,0.4968226
pos20_A,0.004146252,0.49866456
pos11_A,0.003923897,0.49689
pos8_G,0.0036792355,0.48913932
pos17_G,0.0036672673,0.49068773
pos6_C,0.00363875,0.46038598
pos3_C,0.0036299422,0.47173387
pos18_G,0.003601259,0.4020896
pos17_C,0.0034282543,0.49810413
pos21_G,0.0033324072,0.4049931
pos10_G,0.0033321818,0.49146345
pos6_T,0.0032412868,0.45788643
pos12_A,0.003156347,0.46003327
pos9_T,0.0030936664,0.4697203
pos21_A,0.0029862088,0.47797412
pos7_A,0.0029777244,0.39651617
pos8_A,0.0029408236,0.42032945
pos7_C,0.0029147866,0.44474676
pos7_G,0.0028953752,0.46793443
pos11_C,0.0027267626,0.44450602
pos5_A,0.002606425,0.41043758
pos5_T,0.0025979725,0.39366132
pos4_C,0.002597807,0.4882468
pos1_T,0.0025709185,0.43961415
pos15_G,0.0025660342,0.40428486
pos6_G,0.0025041227,0.40562466
pos11_G,0.002485376,0.42509344
pos1_A,0.002451298,0.4020308
pos3_T,0.0024103094,0.40893143
pos13_G,0.0022881904,0.4166793
pos21_T,0.0022294738,0.44157213
pos9_A,0.002216102,0.3963119
pos13_T,0.002159045,0.42061988
pos9_C,0.002156746,0.43493417
pos2_T,0.0021440797,0.37571287
pos4_G,0.0021429698,0.42299697
pos4_A,0.0021414824,0.36966628
pos10_C,0.0020900534,0.49440664
pos16_A,0.0020896697,0.3608872
pos15_T,0.0020810058,0.41382158
pos12_C,0.002066942,0.42885166
pos2_C,0.0020652693,0.43953562
pos14_C,0.0020323049,0.40019593
pos5_G,0.0020200491,0.41572288
pos6_A,0.001985024,0.4526786
pos11_T,0.0019055345,0.3850201
pos13_A,0.0018808399,0.38566127
pos10_T,0.0018224415,0.3867308
pos15_C,0.0017892066,0.41961554
pos8_T,0.0017799996,0.37194374
pos3_A,0.0017424505,0.39053938
pos3_G,0.0017367522,0.39078307
pos14_A,0.0017366619,0.4011991
pos12_G,0.0017289806,0.3737487
pos12_T,0.0017209151,0.41317096
pos4_T,0.0016191356,0.38670453
pos9_G,0.0015409909,0.37869084
pos21_C,0.001382597,0.31408608
pos7_T,0.0013296212,0.384542
pos21_RRBS,0.00095822726,0.165713
pos17_RRBS,0.00039923957,0.10466616
pos9_RRBS,0.00035897995,0.09317947
pos11_RRBS,0.00024815093,0.08852698
pos19_RRBS,0.00023267505,0.093361996
pos5_RRBS,0.00022883099,0.07906919
pos22_RRBS,0.00020796698,0.11583883
pos10_RRBS,0.00020010554,0.08768246
pos14_RRBS,0.00019533276,0.08505374
pos7_RRBS,0.00017481213,0.07684879
pos8_RRBS,0.00014643959,0.08031942
pos4_RRBS,0.00013816374,0.07608112
pos6_RRBS,0.00013807503,0.07756252
pos2_RRBS,0.000116692216,0.0884577
pos16_RRBS,0.00010442334,0.07145655
pos18_RRBS,9.696413e-05,0.08843897
pos15_RRBS,9.550179e-05,0.08189555
pos20_RRBS,6.341644e-05,0.0846327
pos1_RRBS,5.9550024e-05,0.074334845
pos13_RRBS,5.0618295e-05,0.07269963
pos3_RRBS,3.5122433e-05,0.06442112
pos12_RRBS,2.6709364e-05,0.04911093
pos4_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos1_Dnase,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos19_T,0.0,0.0
pos19_Dnase,0.0,0.0
pos16_H3K4me3,0.0,0.0
pos17_T,0.0,0.0
pos16_Dnase,0.0,0.0
pos18_H3K4me3,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_T,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos21_H3K4me3,0.0,0.0
pos21_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_H3K4me3,0.0,0.0
pos20_T,0.0,0.0
pos22_C,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_H3K4me3,0.0,0.0
pos22_Dnase,0.0,0.0
pos23_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_H3K4me3,0.0,0.0
pos23_RRBS,0.0,0.0
