Feature,MLP_IG,IG_SNR
pos18_C,0.01989531,0.6736172
pos18_A,0.014932701,0.7431048
pos21_Dnase,0.0105017945,1.4118623
pos2_Dnase,0.009973371,1.3071734
pos16_G,0.009952629,0.5945031
pos11_Dnase,0.009902624,1.8108273
pos20_G,0.009749026,0.60787535
pos12_Dnase,0.009228778,1.5339595
pos23_Dnase,0.008961368,1.600484
pos17_Dnase,0.008067784,0.97091717
pos1_G,0.008056183,0.4759143
pos20_C,0.007862598,0.64286673
pos8_Dnase,0.0076260553,1.0907528
pos16_C,0.007249489,0.5025532
pos3_Dnase,0.007114041,1.2103404
pos13_C,0.0069284304,0.5940531
pos14_Dnase,0.006345185,0.9235808
pos22_G,0.0063310387,1.0598601
pos15_A,0.0062100184,0.53022206
pos1_Dnase,0.006102451,1.0059612
pos17_A,0.005918357,0.6017205
pos23_G,0.0058854735,0.9476131
pos14_G,0.005879868,0.5446248
pos19_Dnase,0.0058599673,0.79215956
pos14_T,0.005827002,0.49958217
pos19_G,0.0058153304,0.57254004
pos10_Dnase,0.0057571623,0.8078437
pos1_C,0.0057267044,0.55834377
pos21_G,0.005619337,0.4451883
pos8_C,0.0055934926,0.5437502
pos12_A,0.005543103,0.5238533
pos5_C,0.005518442,0.49208567
pos18_Dnase,0.005489854,1.0906161
pos6_Dnase,0.0054515274,0.8596634
pos22_Dnase,0.0054176976,0.9254635
pos11_A,0.0054128803,0.5139918
pos7_Dnase,0.005390585,0.86284554
pos20_Dnase,0.0053704884,0.7903526
pos9_Dnase,0.005168232,0.79330873
pos17_C,0.0051502134,0.5729497
pos10_C,0.00506042,0.5769594
pos4_Dnase,0.0050543724,0.86428434
pos16_Dnase,0.005050579,0.7946421
pos19_A,0.0050069042,0.5583988
pos2_A,0.0049764314,0.5136705
pos5_Dnase,0.004962563,0.95792973
pos15_Dnase,0.0048307627,0.8324224
pos11_G,0.0048131137,0.51628006
pos13_Dnase,0.0047564423,0.93796
pos8_G,0.0046839686,0.52356637
pos13_T,0.0041704043,0.49371493
pos2_T,0.0041078655,0.40149266
pos16_T,0.0038368728,0.48725113
pos19_C,0.0037951274,0.47890723
pos10_G,0.0037335912,0.50608593
pos10_A,0.003687466,0.46739453
pos20_A,0.003602603,0.497244
pos7_G,0.0034838435,0.51142615
pos9_G,0.0034508838,0.4721832
pos21_A,0.0033910465,0.5271469
pos3_C,0.0033464574,0.49799353
pos2_G,0.0032701646,0.48794684
pos17_G,0.0032658058,0.504453
pos7_A,0.003254356,0.43458426
pos7_C,0.0032367972,0.48714158
pos6_T,0.0030820055,0.44421744
pos3_T,0.0030778549,0.43194178
pos1_T,0.0029755002,0.44219851
pos18_G,0.0028875202,0.40751317
pos2_C,0.002870659,0.43624377
pos4_G,0.0028265496,0.49699444
pos4_C,0.0027956006,0.46409246
pos9_T,0.0027911032,0.43807903
pos11_T,0.0027783993,0.41836283
pos3_A,0.002687452,0.44439214
pos8_A,0.0025901175,0.4150642
pos21_T,0.002531644,0.5233935
pos5_T,0.0025156732,0.4049083
