Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.0013852329032874751,0.004215270689830122,-0.3286225263372827,0.7424466568397405,1.0
pos1_C,-0.015894608584577453,0.004087629759405951,-3.888465815183661,0.00010141437966426636,0.0007467786138914159
pos1_G,0.027392716202964622,0.004204643146950999,6.514873021466394,7.560885251223226e-11,2.041439017830271e-09
pos1_CTCF,-152402426620.1963,102754152786.84685,-1.4831753509402175,0.13805364698203437,0.27955863513894696
pos1_Dnase,-23950315355.179947,16147999857.196478,-1.4831753509402161,0.13805364698203482,0.27955863513894696
pos1_H3K4me3,-11073618609.49382,7466156043.16374,-1.4831753509402195,0.13805364698203393,0.27955863513894696
pos1_RRBS,-31469272499.83513,21217499656.993374,-1.4831753509402192,0.13805364698203415,0.27955863513894696
pos2_A,0.01655182118659264,0.004584387182886157,3.610476280969845,0.00030685997509616314,0.001988452638623137
pos2_C,0.011622270863976837,0.004500633679984213,2.5823632160210837,0.009824161726249114,0.04680924116624578
pos2_G,0.015898412882038786,0.004477264687517965,3.550920928655727,0.00038533111561722677,0.0023119866937033606
pos2_CTCF,11247410954.339985,7583331901.524641,1.4831753509402212,0.13805364698203326,0.27955863513894696
pos2_Dnase,-1089979330.136751,734895795.999972,-1.4831753509402201,0.1380536469820337,0.27955863513894696
pos2_H3K4me3,-5173372340.275862,3488038239.7107267,-1.4831753509402192,0.13805364698203415,0.27955863513894696
pos2_RRBS,-381990098.6552778,257548845.05943653,-1.4831753509402188,0.13805364698203415,0.27955863513894696
pos3_A,-0.007318728588542069,0.0041109548305778955,-1.7802989549056276,0.07505191613237328,0.27955863513894696
pos3_C,-0.018315928847438254,0.004199862975624083,-4.361077719378828,1.3048447333741109e-05,0.00011743602600366998
pos3_G,0.0008717254040701944,0.0042153845884924206,0.20679617381766727,0.8361724938265656,1.0
pos3_CTCF,-510933998.9160823,344486576.4470732,-1.4831753509402188,0.13805364698203415,0.27955863513894696
pos3_Dnase,-1432797462.4533503,966033760.97443,-1.4831753509402195,0.13805364698203393,0.27955863513894696
pos3_H3K4me3,-213435221.84923738,143904240.12503698,-1.4831753509402197,0.1380536469820337,0.27955863513894696
pos3_RRBS,603905225.1058232,407170483.734775,1.4831753509402177,0.13805364698203437,0.27955863513894696
pos4_A,0.018282871200345153,0.004370182132667056,4.183549025035117,2.8900065056181035e-05,0.0002340905269550664
pos4_C,0.003412842398244733,0.004227558399504896,0.8072845069732029,0.41951831846538545,0.7636176133864319
pos4_G,0.015084411649242182,0.004226104760257668,3.569341628985666,0.00035925330070352146,0.0022384244120757877
pos4_CTCF,-91292508.62581278,61552067.03505449,-1.4831753509402184,0.13805364698203415,0.27955863513894696
pos4_Dnase,16847876.286085963,11359328.669671929,1.48317535094022,0.1380536469820337,0.27955863513894696
