Feature,MLP_IG,IG_SNR
pos23_G,0.0154102165,3.885472
pos18_C,0.011314021,0.6367253
pos15_H3K4me3,0.010888827,1.9202261
pos5_H3K4me3,0.00909711,1.9740752
pos1_G,0.008838912,0.687252
pos23_H3K4me3,0.008761483,1.8715438
pos20_G,0.008694665,0.6060262
pos7_H3K4me3,0.007515546,1.8651422
pos9_H3K4me3,0.0072652404,1.7924954
pos16_C,0.006915415,0.61890954
pos4_H3K4me3,0.006499536,1.8152874
pos17_H3K4me3,0.006223977,1.6181206
pos22_G,0.006051887,1.6503857
pos3_H3K4me3,0.0056182235,1.7707793
pos10_A,0.0055066096,0.5255976
pos18_A,0.0054960717,0.55157554
pos18_H3K4me3,0.0053892005,1.7390617
pos14_T,0.0053361612,0.5306103
pos19_H3K4me3,0.005317543,1.6270347
pos11_H3K4me3,0.005121214,1.5790932
pos11_A,0.0050775786,0.56335014
pos8_G,0.0047964053,0.6017015
pos14_H3K4me3,0.004647761,1.5787612
pos14_G,0.004052009,0.60241985
pos19_G,0.0038557488,0.5923662
pos21_H3K4me3,0.0038120304,1.5128243
pos8_C,0.0037714732,0.5713327
pos2_T,0.003581484,0.5525788
pos19_C,0.0035271558,0.6229749
pos12_A,0.003519514,0.5798203
pos20_C,0.0035050006,0.6360254
pos20_A,0.0034777438,0.5334557
pos15_A,0.0034519879,0.5428188
pos8_H3K4me3,0.0034384518,1.3946968
pos6_H3K4me3,0.003212247,1.2514102
pos21_G,0.0032085725,0.37883037
pos4_A,0.0031092395,0.5127521
pos1_H3K4me3,0.0030611816,1.1948574
pos16_T,0.0030480227,0.48143032
pos3_G,0.0030294063,0.5840674
pos1_C,0.0030048457,0.5468407
pos2_H3K4me3,0.0029581385,1.2585397
pos13_H3K4me3,0.002890462,1.1257981
pos13_C,0.002874643,0.60567445
pos20_H3K4me3,0.0026687535,1.1761621
pos17_C,0.0025512676,0.56112957
pos12_H3K4me3,0.002439857,1.2634648
pos8_A,0.0023750223,0.5780852
pos6_C,0.002363145,0.5778434
pos4_G,0.0023154442,0.6263009
pos2_A,0.0022063255,0.53390926
pos6_G,0.0021562423,0.54313505
pos22_H3K4me3,0.002084783,0.972623
pos11_C,0.0019713475,0.48889002
pos9_A,0.0019194814,0.52166694
pos14_A,0.0018799948,0.52537334
pos21_T,0.001849669,0.65424764
pos17_G,0.0018118173,0.5968975
pos17_T,0.0017860542,0.47187373
pos4_C,0.0017754673,0.53399426
pos7_A,0.0017717856,0.48161793
pos16_H3K4me3,0.0016899725,0.7304883
pos18_T,0.0016521955,0.50371116
pos2_C,0.0016010702,0.5350453
pos19_A,0.0015695561,0.44491583
pos2_G,0.0015624934,0.5782464
pos21_C,0.0014472179,0.48853254
pos15_T,0.0014363823,0.4669755
pos9_G,0.0014328123,0.48704585
pos16_G,0.0014213157,0.5651914
pos10_H3K4me3,0.0013862961,0.7130066
pos7_G,0.0012778328,0.5163323
pos14_C,0.0012605989,0.44598457
pos6_T,0.0011865774,0.48867786
pos10_C,0.0011852755,0.48711398
pos5_C,0.0011838803,0.4976169
pos9_T,0.0011805007,0.4645451
pos1_T,0.001163059,0.47731176
pos12_G,0.0011577518,0.47305813
pos5_A,0.0011557007,0.49507666
pos7_C,0.001123685,0.56478316
pos4_T,0.001117629,0.42863747
pos20_T,0.0010800632,0.43690646
pos11_G,0.0009923823,0.5342393
pos21_A,0.0009213559,0.4641992
pos18_G,0.00085252634,0.4480343
pos15_G,0.00080154114,0.449082
pos3_T,0.00076670607,0.45623794
pos3_A,0.00074752764,0.42615834
pos5_G,0.00074367225,0.42956966
pos10_T,0.00069544726,0.40341002
pos12_T,0.0006802083,0.46180323
pos13_A,0.00065565563,0.406506
pos3_C,0.0006539409,0.4346387
pos16_A,0.00063575595,0.40459478
pos10_G,0.0006239391,0.435904
pos5_T,0.0006171385,0.36216804
pos9_C,0.00061506627,0.44739518
pos13_G,0.00060035806,0.43998757
pos12_C,0.0005933708,0.3861147
pos11_T,0.0005823926,0.3878916
pos15_C,0.0005753176,0.42139181
pos8_T,0.00052662386,0.37534106
pos6_A,0.0005130254,0.42049512
pos17_A,0.00047915007,0.3831642
pos7_T,0.00046673117,0.3570824
pos19_T,0.0004416043,0.35633054
pos1_A,0.00041681758,0.36253956
pos13_T,0.00038962605,0.36954254
pos16_RRBS,0.00024046247,0.12335786
pos21_RRBS,0.00020467576,0.17259258
pos9_RRBS,0.00020440973,0.0931228
pos17_RRBS,0.000114143644,0.098085806
pos4_RRBS,8.112349e-05,0.09438342
pos22_RRBS,8.062885e-05,0.1498858
pos7_RRBS,7.0745766e-05,0.106591895
pos10_RRBS,6.239098e-05,0.10837056
pos18_RRBS,5.7364556e-05,0.08756433
pos5_RRBS,5.5879245e-05,0.093096375
pos1_RRBS,4.835421e-05,0.08510614
pos11_RRBS,4.6350273e-05,0.085209064
pos19_RRBS,4.16719e-05,0.09662803
pos2_RRBS,4.1199946e-05,0.0913212
pos3_RRBS,3.9123606e-05,0.07977846
