Feature,MLP_IG,IG_SNR
pos23_G,0.016397063,3.810911
pos20_G,0.011282193,0.57337207
pos1_G,0.009290536,0.6363361
pos19_G,0.008582841,0.6416564
pos18_C,0.007934616,0.6883932
pos4_G,0.007139261,0.6906993
pos10_A,0.006111629,0.5457547
pos17_G,0.0054076216,0.61715436
pos14_T,0.0049615544,0.5088365
pos8_C,0.0049408795,0.5368855
pos11_A,0.004743632,0.52891254
pos17_A,0.0045364937,0.53210664
pos20_A,0.0042804787,0.5635371
pos3_G,0.0041853664,0.5921137
pos2_G,0.004164077,0.63252866
pos8_G,0.003970091,0.5816909
pos16_A,0.0039658947,0.5035417
pos21_C,0.0037959127,0.5471935
pos10_G,0.0037477296,0.6315696
pos7_C,0.0036924202,0.59845227
pos11_G,0.0036738063,0.63259363
pos8_A,0.003671311,0.5731006
pos20_T,0.0035674034,0.49561357
pos17_T,0.0035499006,0.49486664
pos1_T,0.0033302896,0.543072
pos12_A,0.0033147,0.60939115
pos21_A,0.003307787,0.5341342
pos16_C,0.0032739204,0.5811848
pos15_A,0.003272314,0.53085023
pos14_A,0.0032561845,0.5554478
pos7_A,0.003163951,0.46161863
pos6_C,0.0030681873,0.60209924
pos22_G,0.0029068328,0.8005637
pos13_G,0.0026339868,0.59373915
pos19_T,0.002590558,0.49341276
pos14_C,0.002474301,0.51940984
pos11_C,0.0022921485,0.48860505
pos9_G,0.0022806542,0.48995346
pos5_A,0.00224572,0.52623606
pos9_T,0.0022306663,0.4827614
pos16_T,0.0021311794,0.41567037
pos3_T,0.002084597,0.49899852
pos2_C,0.0020780624,0.45243943
pos13_C,0.0020089524,0.5263957
pos12_G,0.0019664536,0.444057
pos15_C,0.0019550296,0.5175259
pos6_G,0.001948764,0.50802714
pos6_A,0.001918396,0.48602623
pos1_A,0.0018915016,0.47135806
pos9_A,0.0018891486,0.52696466
pos19_C,0.0018336925,0.5273968
pos21_G,0.0018271214,0.3881019
pos12_T,0.00176545,0.4753974
pos21_T,0.0017585224,0.58468467
pos7_T,0.001652183,0.44234234
pos10_C,0.0015871613,0.5078826
pos4_A,0.0015627083,0.44796947
pos12_C,0.0014896949,0.5204772
pos18_T,0.0014543905,0.43170738
pos13_A,0.0014056269,0.41473645
pos14_G,0.0013792026,0.5016956
pos7_G,0.0013317863,0.47888887
pos8_T,0.0013262541,0.44328183
pos20_C,0.0013187343,0.45350355
pos15_T,0.0013121193,0.45090216
pos11_T,0.0012696732,0.421338
pos15_G,0.001252914,0.43434766
pos13_T,0.0012205996,0.3724133
pos3_C,0.0011577575,0.4210319
pos16_G,0.001144386,0.4919305
pos9_C,0.001130102,0.4582126
pos6_T,0.0011236685,0.41312
pos5_C,0.0011007824,0.4156217
pos5_G,0.0010879894,0.4576724
pos4_C,0.0010360328,0.44170326
pos10_T,0.0010346464,0.36441723
pos2_T,0.00092488405,0.42719525
pos1_C,0.0008947164,0.42383674
pos17_C,0.0008125639,0.44254956
pos18_A,0.00080565613,0.38565144
pos3_A,0.00075002166,0.37836102
pos18_G,0.00073965895,0.3815409
pos19_A,0.00068740436,0.36249658
pos2_A,0.0006499014,0.3987553
pos4_T,0.0006253862,0.31896818
pos5_T,0.0005839129,0.36453536
pos3_H3K4me3,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_CTCF,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos4_Dnase,0.0,0.0
pos4_CTCF,0.0,0.0
pos5_CTCF,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos5_RRBS,0.0,0.0
pos2_RRBS,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos2_Dnase,0.0,0.0
pos2_CTCF,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos1_Dnase,0.0,0.0
pos1_CTCF,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos11_RRBS,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_CTCF,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_CTCF,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos14_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos12_Dnase,0.0,0.0
pos12_CTCF,0.0,0.0
pos13_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_CTCF,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos8_RRBS,0.0,0.0
pos10_RRBS,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos17_RRBS,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos16_CTCF,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_CTCF,0.0,0.0
pos19_RRBS,0.0,0.0
