Feature,MLP_IG,IG_SNR
pos18_C,0.011537365,0.65744716
pos22_CTCF,0.01104066,2.2193868
pos23_G,0.009122078,3.9774354
pos15_H3K4me3,0.008572356,1.9006798
pos20_G,0.008211485,0.6617055
pos18_A,0.0077825612,0.7229579
pos17_Dnase,0.007563815,2.2074194
pos15_Dnase,0.0072082723,2.2801573
pos8_Dnase,0.0065231635,1.7390943
pos16_C,0.006426818,0.5874796
pos3_CTCF,0.006103281,2.0265808
pos23_CTCF,0.0060209157,1.5482963
pos6_Dnase,0.0056764665,2.3499064
pos17_H3K4me3,0.00549651,1.6337236
pos23_H3K4me3,0.005423792,1.3688347
pos19_G,0.00530419,0.71221703
pos13_Dnase,0.004978923,1.733505
pos19_A,0.0046191695,0.6143751
pos14_T,0.0045854994,0.51694536
pos5_Dnase,0.004582682,2.0473876
pos12_CTCF,0.0045338785,1.969648
pos14_CTCF,0.0043572914,1.4773644
pos21_CTCF,0.004313391,1.7414784
pos19_H3K4me3,0.004303507,1.5949287
pos9_H3K4me3,0.0042380495,1.3747728
pos6_H3K4me3,0.0041405004,1.4857793
pos16_CTCF,0.004134599,1.3575461
pos14_G,0.003962759,0.5508753
pos8_H3K4me3,0.0039501237,1.5210409
pos11_A,0.0039238813,0.5339051
pos1_G,0.0038264636,0.53992736
pos20_C,0.0037524784,0.7333419
pos17_CTCF,0.003676184,1.6181726
pos20_CTCF,0.0035287219,1.4833794
pos4_H3K4me3,0.0034373447,1.3428755
pos2_H3K4me3,0.0034124916,1.4530543
pos10_H3K4me3,0.003412071,1.5097208
pos8_C,0.0033929069,0.58103985
pos1_C,0.0033170374,0.58883005
pos3_G,0.0032925226,0.5508177
pos19_CTCF,0.0032499444,1.3312021
pos16_G,0.0032288057,0.5303855
pos14_Dnase,0.0032234222,1.2833376
pos10_CTCF,0.0032002202,1.3755691
pos20_Dnase,0.0031890085,1.2490038
pos5_C,0.003055689,0.5594682
pos17_C,0.003032369,0.59183156
pos12_H3K4me3,0.0030025446,1.5265969
pos5_H3K4me3,0.0029535994,1.5161016
pos1_H3K4me3,0.0028580655,0.8761394
pos10_G,0.0028350626,0.57283545
pos1_CTCF,0.002811134,1.0923438
pos16_Dnase,0.0027855507,1.3022312
pos15_G,0.0027332017,0.49199554
pos6_A,0.002696628,0.5703178
pos18_H3K4me3,0.0026425947,1.1966225
pos21_Dnase,0.0026327916,1.0611231
pos7_CTCF,0.002630453,1.2094661
pos7_H3K4me3,0.0026146665,1.2106918
pos11_H3K4me3,0.0026046613,1.1017064
pos19_C,0.0025991783,0.6080654
pos23_Dnase,0.0025331443,0.9586525
pos2_T,0.0025059814,0.41794956
pos10_C,0.0024474545,0.5465706
pos21_G,0.0024154678,0.40860826
pos3_C,0.0023890506,0.52843916
pos15_A,0.002364181,0.5666729
pos17_G,0.0023013828,0.6779496
pos16_H3K4me3,0.0022787573,0.75371784
pos4_CTCF,0.0022179082,0.93376446
pos20_A,0.0022040252,0.5888774
pos4_Dnase,0.0021388175,0.86095834
pos2_G,0.0020995713,0.5857617
pos22_G,0.0020878385,1.1508119
pos5_CTCF,0.0020577074,0.9217011
pos10_Dnase,0.0020481695,0.8696211
pos20_H3K4me3,0.002044826,1.0726218
pos2_Dnase,0.0020339836,0.7999722
pos12_Dnase,0.002031176,0.81270003
pos5_T,0.002020613,0.45335373
pos19_Dnase,0.0019784288,0.94636214
pos7_Dnase,0.0019540165,1.0223494
pos18_Dnase,0.0019480102,0.9136339
pos3_Dnase,0.0018812238,0.8839786
pos14_H3K4me3,0.0018649345,0.90257347
pos3_T,0.0018632172,0.5298801
pos9_Dnase,0.0018608642,0.7889736
pos8_CTCF,0.001765055,0.7692541
pos3_H3K4me3,0.0017494163,0.8423935
pos6_CTCF,0.0017389449,0.792131
pos1_Dnase,0.0017072321,0.7574102
pos9_CTCF,0.001664992,0.7568455
pos9_G,0.0016494185,0.47495568
pos13_H3K4me3,0.0016468161,0.67689437
pos9_C,0.0016362139,0.45020348
pos22_Dnase,0.0015640638,0.7482642
pos11_CTCF,0.0015312876,0.8745944
pos18_CTCF,0.0015244492,0.771177
pos16_T,0.0015224196,0.4926908
pos13_CTCF,0.0015223066,0.84078187
pos13_C,0.0015200917,0.52869713
pos21_A,0.0015190239,0.57064253
pos22_H3K4me3,0.0015189098,0.7702213
