Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0036128662260063835,0.00554669769031815,0.6513544504710793,0.5148393454561297,0.868791395457219
pos1_C,-0.01067147872542874,0.005419707960741591,-1.9690136078787053,0.04899138571509454,0.28837760572165255
pos1_G,0.017440208922012198,0.005373408668227928,3.2456509450199187,0.0011774009186720225,0.019073894882486765
pos1_CTCF,119219343979.45674,80698034320.36296,1.477351276069106,0.13962702702713803,0.3141608108112794
pos1_Dnase,-34265860086.040005,23194118176.967056,-1.4773512760691094,0.13962702702713714,0.3141608108112794
pos1_H3K4me3,-3558263802.6950417,2408542816.0070086,-1.4773512760691099,0.13962702702713714,0.3141608108112794
pos1_RRBS,0.022262634060407557,0.023235445232355805,0.9581324497025954,0.3380294616886421,0.6678143023604881
pos2_A,0.013553904491908025,0.0056923315084197205,2.3810813674256295,0.017288802803754333,0.14740979232674747
pos2_C,0.013096898393669933,0.005685433568893034,2.3035883253174525,0.021275272708885185,0.1536366779378602
pos2_G,0.018379280563409588,0.005605698087654001,3.2786782798538767,0.001048097522030167,0.018865755396543005
pos2_CTCF,-4642738437.53883,3142609691.2388105,-1.4773512760691168,0.13962702702713536,0.3141608108112794
pos2_Dnase,4936864460.024331,3341699797.464679,1.4773512760691105,0.13962702702713692,0.3141608108112794
pos2_H3K4me3,4349735305.351228,2944279654.9544134,1.477351276069112,0.13962702702713647,0.3141608108112794
pos2_RRBS,0.01272632524605877,0.022047939452123,0.5772115473055397,0.563815343058018,0.9133808557539891
pos3_A,-0.0026338263288415097,0.0053469434663710735,-0.49258540798245354,0.6223211953286913,0.9981785509232476
pos3_C,-0.013647079530805468,0.0054687362283937484,-2.495472255536783,0.01260207923358947,0.13610245572276627
pos3_G,0.0023466925205455286,0.005507588298134694,0.426083503979465,0.6700602578979309,1.0
pos3_CTCF,5159795.004064788,3492598.603761875,1.4773512760691072,0.1396270270271378,0.3141608108112794
pos3_Dnase,-824696048.7253429,558226105.1140581,-1.4773512760691099,0.13962702702713714,0.3141608108112794
pos3_H3K4me3,-544531238.6849669,368586163.29478496,-1.4773512760691072,0.1396270270271378,0.3141608108112794
pos3_RRBS,-0.004317763424039121,0.023874259681560546,-0.18085433775246973,0.8564872094839691,1.0
pos4_A,0.01387951389562137,0.005681632759166103,2.4428741673297583,0.014595660973514057,0.14353617369288596
pos4_C,0.007240008982860209,0.0055770922766809105,1.2981691217719906,0.19427250898580128,0.41962861940933077
pos4_G,0.013334526290820445,0.005531423943780705,2.410686005330185,0.015948463743653996,0.14353617369288596
pos4_CTCF,-1352052.0314277557,915186.559438492,-1.4773512760691112,0.13962702702713692,0.3141608108112794
pos4_Dnase,-413483701.7399421,279881777.9073694,-1.4773512760691052,0.13962702702713825,0.3141608108112794
pos4_H3K4me3,-8218992.68879235,5563330.0095433,-1.4773512760691068,0.1396270270271378,0.3141608108112794
pos4_RRBS,-0.0008602448658116765,0.025281843180001422,-0.03402619261922137,0.9728572458917855,1.0
pos5_A,0.008753630432549777,0.005565650144233347,1.5727956672985535,0.11581187556430472,0.3141608108112794
pos5_C,0.021019522670093497,0.0055693760374673626,3.774125239288383,0.00016191303330503892,0.005118735709512696
pos5_G,0.012330758675403298,0.005509217561027983,2.238205069741784,0.0252393785396694,0.17036580514276845
pos5_CTCF,-38086582.75437822,25780316.009688515,-1.4773512760691094,0.13962702702713714,0.3141608108112794
pos5_Dnase,-24574154.223269414,16633927.638831804,-1.4773512760691108,0.13962702702713692,0.3141608108112794
pos5_H3K4me3,-17301189.655419067,11710951.84718256,-1.4773512760691108,0.13962702702713692,0.3141608108112794
pos5_RRBS,0.0006365633468283053,0.02283564150243697,0.02787586881500012,0.9777619590353799,1.0
pos6_A,-0.005326237630567437,0.005400370771820337,-0.9862725830530501,0.3240338672667473,0.6480677345334946
pos6_C,0.007795704440466457,0.005434445663237678,1.4344985530358607,0.15147524943118662,0.33457687329371133
