Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_18,18,A,0.15279603004455566,3.5303006172180176,1.862691044807434
C_pos_18,18,C,0.15279603004455566,3.5303006172180176,1.862691044807434
G_pos_18,18,G,0.15279603004455566,3.5303006172180176,1.862691044807434
T_pos_18,18,T,0.15279603004455566,3.5303006172180176,1.862691044807434
CTCF_pos_18,18,CTCF,0.15279603004455566,3.5303006172180176,1.862691044807434
Dnase_pos_18,18,Dnase,0.15279603004455566,3.5303006172180176,1.862691044807434
H3K4me3_pos_18,18,H3K4me3,0.15279603004455566,3.5303006172180176,1.862691044807434
RRBS_pos_18,18,RRBS,0.15279603004455566,3.5303006172180176,1.862691044807434
RRBS_pos_19,19,RRBS,0.1376131772994995,3.5303006172180176,1.5678781270980835
H3K4me3_pos_19,19,H3K4me3,0.1376131772994995,3.5303006172180176,1.5678781270980835
Dnase_pos_19,19,Dnase,0.1376131772994995,3.5303006172180176,1.5678781270980835
CTCF_pos_19,19,CTCF,0.1376131772994995,3.5303006172180176,1.5678781270980835
T_pos_19,19,T,0.1376131772994995,3.5303006172180176,1.5678781270980835
G_pos_19,19,G,0.1376131772994995,3.5303006172180176,1.5678781270980835
C_pos_19,19,C,0.1376131772994995,3.5303006172180176,1.5678781270980835
A_pos_19,19,A,0.1376131772994995,3.5303006172180176,1.5678781270980835
A_pos_17,17,A,0.09865391254425049,3.5303006172180176,1.375525951385498
C_pos_17,17,C,0.09865391254425049,3.5303006172180176,1.375525951385498
G_pos_17,17,G,0.09865391254425049,3.5303006172180176,1.375525951385498
T_pos_17,17,T,0.09865391254425049,3.5303006172180176,1.375525951385498
CTCF_pos_17,17,CTCF,0.09865391254425049,3.5303006172180176,1.375525951385498
Dnase_pos_17,17,Dnase,0.09865391254425049,3.5303006172180176,1.375525951385498
H3K4me3_pos_17,17,H3K4me3,0.09865391254425049,3.5303006172180176,1.375525951385498
RRBS_pos_17,17,RRBS,0.09865391254425049,3.5303006172180176,1.375525951385498
A_pos_14,14,A,0.08827609568834305,3.5303006172180176,1.6036486625671387
C_pos_14,14,C,0.08827609568834305,3.5303006172180176,1.6036486625671387
G_pos_14,14,G,0.08827609568834305,3.5303006172180176,1.6036486625671387
T_pos_14,14,T,0.08827609568834305,3.5303006172180176,1.6036486625671387
CTCF_pos_14,14,CTCF,0.08827609568834305,3.5303006172180176,1.6036486625671387
Dnase_pos_14,14,Dnase,0.08827609568834305,3.5303006172180176,1.6036486625671387
H3K4me3_pos_14,14,H3K4me3,0.08827609568834305,3.5303006172180176,1.6036486625671387
RRBS_pos_14,14,RRBS,0.08827609568834305,3.5303006172180176,1.6036486625671387
