Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0034820277738224553,0.005556378687269827,0.626672149218357,0.5308948628989469,0.8113676206568812
pos1_C,-0.01129597910999403,0.005393585677041041,-2.0943357140089196,0.03626641427477506,0.22596765817359843
pos1_G,0.017395240404579654,0.005373320815690267,3.237335160369543,0.0012122087127159897,0.024547226432498792
pos1_CTCF,-0.09796889745354825,0.07025668595501215,-1.3944423384314086,0.16322889287739595,0.7345300179482818
pos1_Dnase,-7856589550.614723,11620499808.79659,-0.6760973865054729,0.4990014398484617,0.769887946512523
pos1_H3K4me3,181718710.54821956,268775939.93772036,0.6760973865083558,0.49900143984663137,0.769887946512523
pos1_RRBS,-238638779.4900005,352965096.8219684,-0.6760973865083527,0.49900143984663314,0.769887946512523
pos2_A,0.01337457221431019,0.005696125928331322,2.3480120317895197,0.018901950963267966,0.1473006921861449
pos2_C,0.012579618371539415,0.005662118517155054,2.221715835411385,0.0263347821626998,0.17910990522057949
pos2_G,0.018118205508041756,0.0055754491153792675,3.2496405460978317,0.0011610385326241701,0.024547226432498792
pos2_CTCF,0.12231753414248951,0.08068401347280717,1.5160070610978473,0.12956330219449952,0.5996929987288263
pos2_Dnase,7856589550.681862,11620499808.796646,0.6760973865112473,0.4990014398447957,0.769887946512523
pos2_H3K4me3,-120933930.60938127,178870578.44422814,-0.6760973865083602,0.4990014398466287,0.769887946512523
pos2_RRBS,-287398617.26755035,425084644.61280274,-0.6760973865083586,0.49900143984663003,0.769887946512523
pos3_A,-0.002894465149545555,0.00534675446975611,-0.5413499284319268,0.5882838624269624,0.8585764478663775
pos3_C,-0.014745978994238023,0.0054400691851600345,-2.710623430022468,0.006732270016129416,0.07790198161521181
pos3_G,0.002448629277078143,0.005476588813272887,0.4471084758351262,0.6548107509368832,0.9194652047660065
pos3_CTCF,0.011594190694761317,0.061785897435980154,0.1876510850518067,0.8511556863437479,1.0
pos3_Dnase,20954463680.7578,30993262359.734642,0.676097386507498,0.49900143984717626,0.769887946512523
