Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.015068055445691224,0.008535140438559326,-1.76541388558975,0.07759996295721239,0.6983996666149115
pos1_C,-0.02883545796185734,0.008308635093433539,-3.4705409056472476,0.0005270311104506042,0.017075807978599578
pos1_G,0.016222035997243332,0.008742087080426965,1.8556250753396804,0.0636088991926218,0.6869761112803155
pos1_CTCF,3453358963.5685797,6510333241.430988,0.5304427339589644,0.5958458143676544,0.919304971524983
pos1_Dnase,-0.04737355892041549,0.07216133720857153,-0.6564950256324841,0.5115580073761001,0.919304971524983
pos1_H3K4me3,233063160.96078873,439374782.6863798,0.5304427339589635,0.5958458143676548,0.919304971524983
pos1_RRBS,-519931725.19157857,980184460.8390846,-0.5304427339589655,0.595845814367653,0.919304971524983
pos2_A,0.0092234523870845,0.009581918424091628,0.9625893248990887,0.3358343006005613,0.919304971524983
pos2_C,-0.0029424355302227817,0.009432376647156642,-0.31195059742549286,0.7551006031182301,1.0
pos2_G,0.0010006682618744862,0.009333696326167217,0.10721028699734866,0.9146296065534318,1.0
pos2_CTCF,-432606910.3903717,815558179.4128935,-0.5304427339589655,0.595845814367653,0.919304971524983
pos2_Dnase,-0.08783484540344538,0.1082745158869484,-0.8112236262054083,0.4173041557163719,0.919304971524983
pos2_H3K4me3,696323499.0481007,1312721344.7737942,0.5304427339589651,0.5958458143676535,0.919304971524983
pos2_RRBS,-275761330.64349717,519870125.44285303,-0.5304427339589652,0.5958458143676535,0.919304971524983
pos3_A,-0.01268681729870991,0.00841709130793943,-1.5072685841892979,0.131851275741119,0.8899961112525533
pos3_C,-0.023440084056523872,0.00857752964630348,-2.73273133676961,0.0063194317265033995,0.10237479396935507
pos3_G,-0.007462591440754447,0.008572960239588064,-0.8704801179753319,0.3841104771292816,0.919304971524983
pos3_CTCF,-191925618.03729317,361821561.02856684,-0.5304427339589641,0.5958458143676544,0.919304971524983
pos3_Dnase,0.5610948617304581,0.18038025038604044,3.1106224796208677,0.001885169605209347,0.04362821086341632
pos3_H3K4me3,200787574.19279605,378528277.1133763,0.530442733958965,0.5958458143676535,0.919304971524983
pos3_RRBS,-968750188.8533268,1826304946.479428,-0.5304427339589638,0.5958458143676544,0.919304971524983
pos4_A,0.00873613185951145,0.008903661296363947,0.9811842082401637,0.32658415405306895,0.919304971524983
pos4_C,0.00038432607930766584,0.008553738011802123,0.044930775150862384,0.9641655950516781,1.0
pos4_G,-0.004275401314938927,0.008637785460535619,-0.49496498083593465,0.6206625194353714,0.9241992543136789
pos4_CTCF,56556289.32831871,106620914.39392558,0.5304427339589656,0.595845814367653,0.919304971524983
pos4_Dnase,-0.41858962468266475,0.19744697980022272,-2.1200102686108173,0.03409029502481942,0.41331830584520113
pos4_H3K4me3,-143435993.9697808,270408066.29444176,-0.5304427339589652,0.5958458143676535,0.919304971524983
pos4_RRBS,-156113919.11810452,294308714.44490653,-0.5304427339589649,0.5958458143676539,0.919304971524983
pos5_A,0.0028126150835778327,0.008935366918348904,0.3147733170086264,0.7529565275279881,1.0
pos5_C,0.0006920198899922061,0.008709522911853963,0.07945554503913677,0.9366757984193148,1.0
pos5_G,-0.0096809243233189,0.008835457636716195,-1.0956901975387585,0.2733057994066179,0.919304971524983
pos5_CTCF,-115686327.3449728,218093905.22054368,-0.530442733958966,0.595845814367653,0.919304971524983
pos5_Dnase,-0.028082905402519245,0.13496982102610217,-0.20806803468375512,0.8351905272143849,1.0
pos5_H3K4me3,273640201.43843144,515871335.24502265,0.5304427339589647,0.5958458143676539,0.919304971524983
pos5_RRBS,172615860.95094225,325418466.31138206,0.5304427339589631,0.5958458143676548,0.919304971524983
pos6_A,0.014922060685510788,0.008292164347105096,1.7995374983999535,0.072038111621048,0.6983996666149115
pos6_C,0.02568227058643235,0.008501553505562408,3.0208914840833407,0.0025424235767688153,0.05148407742956851
pos6_G,0.023549205102725256,0.00875075682708659,2.6911049601826895,0.007162647711619563,0.1054862662983972
pos6_CTCF,22889879.17823782,43152404.044445954,0.5304427339589651,0.5958458143676535,0.919304971524983
pos6_Dnase,-0.10783980754959291,0.10778389336836997,-1.000518761936274,0.3171434017309882,0.919304971524983
pos6_H3K4me3,47507945.93532914,89562817.8008079,0.5304427339589644,0.5958458143676544,0.919304971524983
pos6_RRBS,-156587263.0233088,295201070.7256144,-0.5304427339589654,0.5958458143676535,0.919304971524983
pos7_A,0.00694756434743996,0.008786259057176836,0.7907306513760275,0.4291661581373776,0.919304971524983
pos7_C,-0.005293782397245213,0.008509821184290597,-0.6220791580224628,0.53393895964237,0.919304971524983
pos7_G,0.00023313298858053865,0.008628186186840702,0.027019930206895856,0.9784457059595433,1.0
pos7_CTCF,95445979.09968874,179936443.63327688,0.5304427339589658,0.595845814367653,0.919304971524983
pos7_Dnase,-71054761.76218252,133953690.59043506,-0.5304427332236278,0.5958458148773038,0.919304971524983
pos7_H3K4me3,-8545060.044296589,16109297.945360571,-0.5304427339589644,0.5958458143676544,0.919304971524983
pos7_RRBS,19814063.343276516,37353821.76958868,0.5304427339589648,0.5958458143676539,0.919304971524983
pos8_A,0.012447168438836158,0.008670441161300058,1.4355865182954328,0.15122840308616925,0.919304971524983
pos8_C,0.009298503047453228,0.00859902424817911,1.0813439733493295,0.27963448153826853,0.919304971524983
pos8_G,0.00804314843049225,0.008664946183096647,0.9282398598369388,0.3533607873198872,0.919304971524983
pos8_CTCF,73580169.49635388,138714633.61782238,0.5304427339589651,0.5958458143676535,0.919304971524983
pos8_Dnase,71054761.95917341,133953690.5904135,0.5304427346943027,0.595845813858003,0.919304971524983
pos8_H3K4me3,-26046178.52734004,49102715.26003215,-0.5304427339589649,0.5958458143676539,0.919304971524983
pos8_RRBS,-24781420.343964472,46718370.82017898,-0.530442733958965,0.5958458143676535,0.919304971524983
pos9_A,0.007162479260936806,0.008337946970041189,0.859021925501815,0.39039976185557634,0.919304971524983
pos9_C,-0.004717783024925939,0.008485560171587777,-0.5559777939849515,0.578269134578727,0.919304971524983
pos9_G,-0.0048454025296898705,0.00859766811806073,-0.563571710742283,0.5730894290531057,0.919304971524983
pos9_CTCF,3073691.1789834015,5794576.835925113,0.5304427339589642,0.5958458143676544,0.919304971524983
pos9_Dnase,0.009283797668070443,0.12307515230749724,0.07543194133024779,0.9398762742471727,1.0
pos9_H3K4me3,-23539998.54830303,44378020.55013924,-0.5304427339589659,0.595845814367653,0.919304971524983
pos9_RRBS,2527998.142414579,4765826.696402905,0.530442733958965,0.5958458143676535,0.919304971524983
pos10_A,0.02592849293061909,0.008872307979500789,2.9224067729080327,0.0035003667779018866,0.06300660200223396
pos10_C,0.005211174394159423,0.008550600144201798,0.6094513023969603,0.5422733168489065,0.919304971524983
pos10_G,0.0086446592794952,0.008588533051424768,1.0065350191626872,0.314242656570233,0.919304971524983
pos10_CTCF,-1654302.2902700575,3118719.8624121994,-0.530442733958966,0.595845814367653,0.919304971524983
pos10_Dnase,-0.11675748710319694,0.10422541385896054,-1.1202400909743089,0.26270467831967537,0.919304971524983
pos10_H3K4me3,4438006.551763076,8366608.245606419,0.5304427339589636,0.5958458143676544,0.919304971524983
pos10_RRBS,5217809.911170514,9836707.29586084,0.5304427339589642,0.5958458143676544,0.919304971524983
pos11_A,0.02255006160022322,0.008852691823120127,2.547254784282716,0.010908876463665562,0.1472698322594851
pos11_C,-0.008071576182028774,0.008728101637102607,-0.924780269253169,0.3551575326468699,0.919304971524983
pos11_G,0.013374484479249379,0.008722164336406147,1.5333905626410336,0.12528926147592623,0.8824721895260891
pos11_CTCF,198826.79985247157,374831.79073549627,0.5304427339589658,0.595845814367653,0.919304971524983
pos11_Dnase,0.01637301123568223,0.097596541049952,0.1677622081637317,0.8667821089981582,1.0
pos11_H3K4me3,-29205.831199127213,55059.34821870255,-0.5304427339589644,0.5958458143676544,0.919304971524983
pos11_RRBS,-47541.42039816296,89625.9244486903,-0.5304427339589654,0.5958458143676535,0.919304971524983
pos12_A,0.014729084179650648,0.008250568616843569,1.7852204937222342,0.07433054703262454,0.6983996666149115
pos12_C,0.008186398633696239,0.008472828618699768,0.966194290254925,0.3340279254196874,0.919304971524983
pos12_G,-0.012118902278251506,0.008736818549896384,-1.3871070125858609,0.1655162460791504,0.919304971524983
pos12_CTCF,-104.42274152951676,196.85959453182966,-0.5304427339589636,0.5958458143676544,0.919304971524983
pos12_Dnase,-0.05502534246623743,0.10851228701239321,-0.5070885885941467,0.6121314042316508,0.9241992543136789
pos12_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos12_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_A,0.00484081228633773,0.008875065803427076,0.5454395937513463,0.585493366829084,0.919304971524983
