Feature,MLP_IG,IG_SNR
pos23_G,0.011952652,3.1147273
pos18_C,0.01086733,0.6269929
pos5_H3K4me3,0.008561227,1.8438486
pos4_H3K4me3,0.006977633,1.7544242
pos15_H3K4me3,0.006905916,1.6956824
pos1_G,0.0059936736,0.66355276
pos20_G,0.0057238,0.60036886
pos18_A,0.005571264,0.54083985
pos23_H3K4me3,0.005402155,1.5707707
pos7_H3K4me3,0.0052077435,1.5689152
pos3_CTCF,0.005018585,0.7844089
pos14_T,0.004965024,0.5219623
pos19_H3K4me3,0.0048282933,1.4969332
pos16_C,0.004777603,0.60299003
pos14_G,0.0042072185,0.5864998
pos21_H3K4me3,0.0040275217,1.489039
pos3_H3K4me3,0.0038712907,1.2068442
pos18_H3K4me3,0.0038276573,1.3087367
pos14_H3K4me3,0.003775981,1.2202686
pos11_A,0.0035457972,0.5475634
pos22_H3K4me3,0.003542895,1.1895999
pos22_CTCF,0.0035405424,0.74515736
pos19_C,0.0035199884,0.61193895
pos4_G,0.0033787747,0.6342687
pos20_H3K4me3,0.0033363593,1.3166382
pos8_G,0.003208199,0.5881121
pos10_A,0.0031516117,0.4896628
pos11_H3K4me3,0.0029810125,1.2355777
pos1_C,0.0029122836,0.5251241
pos21_G,0.002776989,0.37223932
pos8_C,0.0027257924,0.55830544
pos2_H3K4me3,0.0026936128,1.0818975
pos6_G,0.0025902672,0.5258464
pos17_C,0.002559245,0.5593877
pos17_H3K4me3,0.0025464897,0.89403737
pos12_H3K4me3,0.002522009,0.9454942
pos11_CTCF,0.0025046382,0.74505055
pos22_G,0.0024591095,0.8873764
pos16_T,0.0024533325,0.47436574
pos15_A,0.002451358,0.535362
pos1_H3K4me3,0.0024104414,0.95972466
pos14_A,0.002398815,0.55482924
pos18_T,0.002313442,0.43652132
pos19_G,0.0022819578,0.5825751
pos15_CTCF,0.0022610074,0.71934795
pos5_G,0.0022586419,0.5426123
pos13_H3K4me3,0.0022581343,0.94414467
pos15_C,0.0022528744,0.5787321
pos9_H3K4me3,0.002221114,1.0028523
pos12_A,0.0021750936,0.54909706
pos10_H3K4me3,0.0021666086,0.95726895
pos20_CTCF,0.002098855,0.6885021
pos8_H3K4me3,0.0020865595,0.735963
pos19_A,0.0020851868,0.47712618
pos5_C,0.002071306,0.5207452
pos6_C,0.002052293,0.5513002
pos2_T,0.002005955,0.4312138
pos20_A,0.001975589,0.5055934
pos17_T,0.0019584494,0.40459043
pos16_G,0.001945559,0.50501084
pos18_CTCF,0.0019181328,0.66822326
pos13_C,0.0019149939,0.5862667
pos3_G,0.0018796093,0.5400972
pos16_H3K4me3,0.0018616898,0.750847
pos20_C,0.0018230081,0.50373954
pos6_H3K4me3,0.0017760788,0.73681813
pos23_CTCF,0.0017676796,0.65484923
pos2_G,0.0017641541,0.5229726
pos4_C,0.0017358474,0.48784187
pos9_T,0.0017346784,0.5029464
pos7_G,0.0017323963,0.51399153
pos18_G,0.0017170019,0.49561396
pos12_CTCF,0.0016606805,0.6921813
pos21_T,0.0016188212,0.5097076
pos7_CTCF,0.0016093297,0.65767455
pos21_A,0.0015117622,0.5497075
pos2_C,0.0014155318,0.49087232
pos1_T,0.0013785047,0.43022484
pos13_G,0.0013190842,0.53706527
pos5_CTCF,0.0013079551,0.6460142
pos21_CTCF,0.0012722341,0.6738231
pos10_CTCF,0.0012704338,0.6122584
pos3_T,0.0012618786,0.50475407
pos4_A,0.0012558469,0.47362387
pos9_A,0.0012092754,0.47757643
pos8_A,0.0011980728,0.47604296
pos10_G,0.0011860761,0.5304539
pos17_A,0.0011344561,0.44298953
pos14_C,0.0011328162,0.45606434
pos2_A,0.0011192133,0.40392303
pos11_G,0.0011002906,0.5158672
pos5_A,0.0010994971,0.46192905
pos16_CTCF,0.0010969506,0.5844338
pos11_C,0.0010957243,0.40105823
pos9_C,0.0010814657,0.42744896
pos16_A,0.0010659343,0.3567116
pos12_G,0.0010592017,0.41455498
pos15_T,0.0010342366,0.39976433
pos13_T,0.0010250654,0.35401353
pos1_CTCF,0.0010247413,0.54135776
pos1_A,0.0010115361,0.39742672
pos10_T,0.0009558851,0.3655625
pos3_C,0.00095398835,0.46581903
pos9_CTCF,0.00094466173,0.60680205
pos17_CTCF,0.0009346173,0.56691855
pos8_T,0.000933907,0.41835147
pos6_CTCF,0.0009236251,0.62089527
pos9_G,0.0009222548,0.44516635
pos4_CTCF,0.0009156132,0.5845509
pos6_T,0.0008892868,0.41667682
pos15_G,0.00086432474,0.3774269
pos10_C,0.00082645874,0.44879144
pos17_G,0.0008151771,0.4514645
pos6_A,0.000811689,0.44819957
pos19_T,0.0008110766,0.38340595
pos2_CTCF,0.0007351583,0.5194152
pos13_CTCF,0.0007132146,0.53260046
pos21_C,0.0006902507,0.3839816
pos19_CTCF,0.0006876564,0.49199274
pos13_A,0.00067209476,0.37761572
pos7_C,0.00067093846,0.43513766
pos4_T,0.0006571681,0.3798075
pos14_CTCF,0.0006426233,0.49079993
pos8_CTCF,0.00063903426,0.51363945
pos11_T,0.00062929105,0.37308657
pos3_A,0.0006126292,0.39755377
pos12_C,0.00059759937,0.3792879
pos5_T,0.0005511496,0.37187356
pos7_T,0.0005093668,0.37042928
pos7_A,0.00049386016,0.36852944
pos12_T,0.00043529118,0.38314816
pos20_T,0.0004017088,0.34642717
pos3_Dnase,0.0,0.0
pos3_RRBS,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_Dnase,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos4_Dnase,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_RRBS,0.0,0.0
pos2_RRBS,0.0,0.0
pos2_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_RRBS,0.0,0.0
pos10_RRBS,0.0,0.0
pos10_Dnase,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_Dnase,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos12_Dnase,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_Dnase,0.0,0.0
pos18_Dnase,0.0,0.0
pos18_RRBS,0.0,0.0
pos16_RRBS,0.0,0.0
pos16_Dnase,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_RRBS,0.0,0.0
pos19_RRBS,0.0,0.0
pos19_Dnase,0.0,0.0
pos20_Dnase,0.0,0.0
pos20_RRBS,0.0,0.0
pos21_RRBS,0.0,0.0
pos21_Dnase,0.0,0.0
pos22_T,0.0,0.0
pos22_A,0.0,0.0
pos22_RRBS,0.0,0.0
pos22_Dnase,0.0,0.0
pos22_C,0.0,0.0
pos23_A,0.0,0.0
pos23_T,0.0,0.0
pos23_C,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_RRBS,0.0,0.0
