Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_0,0,A,0.13922019302845,3.7565956115722656,1.2472399473190308
C_pos_0,0,C,0.13922019302845,3.7565956115722656,1.2472399473190308
G_pos_0,0,G,0.13922019302845,3.7565956115722656,1.2472399473190308
T_pos_0,0,T,0.13922019302845,3.7565956115722656,1.2472399473190308
CTCF_pos_0,0,CTCF,0.13922019302845,3.7565956115722656,1.2472399473190308
Dnase_pos_0,0,Dnase,0.13922019302845,3.7565956115722656,1.2472399473190308
H3K4me3_pos_0,0,H3K4me3,0.13922019302845,3.7565956115722656,1.2472399473190308
RRBS_pos_0,0,RRBS,0.13922019302845,3.7565956115722656,1.2472399473190308
A_pos_18,18,A,0.13170400261878967,3.7565956115722656,1.2798652648925781
C_pos_18,18,C,0.13170400261878967,3.7565956115722656,1.2798652648925781
G_pos_18,18,G,0.13170400261878967,3.7565956115722656,1.2798652648925781
T_pos_18,18,T,0.13170400261878967,3.7565956115722656,1.2798652648925781
CTCF_pos_18,18,CTCF,0.13170400261878967,3.7565956115722656,1.2798652648925781
Dnase_pos_18,18,Dnase,0.13170400261878967,3.7565956115722656,1.2798652648925781
H3K4me3_pos_18,18,H3K4me3,0.13170400261878967,3.7565956115722656,1.2798652648925781
RRBS_pos_18,18,RRBS,0.13170400261878967,3.7565956115722656,1.2798652648925781
RRBS_pos_19,19,RRBS,0.10275888442993164,3.7565956115722656,1.171979308128357
H3K4me3_pos_19,19,H3K4me3,0.10275888442993164,3.7565956115722656,1.171979308128357
Dnase_pos_19,19,Dnase,0.10275888442993164,3.7565956115722656,1.171979308128357
CTCF_pos_19,19,CTCF,0.10275888442993164,3.7565956115722656,1.171979308128357
T_pos_19,19,T,0.10275888442993164,3.7565956115722656,1.171979308128357
G_pos_19,19,G,0.10275888442993164,3.7565956115722656,1.171979308128357
C_pos_19,19,C,0.10275888442993164,3.7565956115722656,1.171979308128357
A_pos_19,19,A,0.10275888442993164,3.7565956115722656,1.171979308128357
A_pos_5,5,A,0.07204875349998474,3.7565956115722656,2.9381535053253174
C_pos_5,5,C,0.07204875349998474,3.7565956115722656,2.9381535053253174
G_pos_5,5,G,0.07204875349998474,3.7565956115722656,2.9381535053253174
T_pos_5,5,T,0.07204875349998474,3.7565956115722656,2.9381535053253174
CTCF_pos_5,5,CTCF,0.07204875349998474,3.7565956115722656,2.9381535053253174
Dnase_pos_5,5,Dnase,0.07204875349998474,3.7565956115722656,2.9381535053253174
H3K4me3_pos_5,5,H3K4me3,0.07204875349998474,3.7565956115722656,2.9381535053253174
RRBS_pos_5,5,RRBS,0.07204875349998474,3.7565956115722656,2.9381535053253174
A_pos_6,6,A,0.06990604847669601,3.7565956115722656,2.560328960418701
C_pos_6,6,C,0.06990604847669601,3.7565956115722656,2.560328960418701
