Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_2,2,A,0.05057702958583832,4.514090538024902,28.003358840942383
C_pos_2,2,C,0.05057702958583832,4.514090538024902,28.003358840942383
G_pos_2,2,G,0.05057702958583832,4.514090538024902,28.003358840942383
T_pos_2,2,T,0.05057702958583832,4.514090538024902,28.003358840942383
CTCF_pos_2,2,CTCF,0.05057702958583832,4.514090538024902,28.003358840942383
Dnase_pos_2,2,Dnase,0.05057702958583832,4.514090538024902,28.003358840942383
H3K4me3_pos_2,2,H3K4me3,0.05057702958583832,4.514090538024902,28.003358840942383
RRBS_pos_2,2,RRBS,0.05057702958583832,4.514090538024902,28.003358840942383
RRBS_pos_1,1,RRBS,0.050390325486660004,4.514090538024902,33.486053466796875
H3K4me3_pos_1,1,H3K4me3,0.050390325486660004,4.514090538024902,33.486053466796875
Dnase_pos_1,1,Dnase,0.050390325486660004,4.514090538024902,33.486053466796875
CTCF_pos_1,1,CTCF,0.050390325486660004,4.514090538024902,33.486053466796875
T_pos_1,1,T,0.050390325486660004,4.514090538024902,33.486053466796875
G_pos_1,1,G,0.050390325486660004,4.514090538024902,33.486053466796875
C_pos_1,1,C,0.050390325486660004,4.514090538024902,33.486053466796875
A_pos_1,1,A,0.050390325486660004,4.514090538024902,33.486053466796875
RRBS_pos_3,3,RRBS,0.04971135035157204,4.514090538024902,27.036685943603516
H3K4me3_pos_3,3,H3K4me3,0.04971135035157204,4.514090538024902,27.036685943603516
Dnase_pos_3,3,Dnase,0.04971135035157204,4.514090538024902,27.036685943603516
CTCF_pos_3,3,CTCF,0.04971135035157204,4.514090538024902,27.036685943603516
T_pos_3,3,T,0.04971135035157204,4.514090538024902,27.036685943603516
G_pos_3,3,G,0.04971135035157204,4.514090538024902,27.036685943603516
C_pos_3,3,C,0.04971135035157204,4.514090538024902,27.036685943603516
A_pos_3,3,A,0.04971135035157204,4.514090538024902,27.036685943603516
A_pos_0,0,A,0.04958866164088249,4.514090538024902,45.21531677246094
C_pos_0,0,C,0.04958866164088249,4.514090538024902,45.21531677246094
G_pos_0,0,G,0.04958866164088249,4.514090538024902,45.21531677246094
T_pos_0,0,T,0.04958866164088249,4.514090538024902,45.21531677246094
CTCF_pos_0,0,CTCF,0.04958866164088249,4.514090538024902,45.21531677246094
Dnase_pos_0,0,Dnase,0.04958866164088249,4.514090538024902,45.21531677246094
H3K4me3_pos_0,0,H3K4me3,0.04958866164088249,4.514090538024902,45.21531677246094
RRBS_pos_0,0,RRBS,0.04958866164088249,4.514090538024902,45.21531677246094
A_pos_6,6,A,0.048547882586717606,4.514090538024902,36.211753845214844
C_pos_6,6,C,0.048547882586717606,4.514090538024902,36.211753845214844
G_pos_6,6,G,0.048547882586717606,4.514090538024902,36.211753845214844
T_pos_6,6,T,0.048547882586717606,4.514090538024902,36.211753845214844
CTCF_pos_6,6,CTCF,0.048547882586717606,4.514090538024902,36.211753845214844
Dnase_pos_6,6,Dnase,0.048547882586717606,4.514090538024902,36.211753845214844
H3K4me3_pos_6,6,H3K4me3,0.048547882586717606,4.514090538024902,36.211753845214844
RRBS_pos_6,6,RRBS,0.048547882586717606,4.514090538024902,36.211753845214844
RRBS_pos_4,4,RRBS,0.04852760583162308,4.514090538024902,32.36351013183594
H3K4me3_pos_4,4,H3K4me3,0.04852760583162308,4.514090538024902,32.36351013183594
Dnase_pos_4,4,Dnase,0.04852760583162308,4.514090538024902,32.36351013183594
CTCF_pos_4,4,CTCF,0.04852760583162308,4.514090538024902,32.36351013183594
T_pos_4,4,T,0.04852760583162308,4.514090538024902,32.36351013183594
G_pos_4,4,G,0.04852760583162308,4.514090538024902,32.36351013183594
C_pos_4,4,C,0.04852760583162308,4.514090538024902,32.36351013183594
