Feature,MLP_IG,IG_SNR
pos23_G,0.01584814,3.4954762
pos20_G,0.011307501,0.5732065
pos1_G,0.009277277,0.6369837
pos19_G,0.008600049,0.6417454
pos18_C,0.007825004,0.6860857
pos4_G,0.006798961,0.69240737
pos10_A,0.0062184175,0.54495734
pos17_G,0.0055393437,0.6128639
pos14_T,0.004960709,0.50806856
pos8_C,0.0049527595,0.5387477
pos17_A,0.004465864,0.5317332
pos11_A,0.004347363,0.52545613
pos21_C,0.004216346,0.5474992
pos2_G,0.004213094,0.62682146
pos3_G,0.004167673,0.58920217
pos20_A,0.0041145207,0.5604559
pos16_A,0.0039079827,0.5043284
pos8_G,0.003886041,0.57986426
pos7_C,0.0038575653,0.6001068
pos11_G,0.0038032122,0.62738836
pos10_G,0.0036581254,0.6213745
pos17_T,0.0036470627,0.49521354
pos20_T,0.0036312728,0.49567756
pos8_A,0.003611695,0.5669113
pos1_T,0.003471358,0.5428759
pos22_G,0.0034039002,0.82718617
pos14_A,0.0033419698,0.5542567
pos21_A,0.0033059828,0.5296722
pos15_A,0.003246497,0.5325773
pos7_A,0.0032018416,0.46341828
pos16_C,0.003167168,0.5799387
pos6_C,0.0030905714,0.60157746
pos12_A,0.002925732,0.5933587
pos9_G,0.0027502691,0.49931782
pos13_G,0.0026213597,0.5901067
pos19_T,0.0026033258,0.4883633
pos5_A,0.0025000705,0.5279802
pos9_T,0.0023653565,0.48160037
pos14_C,0.0022912815,0.51286453
pos13_C,0.0022388522,0.52923775
pos16_T,0.0021765772,0.41526848
pos12_G,0.0021743188,0.44542554
pos3_T,0.0021678999,0.4885714
pos6_A,0.0021093052,0.49960342
pos2_C,0.0020917316,0.44903868
pos11_C,0.0020379876,0.4672267
pos9_A,0.0019761703,0.52487665
pos21_G,0.0019650785,0.3815649
pos15_C,0.0019368426,0.5178897
pos12_T,0.0019354913,0.48357877
pos21_T,0.0018800155,0.60799867
pos1_A,0.0018402181,0.47219965
pos19_C,0.0018020698,0.53333336
pos6_G,0.0017595545,0.5012986
pos10_C,0.0016605447,0.5017485
pos4_A,0.0015913948,0.44603366
pos14_G,0.0015885406,0.5091003
pos13_A,0.001543122,0.41924083
pos7_T,0.0015168776,0.4305924
pos20_C,0.0014987862,0.46461108
pos8_T,0.0014869383,0.44922718
pos18_T,0.0014403348,0.42870176
pos12_C,0.0014383219,0.5076184
pos11_T,0.0013910236,0.42698818
pos15_G,0.0013724233,0.4319505
pos15_T,0.0013584519,0.46202582
pos7_G,0.0013062778,0.48422465
pos5_G,0.0012596986,0.4600699
pos9_C,0.0012238894,0.47742593
pos3_C,0.0011890563,0.41458365
pos16_G,0.0011596145,0.49397966
pos5_C,0.0011472378,0.42298725
pos13_T,0.0011102244,0.37642562
pos10_T,0.0010346484,0.3597596
pos4_C,0.0010151427,0.4316542
pos6_T,0.0009496452,0.3954167
pos18_A,0.0009265067,0.38400468
pos2_T,0.00088972505,0.41021317
pos18_G,0.00084853056,0.38155687
pos1_C,0.00084602594,0.42210603
pos17_C,0.0007869887,0.42645684
pos19_A,0.00075867184,0.37509486
pos3_A,0.0007540117,0.38799426
pos2_A,0.000727926,0.41551864
pos4_T,0.000712326,0.3110715
pos5_T,0.0006247254,0.37965524
pos14_RRBS,0.00034625008,0.09820328
pos2_RRBS,0.00030668365,0.113598116
pos22_RRBS,0.0002860758,0.1889511
pos16_RRBS,0.00025578766,0.16136704
pos4_RRBS,0.000217615,0.13561721
pos21_RRBS,0.00018667508,0.17403635
pos3_RRBS,0.0001558062,0.11268545
pos9_RRBS,0.00014769819,0.09643758
pos12_RRBS,0.00013698969,0.079639375
pos5_RRBS,0.00011793636,0.115379594
pos8_RRBS,0.000108819215,0.09417006
pos15_RRBS,0.00010722484,0.096315295
pos7_RRBS,0.00010507848,0.14038587
pos19_RRBS,8.850665e-05,0.10761621
pos20_RRBS,7.654517e-05,0.09249455
pos18_RRBS,7.6153665e-05,0.08556854
pos6_RRBS,7.5283446e-05,0.09759253
pos17_RRBS,7.4269e-05,0.07943534
pos13_RRBS,7.374393e-05,0.06707994
pos1_RRBS,5.776293e-05,0.07933165
pos10_RRBS,4.7662685e-05,0.117421225
pos11_RRBS,3.4379682e-05,0.0799953
pos1_CTCF,0.0,0.0
pos1_Dnase,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos5_CTCF,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos13_CTCF,0.0,0.0
pos12_CTCF,0.0,0.0
pos12_Dnase,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos11_CTCF,0.0,0.0
