Feature,MLP_IG,IG_SNR
pos23_G,0.012316638,3.42639
pos17_H3K4me3,0.009988991,2.07355
pos15_H3K4me3,0.009845699,2.048524
pos20_G,0.009523334,0.5739424
pos18_H3K4me3,0.008916152,1.9936149
pos22_H3K4me3,0.008707395,1.9396999
pos12_Dnase,0.008491903,3.0957751
pos6_Dnase,0.0079215085,2.6669352
pos18_C,0.0077777007,0.69562817
pos19_G,0.0076904166,0.64924896
pos1_G,0.0076259193,0.6370032
pos10_Dnase,0.0072925556,1.9393178
pos14_H3K4me3,0.0071164547,1.8601531
pos8_Dnase,0.0070835995,2.2392392
pos4_H3K4me3,0.00667701,1.8901031
pos1_Dnase,0.006656263,2.0830753
pos9_H3K4me3,0.0062399604,1.6983433
pos12_H3K4me3,0.0061984733,1.9161862
pos16_Dnase,0.005951191,1.9268745
pos3_Dnase,0.0057129767,1.929819
pos13_H3K4me3,0.005688335,1.6030164
pos18_Dnase,0.005313418,1.8253102
pos3_H3K4me3,0.005311306,1.5887456
pos17_Dnase,0.0052844733,1.6565567
pos7_H3K4me3,0.0050190007,1.6967012
pos21_H3K4me3,0.004992451,1.4904552
pos11_H3K4me3,0.004970686,1.3662975
pos22_G,0.0049678218,1.373628
pos5_H3K4me3,0.0049019624,1.6422998
pos23_Dnase,0.004659984,1.3962423
pos10_A,0.0046183052,0.5509354
pos20_T,0.004601902,0.50806415
pos2_Dnase,0.004441445,1.2308282
pos8_C,0.0044015534,0.5369457
pos20_Dnase,0.0043408414,1.7407676
pos14_T,0.0041888766,0.5151277
pos17_A,0.0041441917,0.53979766
pos2_H3K4me3,0.003972023,1.4923822
pos17_G,0.003793609,0.6229674
pos4_G,0.0037589888,0.6714818
pos4_Dnase,0.0037389423,1.4418494
pos19_H3K4me3,0.003664968,1.4545776
pos6_A,0.0036457677,0.5388642
pos11_A,0.003619005,0.53984785
pos23_H3K4me3,0.0035853432,1.4849892
pos17_T,0.0034941512,0.5012807
pos3_G,0.003337224,0.59574014
pos10_G,0.0033122466,0.6559857
pos20_A,0.0032990123,0.5670781
pos7_Dnase,0.0032987632,1.0248635
pos21_C,0.0032530595,0.5528248
pos7_C,0.0032435125,0.6106694
pos15_Dnase,0.0032314062,1.1425519
pos11_Dnase,0.0032245582,1.5613158
pos2_G,0.003208202,0.62453276
pos16_A,0.0031854662,0.50280017
pos6_H3K4me3,0.0030233513,1.0916337
pos8_A,0.002897317,0.5692399
pos15_C,0.0028953443,0.62848896
pos15_A,0.0028905368,0.54385865
pos21_A,0.0027755694,0.54708284
pos8_H3K4me3,0.0026701365,1.1260333
pos19_T,0.0026526765,0.5086193
pos14_C,0.002640499,0.5751364
pos1_T,0.0026392255,0.54886603
pos21_Dnase,0.0026028547,1.1285659
pos1_H3K4me3,0.0025630621,0.9916421
pos13_G,0.0025018537,0.625275
pos1_A,0.0024540296,0.4966943
pos12_A,0.0024338977,0.62316024
pos14_A,0.0023270564,0.50908655
pos14_Dnase,0.0023233674,1.0166506
pos16_C,0.0023054103,0.5898247
pos8_G,0.0022936882,0.5665454
pos19_Dnase,0.0022152297,0.8497869
pos20_H3K4me3,0.0021769686,0.95157677
pos9_G,0.002104505,0.51333994
pos9_Dnase,0.002098429,0.78860503
pos20_C,0.0020790594,0.54915637
pos7_A,0.0020701422,0.4638504
pos13_A,0.002013717,0.4804504
pos14_G,0.0020123008,0.56568915
pos5_Dnase,0.0020032208,0.7811674
pos22_Dnase,0.001999989,0.820879
pos6_C,0.001955572,0.5939754
pos21_G,0.0018871897,0.39287832
pos10_H3K4me3,0.001886409,0.7332196
pos10_C,0.0018075642,0.514584
pos13_Dnase,0.0017977604,0.79263425
pos16_H3K4me3,0.0017470891,0.73727393
pos15_T,0.001742771,0.5128226
pos15_G,0.0017226982,0.5000195
pos9_A,0.0016603426,0.534929
pos18_T,0.0016532067,0.49390942
pos13_T,0.0015936571,0.42471927
pos8_T,0.0015815176,0.49390465
pos11_G,0.001577448,0.53369516
pos13_C,0.0014453022,0.5044253
pos7_T,0.0014163011,0.4522804
pos2_C,0.0014058298,0.47967824
pos5_G,0.0013834854,0.47959673
pos9_T,0.0012597801,0.47396347
pos3_T,0.0012576326,0.49791992
pos2_T,0.0012089681,0.5009714
pos16_T,0.0012080891,0.39795402
pos5_A,0.0012034805,0.5020175
pos12_G,0.0011718565,0.42884377
pos18_A,0.0011594171,0.43788555
pos12_C,0.0011478735,0.49710098
pos11_T,0.0011268111,0.44069332
pos19_A,0.001104558,0.40977734
pos21_T,0.0010772521,0.5351257
pos12_T,0.0010746333,0.46338814
pos6_G,0.0010283978,0.48160356
pos4_T,0.0010256221,0.3516384
pos5_C,0.0010222428,0.4161327
pos16_G,0.0010000848,0.50472385
pos1_C,0.00096898136,0.48368979
pos4_A,0.00096766575,0.411929
pos3_A,0.000879212,0.32813397
pos10_T,0.0008613394,0.382865
pos4_C,0.00084821356,0.4548756
pos5_T,0.0007191136,0.41291013
pos7_G,0.0007024807,0.4480862
pos19_C,0.00067183364,0.40831068
pos3_C,0.0006401098,0.43791768
pos9_C,0.0005856633,0.44711736
pos17_C,0.00058103364,0.40260217
