Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_20,20,A,0.17875055968761444,3.5960516929626465,2.184248685836792
C_pos_20,20,C,0.17875055968761444,3.5960516929626465,2.184248685836792
G_pos_20,20,G,0.17875055968761444,3.5960516929626465,2.184248685836792
T_pos_20,20,T,0.17875055968761444,3.5960516929626465,2.184248685836792
CTCF_pos_20,20,CTCF,0.17875055968761444,3.5960516929626465,2.184248685836792
Dnase_pos_20,20,Dnase,0.17875055968761444,3.5960516929626465,2.184248685836792
H3K4me3_pos_20,20,H3K4me3,0.17875055968761444,3.5960516929626465,2.184248685836792
RRBS_pos_20,20,RRBS,0.17875055968761444,3.5960516929626465,2.184248685836792
A_pos_19,19,A,0.13437563180923462,3.5960516929626465,2.296372890472412
C_pos_19,19,C,0.13437563180923462,3.5960516929626465,2.296372890472412
G_pos_19,19,G,0.13437563180923462,3.5960516929626465,2.296372890472412
T_pos_19,19,T,0.13437563180923462,3.5960516929626465,2.296372890472412
CTCF_pos_19,19,CTCF,0.13437563180923462,3.5960516929626465,2.296372890472412
Dnase_pos_19,19,Dnase,0.13437563180923462,3.5960516929626465,2.296372890472412
H3K4me3_pos_19,19,H3K4me3,0.13437563180923462,3.5960516929626465,2.296372890472412
RRBS_pos_19,19,RRBS,0.13437563180923462,3.5960516929626465,2.296372890472412
A_pos_18,18,A,0.11351390928030014,3.5960516929626465,2.7179081439971924
C_pos_18,18,C,0.11351390928030014,3.5960516929626465,2.7179081439971924
G_pos_18,18,G,0.11351390928030014,3.5960516929626465,2.7179081439971924
T_pos_18,18,T,0.11351390928030014,3.5960516929626465,2.7179081439971924
CTCF_pos_18,18,CTCF,0.11351390928030014,3.5960516929626465,2.7179081439971924
Dnase_pos_18,18,Dnase,0.11351390928030014,3.5960516929626465,2.7179081439971924
H3K4me3_pos_18,18,H3K4me3,0.11351390928030014,3.5960516929626465,2.7179081439971924
RRBS_pos_18,18,RRBS,0.11351390928030014,3.5960516929626465,2.7179081439971924
A_pos_17,17,A,0.10910078883171082,3.5960516929626465,1.7585160732269287
C_pos_17,17,C,0.10910078883171082,3.5960516929626465,1.7585160732269287
G_pos_17,17,G,0.10910078883171082,3.5960516929626465,1.7585160732269287
T_pos_17,17,T,0.10910078883171082,3.5960516929626465,1.7585160732269287
