Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_17,17,RRBS,0.12445199489593506,3.933417797088623,1.4901241064071655
H3K4me3_pos_17,17,H3K4me3,0.12445199489593506,3.933417797088623,1.4901241064071655
Dnase_pos_17,17,Dnase,0.12445199489593506,3.933417797088623,1.4901241064071655
CTCF_pos_17,17,CTCF,0.12445199489593506,3.933417797088623,1.4901241064071655
T_pos_17,17,T,0.12445199489593506,3.933417797088623,1.4901241064071655
G_pos_17,17,G,0.12445199489593506,3.933417797088623,1.4901241064071655
C_pos_17,17,C,0.12445199489593506,3.933417797088623,1.4901241064071655
A_pos_17,17,A,0.12445199489593506,3.933417797088623,1.4901241064071655
RRBS_pos_18,18,RRBS,0.09001727402210236,3.933417797088623,1.6600956916809082
H3K4me3_pos_18,18,H3K4me3,0.09001727402210236,3.933417797088623,1.6600956916809082
Dnase_pos_18,18,Dnase,0.09001727402210236,3.933417797088623,1.6600956916809082
CTCF_pos_18,18,CTCF,0.09001727402210236,3.933417797088623,1.6600956916809082
T_pos_18,18,T,0.09001727402210236,3.933417797088623,1.6600956916809082
G_pos_18,18,G,0.09001727402210236,3.933417797088623,1.6600956916809082
C_pos_18,18,C,0.09001727402210236,3.933417797088623,1.6600956916809082
A_pos_18,18,A,0.09001727402210236,3.933417797088623,1.6600956916809082
A_pos_16,16,A,0.08695857971906662,3.933417797088623,1.2650537490844727
C_pos_16,16,C,0.08695857971906662,3.933417797088623,1.2650537490844727
G_pos_16,16,G,0.08695857971906662,3.933417797088623,1.2650537490844727
T_pos_16,16,T,0.08695857971906662,3.933417797088623,1.2650537490844727
CTCF_pos_16,16,CTCF,0.08695857971906662,3.933417797088623,1.2650537490844727
Dnase_pos_16,16,Dnase,0.08695857971906662,3.933417797088623,1.2650537490844727
H3K4me3_pos_16,16,H3K4me3,0.08695857971906662,3.933417797088623,1.2650537490844727
RRBS_pos_16,16,RRBS,0.08695857971906662,3.933417797088623,1.2650537490844727
A_pos_5,5,A,0.057929251343011856,3.933417797088623,1.1375194787979126
C_pos_5,5,C,0.057929251343011856,3.933417797088623,1.1375194787979126
G_pos_5,5,G,0.057929251343011856,3.933417797088623,1.1375194787979126
T_pos_5,5,T,0.057929251343011856,3.933417797088623,1.1375194787979126
