Feature,MLP_IG,IG_SNR
pos18_C,0.015158547,0.639704
pos18_A,0.0091664335,0.71076477
pos22_G,0.007783533,1.9780229
pos20_G,0.0068417923,0.64571077
pos1_G,0.0055497773,0.5677011
pos19_G,0.005325634,0.6620476
pos8_G,0.004588581,0.58986026
pos6_G,0.004423757,0.5644479
pos19_C,0.0043839104,0.5998804
pos16_C,0.00433026,0.55918103
pos14_T,0.0043052165,0.5121287
pos20_C,0.0042246333,0.6531021
pos3_G,0.00396981,0.5469229
pos16_T,0.0036204539,0.5079653
pos2_C,0.0035699725,0.5914306
pos21_G,0.0034862212,0.4063313
pos5_C,0.003404411,0.5719462
pos7_G,0.0032010176,0.5602519
pos10_A,0.0030982,0.5070658
pos2_G,0.0030329216,0.56519806
pos8_C,0.0029945776,0.5474136
pos15_A,0.0029902773,0.54872996
pos14_G,0.0029838623,0.5741022
pos14_A,0.0029521182,0.5003518
pos4_A,0.0029473873,0.5191655
pos1_C,0.002916719,0.54290897
pos23_G,0.0028123474,0.82022756
pos12_A,0.0027668497,0.5190418
pos7_C,0.002705606,0.5715355
pos13_G,0.002623246,0.5745491
pos15_T,0.0026111102,0.5003749
pos3_T,0.0025004786,0.50720847
pos17_C,0.0024750715,0.5871596
pos18_G,0.0024154224,0.51075214
pos20_A,0.0023964294,0.5481483
pos17_A,0.0023933873,0.48444465
pos17_G,0.0022297716,0.5673237
pos16_G,0.0021908856,0.5196999
pos4_G,0.002120774,0.5169512
pos10_C,0.002110455,0.52720314
pos11_A,0.0020473127,0.47067043
pos9_A,0.002011856,0.5064492
pos5_A,0.0019968408,0.4852952
pos6_C,0.001879414,0.5130712
pos11_C,0.0018275889,0.48372525
pos12_G,0.0018080712,0.49152213
pos10_G,0.0017215484,0.4944826
pos6_T,0.001699111,0.46762893
pos2_A,0.0016575449,0.47484392
pos9_C,0.0015992711,0.43533564
pos13_T,0.0015283884,0.45113656
pos10_T,0.0014956185,0.4408083
pos21_T,0.0014316184,0.49846506
pos8_T,0.0014243976,0.44819507
pos9_T,0.0013699203,0.46155086
pos7_A,0.0013448367,0.44616905
pos13_C,0.0013403725,0.46300396
pos4_C,0.0013173905,0.4511533
pos3_A,0.0013172698,0.47207445
pos12_T,0.0013014646,0.44716656
pos3_C,0.0012748644,0.4601959
pos7_T,0.0012504043,0.440205
pos21_A,0.0012342001,0.47776413
pos19_A,0.0012189036,0.4488811
pos15_C,0.0011471867,0.4044647
pos14_C,0.001131352,0.43607536
pos15_G,0.0011003873,0.4175053
pos5_G,0.0010996929,0.41853064
pos13_A,0.0009854939,0.39802736
pos6_A,0.0009833439,0.41148195
pos8_A,0.00096989947,0.3937758
pos4_T,0.00092806516,0.39982012
pos1_T,0.0009234274,0.4197665
pos11_G,0.000910772,0.44231135
pos11_T,0.00087436434,0.38323972
pos12_C,0.0008614032,0.41317263
pos2_T,0.00083447224,0.36096945
pos9_G,0.0008279258,0.39942375
pos1_A,0.00082215783,0.38305503
pos16_A,0.0007733644,0.404689
pos5_T,0.0007064201,0.38186732
pos21_C,0.0006856467,0.32606626
pos17_T,0.00065787445,0.21111852
pos19_T,0.0006132874,0.19939792
pos20_T,0.00047284793,0.18783772
pos16_RRBS,0.00032018937,0.11608673
pos17_RRBS,0.00025304113,0.10728035
pos18_T,0.00023105626,0.20741808
pos21_RRBS,0.00023072562,0.15036932
pos22_RRBS,0.00010019088,0.1214773
pos20_RRBS,9.945835e-05,0.0879796
pos11_RRBS,9.590597e-05,0.08213344
pos9_RRBS,7.030756e-05,0.07729309
pos19_RRBS,6.951953e-05,0.08941121
pos18_RRBS,6.49626e-05,0.08783598
pos13_RRBS,5.4535496e-05,0.08302202
pos4_RRBS,5.3988002e-05,0.07923723
pos14_RRBS,4.0533163e-05,0.07048214
pos2_RRBS,3.960923e-05,0.06629686
pos5_RRBS,3.5292534e-05,0.07462099
pos3_RRBS,3.3730812e-05,0.07450239
