Feature,MLP_IG,IG_SNR
pos14_Dnase,0.01195159,1.5698571
pos18_C,0.011747788,0.5125625
pos13_Dnase,0.010089172,1.3582335
pos22_G,0.008852648,1.3993999
pos20_G,0.008264172,0.5232245
pos9_Dnase,0.008196487,1.4471262
pos18_T,0.00785676,0.4071791
pos12_Dnase,0.007423065,1.0950966
pos15_Dnase,0.007346159,1.2607554
pos1_G,0.0073356475,0.52183455
pos10_Dnase,0.0072895475,1.0232549
pos22_Dnase,0.007237157,1.140501
pos21_Dnase,0.006854992,0.84576285
pos3_Dnase,0.0067264405,1.2937782
pos14_G,0.0066874158,0.52074987
pos6_Dnase,0.00657335,1.117174
pos8_Dnase,0.0063998383,1.0496912
pos17_Dnase,0.0061582797,0.90562606
pos4_Dnase,0.006071518,0.97027296
pos18_Dnase,0.0058507994,1.1612605
pos14_T,0.0057141003,0.4360874
pos7_Dnase,0.0054693967,0.7920286
pos16_C,0.005452043,0.4775887
pos19_Dnase,0.005348652,0.8833022
pos5_Dnase,0.0053259954,0.8854947
pos2_Dnase,0.0053092632,0.82709384
pos20_Dnase,0.005259145,0.75219965
pos20_C,0.0052065393,0.50342876
pos18_A,0.0051462655,0.42316207
pos11_Dnase,0.0051357932,0.88492495
pos1_Dnase,0.0049630674,0.8392412
pos19_C,0.0048951274,0.4776071
pos2_T,0.0047729597,0.40467757
pos23_G,0.00467727,0.79723626
pos23_Dnase,0.004485618,0.7354258
pos17_T,0.0044331155,0.36182752
pos20_T,0.004417778,0.36780095
pos15_C,0.004379875,0.4611488
pos16_G,0.004361708,0.46238416
pos19_T,0.004347777,0.35981813
pos19_A,0.0040890854,0.44395238
pos16_Dnase,0.0039355936,0.7445482
pos19_G,0.0038359025,0.44609082
pos9_T,0.0036775628,0.4027137
pos3_CTCF,0.0036532246,0.62748986
pos14_CTCF,0.0035595899,0.67790407
pos10_A,0.0034712194,0.400928
pos1_C,0.0034631062,0.4322435
pos4_G,0.003316174,0.4684866
pos9_C,0.003222391,0.45999086
pos15_CTCF,0.0031758333,0.58862096
pos20_A,0.0029737954,0.3704498
pos8_C,0.0029516125,0.46703
pos15_G,0.00292834,0.41443792
pos10_CTCF,0.0029222546,0.6285783
pos7_G,0.002918645,0.39842722
pos8_G,0.0028827356,0.42132217
pos18_CTCF,0.002838354,0.6266682
pos5_G,0.0028211314,0.44081146
pos18_G,0.0027810726,0.40505236
pos15_T,0.002743986,0.38516775
pos17_G,0.0027332802,0.45615888
pos11_T,0.002721768,0.3460033
pos8_T,0.002717594,0.40268478
pos16_T,0.0026948564,0.38356993
pos7_C,0.0026942745,0.41728348
pos11_A,0.0026778372,0.40462062
pos2_G,0.0026670366,0.40505895
pos2_A,0.0026519743,0.34375957
pos6_T,0.0026487492,0.39428627
pos17_A,0.0026094397,0.4006065
pos9_G,0.0025663069,0.40635622
pos3_A,0.0025636475,0.41523665
pos6_CTCF,0.002558933,0.5326302
pos12_A,0.0025462701,0.4039086
pos13_A,0.0025171812,0.4297654
pos21_T,0.0024582183,0.44909
pos21_A,0.0024457471,0.439503
pos10_G,0.0024308502,0.44508216
pos3_C,0.0024227984,0.3966921
pos15_A,0.0024160196,0.37350935
pos13_G,0.0023272473,0.41063654
pos7_T,0.00232581,0.3582671
pos10_T,0.002311975,0.32391143
pos22_CTCF,0.0022703074,0.58372694
pos4_C,0.0022659816,0.38356814
pos21_G,0.0022476106,0.32591832
pos2_C,0.0022157237,0.39229718
pos11_C,0.0021810585,0.3612772
pos8_A,0.002179263,0.41342604
pos17_C,0.0021757928,0.41562814
pos5_T,0.0021715222,0.383536
pos3_T,0.0021497067,0.3772415
pos12_C,0.0021292942,0.38812646
pos3_G,0.0021169388,0.39537185
