Feature,Position,Channel,CNN_IG,CNN_ISM,ISM_SNR
G_pos_19,19,G,0.0016734607052057981,0.013377651572227478,1.7606452703475952
A_pos_21,21,A,0.0,0.010598458349704742,1.8382518291473389
Dnase_pos_2,2,Dnase,0.0004409618559293449,0.010320255532860756,4.013260841369629
Dnase_pos_8,8,Dnase,0.0003441883309278637,0.010212809778749943,3.845618963241577
Dnase_pos_5,5,Dnase,0.00034434511326253414,0.010212404653429985,3.8469510078430176
Dnase_pos_10,10,Dnase,0.00034430751111358404,0.010212342254817486,3.8440423011779785
Dnase_pos_7,7,Dnase,0.00034418285940773785,0.010212274268269539,3.8459672927856445
Dnase_pos_9,9,Dnase,0.00034429391962476075,0.010212162509560585,3.8431968688964844
Dnase_pos_11,11,Dnase,0.0003444316971581429,0.010211310349404812,3.841041326522827
Dnase_pos_6,6,Dnase,0.0003442874876782298,0.010211250744760036,3.843637228012085
Dnase_pos_4,4,Dnase,0.0003441318403929472,0.010210731066763401,3.8466765880584717
Dnase_pos_12,12,Dnase,0.0003443262539803982,0.010210595093667507,3.840503215789795
Dnase_pos_14,14,Dnase,0.000344629748724401,0.01021012756973505,3.8419077396392822
Dnase_pos_13,13,Dnase,0.0003443390887696296,0.010210069827735424,3.840864896774292
Dnase_pos_15,15,Dnase,0.00034438117290847003,0.010209908708930016,3.840693950653076
Dnase_pos_16,16,Dnase,0.00034421158488839865,0.010209357365965843,3.839723587036133
Dnase_pos_17,17,Dnase,0.00034440369927324355,0.010207734070718288,3.8372793197631836
Dnase_pos_18,18,Dnase,0.000344227155437693,0.010207070969045162,3.8358609676361084
G_pos_3,3,G,0.0014268625527620316,0.010062137618660927,1.4645992517471313
A_pos_18,18,A,0.0006403294391930103,0.009878610260784626,1.292829990386963
A_pos_3,3,A,0.00044406173401512206,0.009622340090572834,1.302742838859558
C_pos_17,17,C,0.0006312398472800851,0.009584127925336361,1.4932408332824707
C_pos_18,18,C,0.0007108518038876355,0.009494118392467499,1.5921387672424316
C_pos_15,15,C,0.0005258314777165651,0.009453337639570236,1.4744718074798584
Dnase_pos_19,19,Dnase,0.0003074851701967418,0.009308685548603535,3.8277320861816406
G_pos_0,0,G,0.0011163818417117,0.009208300150930882,1.8824224472045898
C_pos_14,14,C,0.0004926614928990602,0.009172876365482807,1.4869431257247925
G_pos_4,4,G,0.001282649813219905,0.009085765108466148,1.4240816831588745
G_pos_18,18,G,0.0015893990639597178,0.009056927636265755,1.6555391550064087
C_pos_13,13,C,0.00050983956316486,0.009042849764227867,1.446061611175537
C_pos_11,11,C,0.0005071894847787917,0.008901438675820827,1.4511914253234863
C_pos_12,12,C,0.000537920743227005,0.00887949950993061,1.4418165683746338
Dnase_pos_3,3,Dnase,0.00032014536554925144,0.008829958736896515,3.6417651176452637
Dnase_pos_20,20,Dnase,0.00032519904198125005,0.008824966847896576,3.862544059753418
G_pos_2,2,G,0.0009339843527413905,0.008807666599750519,1.4114359617233276
C_pos_16,16,C,0.0006347639719024301,0.008801489137113094,1.459230899810791
