Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_0,0,A,0.14664702117443085,3.872145891189575,1.3558237552642822
C_pos_0,0,C,0.14664702117443085,3.872145891189575,1.3558237552642822
G_pos_0,0,G,0.14664702117443085,3.872145891189575,1.3558237552642822
T_pos_0,0,T,0.14664702117443085,3.872145891189575,1.3558237552642822
CTCF_pos_0,0,CTCF,0.14664702117443085,3.872145891189575,1.3558237552642822
Dnase_pos_0,0,Dnase,0.14664702117443085,3.872145891189575,1.3558237552642822
H3K4me3_pos_0,0,H3K4me3,0.14664702117443085,3.872145891189575,1.3558237552642822
RRBS_pos_0,0,RRBS,0.14664702117443085,3.872145891189575,1.3558237552642822
A_pos_18,18,A,0.12268418818712234,3.872145891189575,1.1936439275741577
C_pos_18,18,C,0.12268418818712234,3.872145891189575,1.1936439275741577
G_pos_18,18,G,0.12268418818712234,3.872145891189575,1.1936439275741577
T_pos_18,18,T,0.12268418818712234,3.872145891189575,1.1936439275741577
CTCF_pos_18,18,CTCF,0.12268418818712234,3.872145891189575,1.1936439275741577
Dnase_pos_18,18,Dnase,0.12268418818712234,3.872145891189575,1.1936439275741577
H3K4me3_pos_18,18,H3K4me3,0.12268418818712234,3.872145891189575,1.1936439275741577
RRBS_pos_18,18,RRBS,0.12268418818712234,3.872145891189575,1.1936439275741577
RRBS_pos_19,19,RRBS,0.08353977650403976,3.872145891189575,1.4187544584274292
H3K4me3_pos_19,19,H3K4me3,0.08353977650403976,3.872145891189575,1.4187544584274292
Dnase_pos_19,19,Dnase,0.08353977650403976,3.872145891189575,1.4187544584274292
CTCF_pos_19,19,CTCF,0.08353977650403976,3.872145891189575,1.4187544584274292
T_pos_19,19,T,0.08353977650403976,3.872145891189575,1.4187544584274292
G_pos_19,19,G,0.08353977650403976,3.872145891189575,1.4187544584274292
C_pos_19,19,C,0.08353977650403976,3.872145891189575,1.4187544584274292
A_pos_19,19,A,0.08353977650403976,3.872145891189575,1.4187544584274292
RRBS_pos_3,3,RRBS,0.07224605977535248,3.872145891189575,1.7827013731002808
H3K4me3_pos_3,3,H3K4me3,0.07224605977535248,3.872145891189575,1.7827013731002808
Dnase_pos_3,3,Dnase,0.07224605977535248,3.872145891189575,1.7827013731002808
CTCF_pos_3,3,CTCF,0.07224605977535248,3.872145891189575,1.7827013731002808
T_pos_3,3,T,0.07224605977535248,3.872145891189575,1.7827013731002808
G_pos_3,3,G,0.07224605977535248,3.872145891189575,1.7827013731002808
C_pos_3,3,C,0.07224605977535248,3.872145891189575,1.7827013731002808
A_pos_3,3,A,0.07224605977535248,3.872145891189575,1.7827013731002808
A_pos_17,17,A,0.05937330052256584,3.872145891189575,0.879303514957428
C_pos_17,17,C,0.05937330052256584,3.872145891189575,0.879303514957428
G_pos_17,17,G,0.05937330052256584,3.872145891189575,0.879303514957428
T_pos_17,17,T,0.05937330052256584,3.872145891189575,0.879303514957428
CTCF_pos_17,17,CTCF,0.05937330052256584,3.872145891189575,0.879303514957428
Dnase_pos_17,17,Dnase,0.05937330052256584,3.872145891189575,0.879303514957428
H3K4me3_pos_17,17,H3K4me3,0.05937330052256584,3.872145891189575,0.879303514957428
RRBS_pos_17,17,RRBS,0.05937330052256584,3.872145891189575,0.879303514957428
RRBS_pos_4,4,RRBS,0.059287283569574356,3.872145891189575,2.4081618785858154
H3K4me3_pos_4,4,H3K4me3,0.059287283569574356,3.872145891189575,2.4081618785858154
Dnase_pos_4,4,Dnase,0.059287283569574356,3.872145891189575,2.4081618785858154
CTCF_pos_4,4,CTCF,0.059287283569574356,3.872145891189575,2.4081618785858154
T_pos_4,4,T,0.059287283569574356,3.872145891189575,2.4081618785858154
G_pos_4,4,G,0.059287283569574356,3.872145891189575,2.4081618785858154
C_pos_4,4,C,0.059287283569574356,3.872145891189575,2.4081618785858154
A_pos_4,4,A,0.059287283569574356,3.872145891189575,2.4081618785858154
A_pos_2,2,A,0.05397862568497658,3.872145891189575,1.6560959815979004
C_pos_2,2,C,0.05397862568497658,3.872145891189575,1.6560959815979004
G_pos_2,2,G,0.05397862568497658,3.872145891189575,1.6560959815979004
T_pos_2,2,T,0.05397862568497658,3.872145891189575,1.6560959815979004
CTCF_pos_2,2,CTCF,0.05397862568497658,3.872145891189575,1.6560959815979004
Dnase_pos_2,2,Dnase,0.05397862568497658,3.872145891189575,1.6560959815979004
H3K4me3_pos_2,2,H3K4me3,0.05397862568497658,3.872145891189575,1.6560959815979004
RRBS_pos_2,2,RRBS,0.05397862568497658,3.872145891189575,1.6560959815979004
RRBS_pos_5,5,RRBS,0.04922274872660637,3.872145891189575,2.3390612602233887
H3K4me3_pos_5,5,H3K4me3,0.04922274872660637,3.872145891189575,2.3390612602233887
Dnase_pos_5,5,Dnase,0.04922274872660637,3.872145891189575,2.3390612602233887
CTCF_pos_5,5,CTCF,0.04922274872660637,3.872145891189575,2.3390612602233887
T_pos_5,5,T,0.04922274872660637,3.872145891189575,2.3390612602233887
G_pos_5,5,G,0.04922274872660637,3.872145891189575,2.3390612602233887
C_pos_5,5,C,0.04922274872660637,3.872145891189575,2.3390612602233887
A_pos_5,5,A,0.04922274872660637,3.872145891189575,2.3390612602233887
RRBS_pos_1,1,RRBS,0.04726863652467728,3.872145891189575,1.0710374116897583
H3K4me3_pos_1,1,H3K4me3,0.04726863652467728,3.872145891189575,1.0710374116897583
Dnase_pos_1,1,Dnase,0.04726863652467728,3.872145891189575,1.0710374116897583
CTCF_pos_1,1,CTCF,0.04726863652467728,3.872145891189575,1.0710374116897583
T_pos_1,1,T,0.04726863652467728,3.872145891189575,1.0710374116897583
G_pos_1,1,G,0.04726863652467728,3.872145891189575,1.0710374116897583
C_pos_1,1,C,0.04726863652467728,3.872145891189575,1.0710374116897583
A_pos_1,1,A,0.04726863652467728,3.872145891189575,1.0710374116897583
A_pos_20,20,A,0.042934343218803406,3.872145891189575,2.2689459323883057
C_pos_20,20,C,0.042934343218803406,3.872145891189575,2.2689459323883057
G_pos_20,20,G,0.042934343218803406,3.872145891189575,2.2689459323883057
T_pos_20,20,T,0.042934343218803406,3.872145891189575,2.2689459323883057
CTCF_pos_20,20,CTCF,0.042934343218803406,3.872145891189575,2.2689459323883057
Dnase_pos_20,20,Dnase,0.042934343218803406,3.872145891189575,2.2689459323883057
H3K4me3_pos_20,20,H3K4me3,0.042934343218803406,3.872145891189575,2.2689459323883057
RRBS_pos_20,20,RRBS,0.042934343218803406,3.872145891189575,2.2689459323883057
RRBS_pos_6,6,RRBS,0.041204340755939484,3.872145891189575,2.2983529567718506
