Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_0,0,A,0.12847867608070374,4.308567523956299,3.4691848754882812
C_pos_0,0,C,0.12847867608070374,4.308567523956299,3.4691848754882812
G_pos_0,0,G,0.12847867608070374,4.308567523956299,3.4691848754882812
T_pos_0,0,T,0.12847867608070374,4.308567523956299,3.4691848754882812
CTCF_pos_0,0,CTCF,0.12847867608070374,4.308567523956299,3.4691848754882812
Dnase_pos_0,0,Dnase,0.12847867608070374,4.308567523956299,3.4691848754882812
H3K4me3_pos_0,0,H3K4me3,0.12847867608070374,4.308567523956299,3.4691848754882812
RRBS_pos_0,0,RRBS,0.12847867608070374,4.308567523956299,3.4691848754882812
A_pos_4,4,A,0.08568249642848969,4.308567523956299,4.064900875091553
C_pos_4,4,C,0.08568249642848969,4.308567523956299,4.064900875091553
G_pos_4,4,G,0.08568249642848969,4.308567523956299,4.064900875091553
T_pos_4,4,T,0.08568249642848969,4.308567523956299,4.064900875091553
CTCF_pos_4,4,CTCF,0.08568249642848969,4.308567523956299,4.064900875091553
Dnase_pos_4,4,Dnase,0.08568249642848969,4.308567523956299,4.064900875091553
H3K4me3_pos_4,4,H3K4me3,0.08568249642848969,4.308567523956299,4.064900875091553
RRBS_pos_4,4,RRBS,0.08568249642848969,4.308567523956299,4.064900875091553
A_pos_3,3,A,0.07094502449035645,4.308567523956299,3.7482731342315674
C_pos_3,3,C,0.07094502449035645,4.308567523956299,3.7482731342315674
G_pos_3,3,G,0.07094502449035645,4.308567523956299,3.7482731342315674
T_pos_3,3,T,0.07094502449035645,4.308567523956299,3.7482731342315674
CTCF_pos_3,3,CTCF,0.07094502449035645,4.308567523956299,3.7482731342315674
Dnase_pos_3,3,Dnase,0.07094502449035645,4.308567523956299,3.7482731342315674
H3K4me3_pos_3,3,H3K4me3,0.07094502449035645,4.308567523956299,3.7482731342315674
RRBS_pos_3,3,RRBS,0.07094502449035645,4.308567523956299,3.7482731342315674
A_pos_5,5,A,0.07026129215955734,4.308567523956299,5.199103832244873
C_pos_5,5,C,0.07026129215955734,4.308567523956299,5.199103832244873
G_pos_5,5,G,0.07026129215955734,4.308567523956299,5.199103832244873
T_pos_5,5,T,0.07026129215955734,4.308567523956299,5.199103832244873
CTCF_pos_5,5,CTCF,0.07026129215955734,4.308567523956299,5.199103832244873
Dnase_pos_5,5,Dnase,0.07026129215955734,4.308567523956299,5.199103832244873
H3K4me3_pos_5,5,H3K4me3,0.07026129215955734,4.308567523956299,5.199103832244873
RRBS_pos_5,5,RRBS,0.07026129215955734,4.308567523956299,5.199103832244873
RRBS_pos_1,1,RRBS,0.05474446341395378,4.308567523956299,3.384485960006714
H3K4me3_pos_1,1,H3K4me3,0.05474446341395378,4.308567523956299,3.384485960006714
Dnase_pos_1,1,Dnase,0.05474446341395378,4.308567523956299,3.384485960006714
CTCF_pos_1,1,CTCF,0.05474446341395378,4.308567523956299,3.384485960006714
T_pos_1,1,T,0.05474446341395378,4.308567523956299,3.384485960006714
G_pos_1,1,G,0.05474446341395378,4.308567523956299,3.384485960006714
C_pos_1,1,C,0.05474446341395378,4.308567523956299,3.384485960006714
A_pos_1,1,A,0.05474446341395378,4.308567523956299,3.384485960006714
A_pos_6,6,A,0.05009940639138222,4.308567523956299,5.989416122436523
C_pos_6,6,C,0.05009940639138222,4.308567523956299,5.989416122436523
G_pos_6,6,G,0.05009940639138222,4.308567523956299,5.989416122436523
T_pos_6,6,T,0.05009940639138222,4.308567523956299,5.989416122436523
CTCF_pos_6,6,CTCF,0.05009940639138222,4.308567523956299,5.989416122436523
Dnase_pos_6,6,Dnase,0.05009940639138222,4.308567523956299,5.989416122436523
H3K4me3_pos_6,6,H3K4me3,0.05009940639138222,4.308567523956299,5.989416122436523
RRBS_pos_6,6,RRBS,0.05009940639138222,4.308567523956299,5.989416122436523
RRBS_pos_2,2,RRBS,0.0449284166097641,4.308567523956299,4.535253047943115
H3K4me3_pos_2,2,H3K4me3,0.0449284166097641,4.308567523956299,4.535253047943115
Dnase_pos_2,2,Dnase,0.0449284166097641,4.308567523956299,4.535253047943115
CTCF_pos_2,2,CTCF,0.0449284166097641,4.308567523956299,4.535253047943115
T_pos_2,2,T,0.0449284166097641,4.308567523956299,4.535253047943115
G_pos_2,2,G,0.0449284166097641,4.308567523956299,4.535253047943115
C_pos_2,2,C,0.0449284166097641,4.308567523956299,4.535253047943115
A_pos_2,2,A,0.0449284166097641,4.308567523956299,4.535253047943115
RRBS_pos_18,18,RRBS,0.04372049868106842,4.308567523956299,5.279049873352051
H3K4me3_pos_18,18,H3K4me3,0.04372049868106842,4.308567523956299,5.279049873352051
Dnase_pos_18,18,Dnase,0.04372049868106842,4.308567523956299,5.279049873352051
CTCF_pos_18,18,CTCF,0.04372049868106842,4.308567523956299,5.279049873352051
T_pos_18,18,T,0.04372049868106842,4.308567523956299,5.279049873352051
G_pos_18,18,G,0.04372049868106842,4.308567523956299,5.279049873352051
C_pos_18,18,C,0.04372049868106842,4.308567523956299,5.279049873352051
A_pos_18,18,A,0.04372049868106842,4.308567523956299,5.279049873352051
A_pos_22,22,A,0.03958243504166603,4.308567523956299,20.606151580810547
C_pos_22,22,C,0.03958243504166603,4.308567523956299,20.606151580810547
G_pos_22,22,G,0.03958243504166603,4.308567523956299,20.606151580810547
T_pos_22,22,T,0.03958243504166603,4.308567523956299,20.606151580810547
CTCF_pos_22,22,CTCF,0.03958243504166603,4.308567523956299,20.606151580810547
Dnase_pos_22,22,Dnase,0.03958243504166603,4.308567523956299,20.606151580810547
H3K4me3_pos_22,22,H3K4me3,0.03958243504166603,4.308567523956299,20.606151580810547
RRBS_pos_22,22,RRBS,0.03958243504166603,4.308567523956299,20.606151580810547
A_pos_19,19,A,0.038319461047649384,4.308567523956299,6.3169074058532715
C_pos_19,19,C,0.038319461047649384,4.308567523956299,6.3169074058532715
G_pos_19,19,G,0.038319461047649384,4.308567523956299,6.3169074058532715
T_pos_19,19,T,0.038319461047649384,4.308567523956299,6.3169074058532715
CTCF_pos_19,19,CTCF,0.038319461047649384,4.308567523956299,6.3169074058532715
Dnase_pos_19,19,Dnase,0.038319461047649384,4.308567523956299,6.3169074058532715
H3K4me3_pos_19,19,H3K4me3,0.038319461047649384,4.308567523956299,6.3169074058532715
RRBS_pos_19,19,RRBS,0.038319461047649384,4.308567523956299,6.3169074058532715
RRBS_pos_21,21,RRBS,0.038147155195474625,4.308567523956299,21.193519592285156
H3K4me3_pos_21,21,H3K4me3,0.038147155195474625,4.308567523956299,21.193519592285156
Dnase_pos_21,21,Dnase,0.038147155195474625,4.308567523956299,21.193519592285156
CTCF_pos_21,21,CTCF,0.038147155195474625,4.308567523956299,21.193519592285156
T_pos_21,21,T,0.038147155195474625,4.308567523956299,21.193519592285156
G_pos_21,21,G,0.038147155195474625,4.308567523956299,21.193519592285156
C_pos_21,21,C,0.038147155195474625,4.308567523956299,21.193519592285156
A_pos_21,21,A,0.038147155195474625,4.308567523956299,21.193519592285156
A_pos_7,7,A,0.03465445712208748,4.308567523956299,8.054648399353027
C_pos_7,7,C,0.03465445712208748,4.308567523956299,8.054648399353027
G_pos_7,7,G,0.03465445712208748,4.308567523956299,8.054648399353027
T_pos_7,7,T,0.03465445712208748,4.308567523956299,8.054648399353027
CTCF_pos_7,7,CTCF,0.03465445712208748,4.308567523956299,8.054648399353027
Dnase_pos_7,7,Dnase,0.03465445712208748,4.308567523956299,8.054648399353027
H3K4me3_pos_7,7,H3K4me3,0.03465445712208748,4.308567523956299,8.054648399353027
RRBS_pos_7,7,RRBS,0.03465445712208748,4.308567523956299,8.054648399353027
A_pos_17,17,A,0.03425392508506775,4.308567523956299,6.087751388549805
C_pos_17,17,C,0.03425392508506775,4.308567523956299,6.087751388549805
G_pos_17,17,G,0.03425392508506775,4.308567523956299,6.087751388549805
T_pos_17,17,T,0.03425392508506775,4.308567523956299,6.087751388549805
CTCF_pos_17,17,CTCF,0.03425392508506775,4.308567523956299,6.087751388549805
Dnase_pos_17,17,Dnase,0.03425392508506775,4.308567523956299,6.087751388549805
H3K4me3_pos_17,17,H3K4me3,0.03425392508506775,4.308567523956299,6.087751388549805
RRBS_pos_17,17,RRBS,0.03425392508506775,4.308567523956299,6.087751388549805
A_pos_20,20,A,0.03327840939164162,4.308567523956299,7.238090515136719
C_pos_20,20,C,0.03327840939164162,4.308567523956299,7.238090515136719
G_pos_20,20,G,0.03327840939164162,4.308567523956299,7.238090515136719
T_pos_20,20,T,0.03327840939164162,4.308567523956299,7.238090515136719
CTCF_pos_20,20,CTCF,0.03327840939164162,4.308567523956299,7.238090515136719
Dnase_pos_20,20,Dnase,0.03327840939164162,4.308567523956299,7.238090515136719
H3K4me3_pos_20,20,H3K4me3,0.03327840939164162,4.308567523956299,7.238090515136719
RRBS_pos_20,20,RRBS,0.03327840939164162,4.308567523956299,7.238090515136719
A_pos_8,8,A,0.028594857081770897,4.308567523956299,9.100107192993164
C_pos_8,8,C,0.028594857081770897,4.308567523956299,9.100107192993164
G_pos_8,8,G,0.028594857081770897,4.308567523956299,9.100107192993164
T_pos_8,8,T,0.028594857081770897,4.308567523956299,9.100107192993164
CTCF_pos_8,8,CTCF,0.028594857081770897,4.308567523956299,9.100107192993164
Dnase_pos_8,8,Dnase,0.028594857081770897,4.308567523956299,9.100107192993164
H3K4me3_pos_8,8,H3K4me3,0.028594857081770897,4.308567523956299,9.100107192993164
RRBS_pos_8,8,RRBS,0.028594857081770897,4.308567523956299,9.100107192993164
A_pos_10,10,A,0.028028152883052826,4.308567523956299,8.71545124053955
C_pos_10,10,C,0.028028152883052826,4.308567523956299,8.71545124053955
G_pos_10,10,G,0.028028152883052826,4.308567523956299,8.71545124053955
T_pos_10,10,T,0.028028152883052826,4.308567523956299,8.71545124053955
CTCF_pos_10,10,CTCF,0.028028152883052826,4.308567523956299,8.71545124053955
Dnase_pos_10,10,Dnase,0.028028152883052826,4.308567523956299,8.71545124053955
H3K4me3_pos_10,10,H3K4me3,0.028028152883052826,4.308567523956299,8.71545124053955
RRBS_pos_10,10,RRBS,0.028028152883052826,4.308567523956299,8.71545124053955
A_pos_9,9,A,0.027794646099209785,4.308567523956299,8.875833511352539
C_pos_9,9,C,0.027794646099209785,4.308567523956299,8.875833511352539
G_pos_9,9,G,0.027794646099209785,4.308567523956299,8.875833511352539
T_pos_9,9,T,0.027794646099209785,4.308567523956299,8.875833511352539
CTCF_pos_9,9,CTCF,0.027794646099209785,4.308567523956299,8.875833511352539
Dnase_pos_9,9,Dnase,0.027794646099209785,4.308567523956299,8.875833511352539
H3K4me3_pos_9,9,H3K4me3,0.027794646099209785,4.308567523956299,8.875833511352539
RRBS_pos_9,9,RRBS,0.027794646099209785,4.308567523956299,8.875833511352539
RRBS_pos_11,11,RRBS,0.02751803584396839,4.308567523956299,9.145206451416016
H3K4me3_pos_11,11,H3K4me3,0.02751803584396839,4.308567523956299,9.145206451416016
Dnase_pos_11,11,Dnase,0.02751803584396839,4.308567523956299,9.145206451416016
CTCF_pos_11,11,CTCF,0.02751803584396839,4.308567523956299,9.145206451416016
T_pos_11,11,T,0.02751803584396839,4.308567523956299,9.145206451416016
G_pos_11,11,G,0.02751803584396839,4.308567523956299,9.145206451416016
C_pos_11,11,C,0.02751803584396839,4.308567523956299,9.145206451416016
A_pos_11,11,A,0.02751803584396839,4.308567523956299,9.145206451416016
RRBS_pos_12,12,RRBS,0.025725608691573143,4.308567523956299,10.074265480041504
H3K4me3_pos_12,12,H3K4me3,0.025725608691573143,4.308567523956299,10.074265480041504
Dnase_pos_12,12,Dnase,0.025725608691573143,4.308567523956299,10.074265480041504
CTCF_pos_12,12,CTCF,0.025725608691573143,4.308567523956299,10.074265480041504
T_pos_12,12,T,0.025725608691573143,4.308567523956299,10.074265480041504
G_pos_12,12,G,0.025725608691573143,4.308567523956299,10.074265480041504
C_pos_12,12,C,0.025725608691573143,4.308567523956299,10.074265480041504
A_pos_12,12,A,0.025725608691573143,4.308567523956299,10.074265480041504
RRBS_pos_16,16,RRBS,0.025675805285573006,4.308567523956299,8.37178897857666
H3K4me3_pos_16,16,H3K4me3,0.025675805285573006,4.308567523956299,8.37178897857666
Dnase_pos_16,16,Dnase,0.025675805285573006,4.308567523956299,8.37178897857666
CTCF_pos_16,16,CTCF,0.025675805285573006,4.308567523956299,8.37178897857666
T_pos_16,16,T,0.025675805285573006,4.308567523956299,8.37178897857666
G_pos_16,16,G,0.025675805285573006,4.308567523956299,8.37178897857666
C_pos_16,16,C,0.025675805285573006,4.308567523956299,8.37178897857666
A_pos_16,16,A,0.025675805285573006,4.308567523956299,8.37178897857666
RRBS_pos_13,13,RRBS,0.023584354668855667,4.308567523956299,11.245279312133789
H3K4me3_pos_13,13,H3K4me3,0.023584354668855667,4.308567523956299,11.245279312133789
Dnase_pos_13,13,Dnase,0.023584354668855667,4.308567523956299,11.245279312133789
CTCF_pos_13,13,CTCF,0.023584354668855667,4.308567523956299,11.245279312133789
T_pos_13,13,T,0.023584354668855667,4.308567523956299,11.245279312133789
G_pos_13,13,G,0.023584354668855667,4.308567523956299,11.245279312133789
C_pos_13,13,C,0.023584354668855667,4.308567523956299,11.245279312133789
A_pos_13,13,A,0.023584354668855667,4.308567523956299,11.245279312133789
RRBS_pos_15,15,RRBS,0.023151397705078125,4.308567523956299,11.23471736907959
H3K4me3_pos_15,15,H3K4me3,0.023151397705078125,4.308567523956299,11.23471736907959
Dnase_pos_15,15,Dnase,0.023151397705078125,4.308567523956299,11.23471736907959
CTCF_pos_15,15,CTCF,0.023151397705078125,4.308567523956299,11.23471736907959
T_pos_15,15,T,0.023151397705078125,4.308567523956299,11.23471736907959
G_pos_15,15,G,0.023151397705078125,4.308567523956299,11.23471736907959
C_pos_15,15,C,0.023151397705078125,4.308567523956299,11.23471736907959
A_pos_15,15,A,0.023151397705078125,4.308567523956299,11.23471736907959
RRBS_pos_14,14,RRBS,0.02283119596540928,4.308567523956299,10.74894905090332
H3K4me3_pos_14,14,H3K4me3,0.02283119596540928,4.308567523956299,10.74894905090332
Dnase_pos_14,14,Dnase,0.02283119596540928,4.308567523956299,10.74894905090332
CTCF_pos_14,14,CTCF,0.02283119596540928,4.308567523956299,10.74894905090332
T_pos_14,14,T,0.02283119596540928,4.308567523956299,10.74894905090332
G_pos_14,14,G,0.02283119596540928,4.308567523956299,10.74894905090332
C_pos_14,14,C,0.02283119596540928,4.308567523956299,10.74894905090332
A_pos_14,14,A,0.02283119596540928,4.308567523956299,10.74894905090332
