Feature,MLP_IG,IG_SNR
pos3_CTCF,0.0124386605,4.6223073
pos14_CTCF,0.0096370755,3.5524712
pos15_Dnase,0.009079932,3.5966513
pos22_CTCF,0.008195438,2.9554696
pos19_Dnase,0.0075489455,2.3848672
pos5_Dnase,0.0074203606,3.3861039
pos1_Dnase,0.0068758787,2.9417777
pos10_CTCF,0.0062591457,2.7652197
pos7_Dnase,0.0061983676,3.0242367
pos23_CTCF,0.005950095,2.5651014
pos22_Dnase,0.00581681,2.4848273
pos10_Dnase,0.005713903,2.118645
pos23_Dnase,0.005128741,2.7695408
pos1_CTCF,0.004671356,1.7240633
pos15_CTCF,0.004310155,1.8833693
pos12_Dnase,0.0042659477,2.1532981
pos16_Dnase,0.004122277,2.3650737
pos6_Dnase,0.00407577,1.7537184
pos9_CTCF,0.003884355,1.7096363
pos12_CTCF,0.003827966,1.9007957
pos8_A,0.003747728,0.537606
pos1_G,0.0036530306,0.5352262
pos18_C,0.0034873127,0.6337611
pos17_CTCF,0.0034547818,1.0909793
pos21_Dnase,0.003430005,1.3389336
pos21_T,0.0034284347,0.6850311
pos23_G,0.0033945108,1.4135544
pos19_G,0.0033690864,0.69934016
pos21_A,0.003266095,0.70326895
pos11_CTCF,0.0032639115,1.4700111
pos2_CTCF,0.0032499097,1.4375472
pos10_A,0.0032156094,0.51351106
pos3_Dnase,0.0031248312,1.1215422
pos17_Dnase,0.0030973428,1.17463
pos20_G,0.0030058606,0.5792785
pos14_C,0.0028226192,0.5772206
pos6_G,0.0027751683,0.53774863
pos9_G,0.0027587612,0.54140323
pos13_Dnase,0.0027470372,1.2372173
pos17_G,0.0027291551,0.67502755
pos7_CTCF,0.0026591113,1.3320802
pos5_CTCF,0.0025076035,1.2357062
pos14_T,0.002452509,0.5136352
pos8_C,0.0024282285,0.5570242
pos8_CTCF,0.0024063129,1.0325409
pos19_CTCF,0.00240158,0.84959626
pos11_Dnase,0.0023662683,1.0764191
pos4_Dnase,0.002354651,1.0776697
pos20_CTCF,0.0023307856,1.1913005
pos18_Dnase,0.0022711062,0.8016686
pos7_C,0.00225634,0.59121996
pos16_G,0.0022496302,0.5797265
pos6_CTCF,0.0022433866,0.8247983
pos16_CTCF,0.0022392715,1.229305
pos12_C,0.0022144723,0.56172633
pos18_CTCF,0.0021933673,0.8574276
pos2_G,0.0021918283,0.6052109
pos15_T,0.0021610619,0.5364771
pos10_C,0.0021148773,0.5858552
pos2_Dnase,0.0021085313,1.1060874
pos21_CTCF,0.0021011676,0.9115334
pos20_Dnase,0.002088844,0.93447375
pos2_C,0.0020694907,0.54546475
pos4_G,0.0020102425,0.5391856
pos22_G,0.0019851073,0.817292
pos13_CTCF,0.0018589514,0.79514843
pos4_CTCF,0.0018563645,0.8128908
pos3_T,0.0018062064,0.5353387
pos14_Dnase,0.0017926522,0.7986902
pos4_A,0.0017652998,0.51204234
pos8_Dnase,0.0017361853,0.8038765
pos17_A,0.0017092887,0.5872251
pos3_G,0.001689387,0.5154373
pos9_Dnase,0.0015521348,0.82722867
pos5_G,0.0014159109,0.5116903
pos16_C,0.0014157358,0.5464102
pos7_G,0.0014086692,0.5238197
pos19_A,0.0013959999,0.54859453
pos11_G,0.0013859995,0.5320978
pos15_C,0.0013740866,0.5262033
pos1_T,0.0013468429,0.4818943
pos18_A,0.0013162052,0.54778713
pos20_A,0.0012541946,0.5395985
pos9_T,0.0012509574,0.49565926
pos13_C,0.0011627313,0.5322072
pos20_C,0.0011310964,0.57632476
pos12_A,0.0011231648,0.47006187
pos9_A,0.0010966366,0.47333193
pos4_T,0.001094061,0.4444006
pos1_A,0.0010746322,0.490985
pos18_G,0.0010691534,0.48401427
pos16_T,0.0010309159,0.4324253
pos6_A,0.001019872,0.46428758
pos1_C,0.0010099967,0.48351735
pos8_T,0.0009279634,0.47995865
pos13_G,0.0009169327,0.4743804
pos5_T,0.00090169633,0.43167105
pos11_A,0.00088059664,0.42862412
pos7_A,0.0008158249,0.43027702
pos15_A,0.00080295274,0.4195719
pos12_G,0.00079913315,0.41277227
pos19_C,0.000778872,0.4855076
pos6_T,0.0007692118,0.4207726
pos10_T,0.0007679178,0.42449924
pos11_C,0.00072853576,0.4119248
pos5_C,0.0007096384,0.46856722
pos14_A,0.00070912606,0.39760575
pos13_T,0.00070704817,0.39558813
pos8_G,0.0006419793,0.4808088
pos4_C,0.0006385365,0.44360492
pos3_C,0.00063557754,0.43262234
pos9_C,0.0006152668,0.42908993
pos10_G,0.0005929389,0.43504378
pos12_T,0.0005873972,0.42216435
pos3_A,0.0005872742,0.4056981
pos6_C,0.00055419584,0.4125483
pos14_G,0.00054866093,0.43080512
pos21_C,0.0005218296,0.32813528
pos5_A,0.00052138447,0.39389032
pos7_T,0.0005051081,0.38543442
pos2_A,0.00050414336,0.40926793
pos16_A,0.00050008984,0.37865347
pos2_T,0.00048703907,0.3499445
pos15_G,0.00047500533,0.3944511
pos13_A,0.00042464133,0.3564624
pos17_C,0.000413917,0.4230476
pos21_G,0.00040954674,0.3320378
pos11_T,0.0003831134,0.36505744
pos2_RRBS,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos3_RRBS,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos5_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_RRBS,0.0,0.0
pos4_RRBS,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos13_RRBS,0.0,0.0
pos9_RRBS,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos8_RRBS,0.0,0.0
pos10_RRBS,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos11_RRBS,0.0,0.0
pos15_RRBS,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos14_RRBS,0.0,0.0
pos12_RRBS,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos19_T,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos16_RRBS,0.0,0.0
pos17_T,0.0,0.0
