Feature,MLP_IG,IG_SNR
pos23_G,0.010428883,2.7804651
pos6_Dnase,0.010130821,2.7343128
pos20_G,0.0100400215,0.5647561
pos1_G,0.009047791,0.62589175
pos8_Dnase,0.008997077,2.449756
pos10_Dnase,0.008659052,2.3813715
pos23_Dnase,0.00834439,1.6059545
pos19_G,0.007727743,0.6364135
pos7_Dnase,0.007657213,2.1826053
pos22_G,0.0075493953,2.5551703
pos3_Dnase,0.006430018,1.8030677
pos18_C,0.0061968137,0.6919519
pos4_Dnase,0.006038827,1.8656428
pos16_Dnase,0.006013035,1.6374233
pos18_Dnase,0.0059390506,1.7935908
pos17_G,0.005797295,0.6235433
pos4_G,0.00578003,0.67235416
pos12_Dnase,0.0056725303,1.6700914
pos17_Dnase,0.005280338,1.6737219
pos22_CTCF,0.0050329706,0.7311278
pos2_Dnase,0.004788972,1.3962964
pos21_C,0.0045078727,0.554174
pos2_G,0.004487336,0.6077701
pos3_CTCF,0.004421548,0.79847705
pos12_CTCF,0.004352312,0.7608527
pos10_G,0.0042838724,0.59732527
pos10_A,0.0041654054,0.54486215
pos8_C,0.004135945,0.52222896
pos3_G,0.0040551047,0.5985516
pos21_Dnase,0.0040169107,1.3955587
pos20_Dnase,0.0039356067,1.2918985
pos20_T,0.0039293147,0.50153637
pos14_CTCF,0.0039070942,0.76280963
pos14_T,0.0038117527,0.5124165
pos17_T,0.00379017,0.49686557
pos15_Dnase,0.0036609967,1.0831277
pos11_Dnase,0.0036417325,0.85638463
pos17_A,0.003366257,0.525847
pos16_A,0.0033024757,0.49487647
pos1_Dnase,0.003282892,0.85994357
pos15_CTCF,0.003196506,0.75515336
pos6_A,0.0031401985,0.52565837
pos5_Dnase,0.0030932836,1.0390188
pos11_G,0.0030823923,0.6069318
pos13_Dnase,0.003056773,0.94808096
pos7_C,0.00293866,0.61389583
pos20_A,0.0028576378,0.55761456
pos14_Dnase,0.002835403,0.84793967
pos8_A,0.00273384,0.5694667
pos21_A,0.0027006266,0.5153892
pos12_G,0.0026504372,0.44529518
pos8_G,0.0026446707,0.5382104
pos1_T,0.0026432483,0.5420538
pos12_A,0.0026221292,0.60494465
pos14_C,0.0025925387,0.5499616
pos6_G,0.0025576714,0.5174392
pos19_Dnase,0.0025406017,0.8647495
pos11_A,0.0025375425,0.4931096
pos13_G,0.002519475,0.60583514
pos15_A,0.0024844268,0.51463705
pos6_CTCF,0.002481918,0.7094248
pos14_A,0.0024251284,0.51024425
pos21_G,0.0022005069,0.3833765
pos9_Dnase,0.002194499,0.7968719
pos3_T,0.0021863224,0.5073426
pos22_Dnase,0.0021573056,0.8269522
pos1_A,0.0021476494,0.47408947
pos9_T,0.0021469449,0.46994683
pos23_CTCF,0.0021444182,0.671048
pos9_G,0.00203586,0.47873122
pos14_G,0.0019554507,0.5174179
pos2_C,0.0019458056,0.4547839
pos5_CTCF,0.0019378125,0.723935
pos1_C,0.0018264139,0.50567603
pos13_A,0.0018245714,0.42204502
pos15_C,0.0017871747,0.5213055
pos10_CTCF,0.0017542205,0.6792054
pos5_A,0.001722337,0.48467755
pos13_T,0.0016989356,0.43127826
pos7_A,0.0016755563,0.43174917
pos21_T,0.0016432812,0.50066096
pos12_C,0.0015681793,0.46910933
pos11_CTCF,0.0015640645,0.627436
pos6_C,0.0015507849,0.55009776
pos7_CTCF,0.0015445977,0.63672704
pos19_T,0.0015049372,0.44653127
pos16_C,0.0015010037,0.4633994
pos13_C,0.0014648146,0.5131309
pos8_CTCF,0.001462777,0.598144
pos15_G,0.001459653,0.46498704
