Feature,MLP_IG,IG_SNR
pos18_C,0.012256141,0.64946765
pos22_CTCF,0.009449612,2.1251934
pos3_CTCF,0.009273008,2.1302195
pos23_G,0.008139733,2.552288
pos20_G,0.007972646,0.6597405
pos15_Dnase,0.0076857377,1.9106652
pos9_Dnase,0.0076035787,2.4440672
pos15_CTCF,0.0073342486,1.8547385
pos14_CTCF,0.007028519,1.8997012
pos18_A,0.006792775,0.68209463
pos19_G,0.0063412148,0.718213
pos12_CTCF,0.006228837,2.0015843
pos3_Dnase,0.0061507835,1.8756206
pos8_Dnase,0.0059247236,1.5569628
pos16_C,0.005856385,0.5742244
pos20_C,0.005433096,0.7362464
pos14_T,0.0052840486,0.52145797
pos19_A,0.005082458,0.63231844
pos17_Dnase,0.0047233165,1.311189
pos20_CTCF,0.00453576,1.6321625
pos8_CTCF,0.004508997,1.1672822
pos6_Dnase,0.0044997833,1.241648
pos20_Dnase,0.0042554266,1.2491931
pos14_Dnase,0.0039837896,1.3377168
pos1_G,0.0039730323,0.53298366
pos19_CTCF,0.003880276,1.368114
pos23_CTCF,0.003753577,1.2125368
pos17_G,0.0037509555,0.673835
pos21_CTCF,0.0037234838,1.3254737
pos10_Dnase,0.0036930752,1.1815698
pos1_Dnase,0.0036838027,1.219162
pos11_Dnase,0.0036114086,1.3666309
pos10_CTCF,0.0036040219,1.1249863
pos13_Dnase,0.0035508676,1.2556942
pos8_C,0.00353365,0.579536
pos14_G,0.0035160258,0.5652949
pos13_CTCF,0.0034949859,1.3689178
pos2_Dnase,0.0033426476,1.0717716
pos2_G,0.0032644088,0.5693321
pos5_T,0.0031796005,0.49063975
pos7_CTCF,0.0031565665,1.3014038
pos11_CTCF,0.003059101,1.1182799
pos4_Dnase,0.0030251127,0.83109784
pos11_A,0.003007212,0.50672686
pos1_CTCF,0.002944673,1.0631084
pos10_C,0.0029336645,0.5595458
pos19_Dnase,0.002867519,0.96905124
pos10_A,0.0026698564,0.48948997
pos18_Dnase,0.0026390788,0.8650706
pos23_Dnase,0.0025979907,1.0114548
pos6_A,0.002553983,0.5521001
pos21_G,0.0025285443,0.41269332
pos8_G,0.0025126531,0.55192435
pos16_CTCF,0.0024248613,1.0296471
pos22_G,0.0023935619,0.9052666
pos3_G,0.002381888,0.5325323
pos17_CTCF,0.0023448893,0.83101076
pos7_Dnase,0.0023382518,1.0138323
pos20_A,0.002324808,0.59295523
pos17_C,0.002302574,0.5793413
pos21_A,0.0023020634,0.6104102
pos4_CTCF,0.002248432,0.81394744
pos9_CTCF,0.0022456348,0.9176622
pos5_Dnase,0.0022430914,1.0733308
pos21_Dnase,0.0022330922,0.79014397
pos22_Dnase,0.0022267697,0.7694248
pos19_C,0.0021450385,0.5953197
pos18_CTCF,0.002130718,0.89091605
pos2_T,0.0021237324,0.40236294
pos9_C,0.0020900695,0.46224633
pos6_G,0.0019988872,0.5027414
pos5_CTCF,0.0019872787,0.80733883
pos12_Dnase,0.0019821739,0.8495747
pos2_C,0.0019553194,0.57263494
pos15_G,0.0019262043,0.44036493
pos1_C,0.0018894001,0.5064296
pos15_A,0.0018787703,0.5427814
pos3_C,0.0018568647,0.49687698
pos2_CTCF,0.0018457713,0.73907095
pos16_Dnase,0.0018168517,0.76795554
pos12_G,0.0018161564,0.48032653
pos16_T,0.0017658065,0.49553314
pos4_G,0.0017443156,0.5241236
pos16_G,0.001661221,0.44133684
pos5_C,0.0016445868,0.5056323
pos3_T,0.0016418841,0.51849973
pos6_CTCF,0.0016144513,0.73533446
pos13_C,0.0014892342,0.53032714
pos18_G,0.0014574239,0.47594336
pos13_A,0.0014559586,0.40562448
pos7_A,0.0014481188,0.4718457
pos4_A,0.0014223263,0.4317371
pos7_C,0.0014163312,0.5341245
pos3_A,0.001403684,0.47777706
pos9_A,0.0013990275,0.46972352
pos9_G,0.0013738233,0.4792163
pos14_C,0.00125917,0.3787037
pos21_C,0.0012096503,0.37108454
pos11_C,0.0011495781,0.3864184
pos7_G,0.0011114543,0.4174279
pos5_G,0.0010761422,0.3742046
pos4_T,0.001067257,0.41638705
pos12_C,0.0010278344,0.47281876
pos4_C,0.0010122916,0.46592298
pos21_T,0.0009766703,0.43878007
pos10_G,0.00095717475,0.4229153
pos13_T,0.00094606436,0.4023103
pos1_A,0.00092299905,0.42464265
pos2_A,0.0008989034,0.4512735
pos9_T,0.0008791704,0.4280555
pos6_T,0.0008683921,0.37624115
pos1_T,0.000832891,0.42322385
pos17_A,0.000818065,0.3978931
pos7_T,0.00080475764,0.43498272
pos12_A,0.00078761164,0.41514283
pos10_T,0.0007692076,0.36548588
pos13_G,0.0007449794,0.44273463
pos15_C,0.0007215799,0.44283864
pos15_T,0.00071113394,0.37137163
pos8_A,0.00068452477,0.39154282
pos6_C,0.00067797146,0.39513695
pos8_T,0.00063819945,0.35113525
pos12_T,0.0006189292,0.39147174
pos16_A,0.000602982,0.38430867
pos11_T,0.0005947495,0.35678974
pos11_G,0.00055347546,0.40313226
pos14_A,0.0004715162,0.34373376
pos5_A,0.00045521316,0.38094914
pos21_RRBS,0.00027092357,0.1542736
pos19_RRBS,0.00020390458,0.10330014
pos17_RRBS,0.00016403927,0.10301579
pos22_RRBS,0.00013353657,0.1201325
pos8_RRBS,0.00012965749,0.08179315
pos13_RRBS,0.00011818258,0.084492646
pos11_RRBS,0.00010369628,0.076859355
pos16_RRBS,0.00010253444,0.0933593
pos15_RRBS,9.09099e-05,0.07697723
pos5_RRBS,7.108687e-05,0.08110816
pos14_RRBS,6.974373e-05,0.08937729
pos10_RRBS,6.7353496e-05,0.08381855
pos1_RRBS,6.1637635e-05,0.076129936
pos18_RRBS,4.957224e-05,0.0956007
pos6_RRBS,4.844059e-05,0.07500306
pos12_RRBS,4.6124667e-05,0.0807195
pos2_RRBS,4.0931212e-05,0.07293028
pos20_RRBS,2.7027754e-05,0.07038716
pos3_RRBS,2.640516e-05,0.07012127
pos7_RRBS,2.2230099e-05,0.069423884
pos9_RRBS,2.1735998e-05,0.06906693
