Feature,MLP_IG,IG_SNR
pos23_G,0.01660486,3.8162127
pos20_G,0.010752936,0.56349695
pos1_G,0.009012909,0.6243624
pos3_CTCF,0.008564822,0.8078563
pos18_C,0.008564653,0.6849052
pos19_G,0.008240078,0.6385804
pos4_G,0.0058648535,0.6776633
pos17_G,0.005679569,0.61985844
pos10_A,0.0053296885,0.543408
pos12_CTCF,0.0049351295,0.7670971
pos22_CTCF,0.0048372806,0.7234573
pos14_CTCF,0.0047964286,0.75090873
pos8_C,0.004793783,0.5335567
pos14_T,0.0044849706,0.5077041
pos11_A,0.0044623204,0.52868885
pos17_A,0.004335915,0.5321619
pos10_G,0.0042211427,0.60606575
pos2_G,0.004027848,0.60513234
pos10_CTCF,0.0040128604,0.7559199
pos22_G,0.0038549919,0.9263972
pos11_CTCF,0.0038407326,0.7343872
pos20_T,0.003837666,0.49843627
pos15_CTCF,0.0038102334,0.7384717
pos21_C,0.0037264281,0.5505181
pos15_A,0.0037099146,0.51491314
pos3_G,0.003557657,0.5819076
pos7_C,0.0034360816,0.59393835
pos17_T,0.0033095449,0.49248192
pos16_A,0.0032948672,0.4952264
pos11_G,0.0032880926,0.62947834
pos16_C,0.0032569028,0.5696481
pos20_A,0.003226949,0.5148678
pos7_A,0.0032253843,0.46366173
pos8_G,0.003205946,0.5635092
pos5_A,0.0031169325,0.5154005
pos21_A,0.003070019,0.5298221
pos12_A,0.00301253,0.5979343
pos19_T,0.0029673032,0.47096634
pos1_T,0.0028382523,0.5409912
pos6_C,0.0027377682,0.57690704
pos14_G,0.0027133664,0.549369
pos8_A,0.0026166071,0.5462489
pos6_A,0.0026009004,0.49929786
pos14_A,0.0025538874,0.49590254
pos11_C,0.0024964456,0.48950458
pos20_CTCF,0.0024657333,0.643832
pos8_CTCF,0.0024572709,0.6730831
pos15_C,0.002400094,0.5307743
pos2_C,0.002383567,0.46873632
pos9_G,0.0023692648,0.46979123
pos21_CTCF,0.0021628519,0.60797906
pos12_G,0.0021337331,0.42430225
pos5_CTCF,0.0021110822,0.66218877
pos13_C,0.0020652548,0.50484705
pos6_G,0.002054316,0.499227
pos13_A,0.0020491297,0.43754712
pos9_A,0.0019908661,0.5246477
pos21_T,0.00197258,0.5961445
pos15_G,0.001949535,0.47997907
pos1_A,0.0019329294,0.47518206
pos16_T,0.001918442,0.40276107
pos13_CTCF,0.0019133263,0.6435051
pos20_C,0.0018380809,0.4843772
pos12_T,0.0018184676,0.47364035
pos7_T,0.0017961346,0.43881693
pos19_CTCF,0.0017767253,0.57622623
pos9_C,0.0017665037,0.49364218
pos7_CTCF,0.0017345517,0.6283207
pos9_CTCF,0.0016703326,0.59831524
pos4_A,0.0016416493,0.45501307
pos2_CTCF,0.001636835,0.6049822
pos13_T,0.001618869,0.40541685
pos9_T,0.0015931524,0.4498254
pos14_C,0.0015850463,0.4960183
pos6_T,0.0015582677,0.4084922
pos21_G,0.0015214862,0.37690604
pos23_CTCF,0.0014869987,0.53656274
pos8_T,0.0014699015,0.45173284
pos1_C,0.0014203386,0.4978855
pos3_T,0.0014032106,0.46493366
pos4_CTCF,0.0013617504,0.5496494
pos19_C,0.0013522739,0.505354
pos17_CTCF,0.0012889531,0.54800695
pos6_CTCF,0.0012873748,0.5534298
pos5_G,0.0012361029,0.44967592
pos10_C,0.0012206802,0.4672225
pos7_G,0.0011943228,0.47367805
pos16_G,0.0011893313,0.49641946
pos12_C,0.0011827233,0.45212513
pos15_T,0.001144465,0.44539288
pos3_C,0.0010996269,0.40581822
pos18_T,0.0010983652,0.4087593
pos18_G,0.0010822363,0.40392375
pos18_A,0.0010793349,0.36811292
pos13_G,0.001071505,0.46842858
pos18_CTCF,0.0010439126,0.49724504
