Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_18,18,A,0.1147899478673935,4.073501110076904,1.8602381944656372
C_pos_18,18,C,0.1147899478673935,4.073501110076904,1.8602381944656372
G_pos_18,18,G,0.1147899478673935,4.073501110076904,1.8602381944656372
T_pos_18,18,T,0.1147899478673935,4.073501110076904,1.8602381944656372
CTCF_pos_18,18,CTCF,0.1147899478673935,4.073501110076904,1.8602381944656372
Dnase_pos_18,18,Dnase,0.1147899478673935,4.073501110076904,1.8602381944656372
H3K4me3_pos_18,18,H3K4me3,0.1147899478673935,4.073501110076904,1.8602381944656372
RRBS_pos_18,18,RRBS,0.1147899478673935,4.073501110076904,1.8602381944656372
RRBS_pos_19,19,RRBS,0.08834260702133179,4.073501110076904,1.8874561786651611
H3K4me3_pos_19,19,H3K4me3,0.08834260702133179,4.073501110076904,1.8874561786651611
Dnase_pos_19,19,Dnase,0.08834260702133179,4.073501110076904,1.8874561786651611
CTCF_pos_19,19,CTCF,0.08834260702133179,4.073501110076904,1.8874561786651611
T_pos_19,19,T,0.08834260702133179,4.073501110076904,1.8874561786651611
G_pos_19,19,G,0.08834260702133179,4.073501110076904,1.8874561786651611
C_pos_19,19,C,0.08834260702133179,4.073501110076904,1.8874561786651611
A_pos_19,19,A,0.08834260702133179,4.073501110076904,1.8874561786651611
A_pos_17,17,A,0.08541939407587051,4.073501110076904,1.5972027778625488
C_pos_17,17,C,0.08541939407587051,4.073501110076904,1.5972027778625488
G_pos_17,17,G,0.08541939407587051,4.073501110076904,1.5972027778625488
T_pos_17,17,T,0.08541939407587051,4.073501110076904,1.5972027778625488
CTCF_pos_17,17,CTCF,0.08541939407587051,4.073501110076904,1.5972027778625488
Dnase_pos_17,17,Dnase,0.08541939407587051,4.073501110076904,1.5972027778625488
H3K4me3_pos_17,17,H3K4me3,0.08541939407587051,4.073501110076904,1.5972027778625488
RRBS_pos_17,17,RRBS,0.08541939407587051,4.073501110076904,1.5972027778625488
A_pos_0,0,A,0.06468245387077332,4.073501110076904,1.9468332529067993
C_pos_0,0,C,0.06468245387077332,4.073501110076904,1.9468332529067993
G_pos_0,0,G,0.06468245387077332,4.073501110076904,1.9468332529067993
T_pos_0,0,T,0.06468245387077332,4.073501110076904,1.9468332529067993
CTCF_pos_0,0,CTCF,0.06468245387077332,4.073501110076904,1.9468332529067993
Dnase_pos_0,0,Dnase,0.06468245387077332,4.073501110076904,1.9468332529067993
H3K4me3_pos_0,0,H3K4me3,0.06468245387077332,4.073501110076904,1.9468332529067993
RRBS_pos_0,0,RRBS,0.06468245387077332,4.073501110076904,1.9468332529067993
RRBS_pos_2,2,RRBS,0.058709725737571716,4.073501110076904,1.397589921951294
H3K4me3_pos_2,2,H3K4me3,0.058709725737571716,4.073501110076904,1.397589921951294
Dnase_pos_2,2,Dnase,0.058709725737571716,4.073501110076904,1.397589921951294
CTCF_pos_2,2,CTCF,0.058709725737571716,4.073501110076904,1.397589921951294
T_pos_2,2,T,0.058709725737571716,4.073501110076904,1.397589921951294
G_pos_2,2,G,0.058709725737571716,4.073501110076904,1.397589921951294
C_pos_2,2,C,0.058709725737571716,4.073501110076904,1.397589921951294
A_pos_2,2,A,0.058709725737571716,4.073501110076904,1.397589921951294
RRBS_pos_3,3,RRBS,0.0524178221821785,4.073501110076904,1.2852627038955688
H3K4me3_pos_3,3,H3K4me3,0.0524178221821785,4.073501110076904,1.2852627038955688
Dnase_pos_3,3,Dnase,0.0524178221821785,4.073501110076904,1.2852627038955688
CTCF_pos_3,3,CTCF,0.0524178221821785,4.073501110076904,1.2852627038955688
T_pos_3,3,T,0.0524178221821785,4.073501110076904,1.2852627038955688
G_pos_3,3,G,0.0524178221821785,4.073501110076904,1.2852627038955688
C_pos_3,3,C,0.0524178221821785,4.073501110076904,1.2852627038955688
A_pos_3,3,A,0.0524178221821785,4.073501110076904,1.2852627038955688
A_pos_1,1,A,0.04664056748151779,4.073501110076904,1.9464107751846313
C_pos_1,1,C,0.04664056748151779,4.073501110076904,1.9464107751846313
G_pos_1,1,G,0.04664056748151779,4.073501110076904,1.9464107751846313
T_pos_1,1,T,0.04664056748151779,4.073501110076904,1.9464107751846313
CTCF_pos_1,1,CTCF,0.04664056748151779,4.073501110076904,1.9464107751846313
Dnase_pos_1,1,Dnase,0.04664056748151779,4.073501110076904,1.9464107751846313
H3K4me3_pos_1,1,H3K4me3,0.04664056748151779,4.073501110076904,1.9464107751846313
RRBS_pos_1,1,RRBS,0.04664056748151779,4.073501110076904,1.9464107751846313
A_pos_5,5,A,0.04468357935547829,4.073501110076904,2.1950926780700684
C_pos_5,5,C,0.04468357935547829,4.073501110076904,2.1950926780700684
G_pos_5,5,G,0.04468357935547829,4.073501110076904,2.1950926780700684
T_pos_5,5,T,0.04468357935547829,4.073501110076904,2.1950926780700684
CTCF_pos_5,5,CTCF,0.04468357935547829,4.073501110076904,2.1950926780700684
Dnase_pos_5,5,Dnase,0.04468357935547829,4.073501110076904,2.1950926780700684
H3K4me3_pos_5,5,H3K4me3,0.04468357935547829,4.073501110076904,2.1950926780700684
RRBS_pos_5,5,RRBS,0.04468357935547829,4.073501110076904,2.1950926780700684
RRBS_pos_6,6,RRBS,0.04459197819232941,4.073501110076904,2.210726022720337
H3K4me3_pos_6,6,H3K4me3,0.04459197819232941,4.073501110076904,2.210726022720337
Dnase_pos_6,6,Dnase,0.04459197819232941,4.073501110076904,2.210726022720337
