Feature,Position,Channel,CNN_IG,CNN_ISM,ISM_SNR
C_pos_19,19,C,0.0064015574753284454,0.017223242670297623,1.0139490365982056
A_pos_17,17,A,0.004283946473151445,0.014649003744125366,0.9233828186988831
C_pos_17,17,C,0.0022614821791648865,0.01430889219045639,0.8788703083992004
A_pos_18,18,A,0.0030294887255877256,0.011647047474980354,0.896016538143158
A_pos_19,19,A,0.003125040326267481,0.011185134761035442,0.9093949794769287
C_pos_21,21,C,0.0,0.010952563025057316,0.9728963375091553
A_pos_21,21,A,0.0,0.010408430360257626,0.9001767635345459
G_pos_15,15,G,0.0019054078729823232,0.010258122347295284,1.0091934204101562
G_pos_13,13,G,0.0015516419662162662,0.009763624519109726,1.0340065956115723
C_pos_2,2,C,0.002099613891914487,0.00959419272840023,0.906745433807373
A_pos_20,20,A,0.0029013005550950766,0.009355461224913597,0.8296929001808167
C_pos_0,0,C,0.0014361507492139935,0.009289120323956013,0.8858075737953186
T_pos_21,21,T,0.0,0.00914436299353838,0.8062618374824524
T_pos_20,20,T,0.0018331451574340463,0.009141595102846622,0.8274549841880798
G_pos_0,0,G,0.006845305673778057,0.00882925558835268,0.8150055408477783
G_pos_14,14,G,0.0013797783758491278,0.008567002601921558,1.0073641538619995
C_pos_20,20,C,0.0020661610178649426,0.008477899245917797,0.8727843165397644
A_pos_16,16,A,0.0025880979374051094,0.00842034351080656,0.8740880489349365
A_pos_22,22,A,0.0,0.008219758979976177,0.8815068006515503
T_pos_19,19,T,0.0014307030942291021,0.008149516768753529,0.7539545893669128
G_pos_12,12,G,0.0016136339399963617,0.008142651990056038,0.9895727634429932
G_pos_17,17,G,0.0013286020839586854,0.008112328127026558,0.9136145114898682
C_pos_10,10,C,0.002129299333319068,0.008087792433798313,0.8696703314781189
CTCF_pos_11,11,CTCF,0.0027975752018392086,0.008003383874893188,0.8964204788208008
CTCF_pos_12,12,CTCF,0.002797151682898402,0.00800301507115364,0.8963308930397034
CTCF_pos_10,10,CTCF,0.002792327431961894,0.008002258837223053,0.8962122797966003
CTCF_pos_9,9,CTCF,0.0028037165757268667,0.007995539344847202,0.8954430222511292
CTCF_pos_13,13,CTCF,0.0027887264732271433,0.007995381951332092,0.8956234455108643
CTCF_pos_8,8,CTCF,0.0028018259909003973,0.007990295067429543,0.8946462273597717
CTCF_pos_7,7,CTCF,0.0028008369263261557,0.007988370954990387,0.8945341110229492
CTCF_pos_5,5,CTCF,0.002787881763651967,0.00798441655933857,0.8949970006942749
CTCF_pos_14,14,CTCF,0.002781439572572708,0.00798330269753933,0.8945196270942688
CTCF_pos_6,6,CTCF,0.0027939414139837027,0.007983243092894554,0.8940733075141907
CTCF_pos_4,4,CTCF,0.0027894778177142143,0.00797153078019619,0.8940871953964233
CTCF_pos_15,15,CTCF,0.0027808004524558783,0.007970196194946766,0.8934469819068909
CTCF_pos_16,16,CTCF,0.0027755945920944214,0.007960263639688492,0.8927459120750427
CTCF_pos_17,17,CTCF,0.0027568545192480087,0.007948079146444798,0.8928556442260742
CTCF_pos_18,18,CTCF,0.0027550982777029276,0.00793443713337183,0.8922914266586304
C_pos_14,14,C,0.0024503457825630903,0.007926208898425102,0.8607711791992188
