Feature,MLP_IG,IG_SNR
pos18_C,0.012108632,0.6305679
pos1_G,0.010332235,0.6784447
pos23_G,0.00979482,2.3629143
pos16_C,0.008898653,0.6100928
pos20_G,0.008161238,0.5917286
pos14_T,0.0073871417,0.51825696
pos18_A,0.006830571,0.5389083
pos14_G,0.00529213,0.5935186
pos4_G,0.0052279704,0.6329997
pos11_A,0.0051272083,0.5629756
pos13_C,0.004907977,0.6054896
pos10_A,0.0046501174,0.51159555
pos8_C,0.00424163,0.568717
pos8_G,0.0041444693,0.5773187
pos19_G,0.003797228,0.5797229
pos21_G,0.0037846041,0.3761705
pos19_C,0.003590791,0.59911203
pos22_G,0.0033437684,0.79622155
pos12_A,0.0033110431,0.5699162
pos14_A,0.003216838,0.54713887
pos4_C,0.0031514482,0.53224194
pos16_T,0.0030822093,0.46639064
pos15_A,0.0029245696,0.50596106
pos20_A,0.0028628,0.5098563
pos16_G,0.0027504715,0.56448084
pos9_A,0.0026919048,0.502997
pos20_C,0.0026033816,0.57417065
pos1_C,0.0025736843,0.50280035
pos12_G,0.002555228,0.48938558
pos17_C,0.002506781,0.55308974
pos6_G,0.0023483445,0.49706572
pos7_G,0.00234264,0.54688627
pos5_C,0.002279695,0.48932034
pos11_T,0.0022699828,0.45875126
pos19_A,0.002259089,0.45375395
pos7_C,0.002247979,0.52110356
pos1_T,0.002177116,0.48247594
pos5_A,0.002067836,0.49276912
pos2_T,0.0019881653,0.48024994
pos2_G,0.0018490638,0.49270838
pos1_A,0.0017481826,0.4469876
pos13_G,0.0017458958,0.52803755
pos3_T,0.00172925,0.4857497
pos9_G,0.0017112369,0.4670652
pos17_G,0.0016989086,0.4781235
pos6_T,0.0016706805,0.44587603
pos16_A,0.0016478178,0.45851207
pos10_T,0.0016287826,0.41866475
pos3_A,0.0015420441,0.45862764
pos9_T,0.0015409121,0.46085703
pos18_T,0.0015357154,0.41177666
pos17_T,0.0015217313,0.39870173
pos3_G,0.0014430431,0.47015423
pos21_A,0.0013743591,0.47668514
pos19_T,0.0013347317,0.38286492
pos12_T,0.0013303837,0.46262455
pos21_C,0.0013156981,0.424839
pos15_G,0.0013080033,0.42241594
pos2_A,0.001306457,0.43383095
pos4_A,0.0013008129,0.44044945
pos6_A,0.0012604528,0.46225223
pos6_C,0.0012304474,0.46667647
pos20_T,0.0012244312,0.36707693
pos14_C,0.0012005813,0.42673734
pos5_G,0.0011386924,0.42783263
pos10_G,0.0011324444,0.45188642
pos15_C,0.0011058386,0.43398052
pos12_C,0.0011034984,0.4528229
pos2_C,0.0010710938,0.43611717
pos21_T,0.0010666199,0.46479
pos7_A,0.0010593327,0.4236697
pos13_A,0.0009666883,0.3939081
pos17_A,0.0009393688,0.39405447
pos5_T,0.0009375581,0.40488523
pos8_A,0.00091168674,0.41446868
pos10_C,0.00089365756,0.46103784
pos15_T,0.0008933833,0.4002927
pos8_T,0.0008673535,0.38557932
pos11_G,0.00086510665,0.41530222
pos11_C,0.000838787,0.41015565
pos18_G,0.00083489495,0.3864792
pos13_T,0.0007870431,0.36618775
pos9_C,0.00078698015,0.43522215
pos7_T,0.00076146395,0.3641943
pos4_T,0.0007558468,0.36151627
pos3_C,0.0007555648,0.41684127
pos9_RRBS,0.00038716645,0.092833415
pos17_RRBS,0.00026247423,0.09747168
pos21_RRBS,0.00026031266,0.1702335
pos16_RRBS,0.00025702067,0.11986103
pos22_RRBS,0.00022114151,0.15759142
pos7_RRBS,0.00018077536,0.108879164
pos6_RRBS,0.00011425464,0.09609723
pos10_RRBS,9.863292e-05,0.09733556
pos14_RRBS,9.136961e-05,0.08504576
pos1_RRBS,9.113087e-05,0.08632621
pos11_RRBS,8.995272e-05,0.08197987
pos19_RRBS,8.573822e-05,0.096550144
pos5_RRBS,8.4706495e-05,0.088682584
pos2_RRBS,6.144422e-05,0.08869506
pos12_RRBS,5.9125334e-05,0.08237549
pos18_RRBS,5.2417658e-05,0.074250035
pos13_RRBS,5.06751e-05,0.07640144
pos3_RRBS,4.687516e-05,0.07443999
pos15_RRBS,4.1758947e-05,0.08485201
pos8_RRBS,3.6392797e-05,0.07068039
pos4_RRBS,3.1363652e-05,0.08049719
pos20_RRBS,2.275564e-05,0.0663174
pos1_CTCF,0.0,0.0
pos1_Dnase,0.0,0.0
pos2_CTCF,0.0,0.0
pos2_Dnase,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos5_CTCF,0.0,0.0
pos4_CTCF,0.0,0.0
pos4_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos3_CTCF,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos7_CTCF,0.0,0.0
pos6_H3K4me3,0.0,0.0
pos6_Dnase,0.0,0.0
pos6_CTCF,0.0,0.0
pos5_Dnase,0.0,0.0
pos5_H3K4me3,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos15_Dnase,0.0,0.0
pos15_CTCF,0.0,0.0
pos14_H3K4me3,0.0,0.0
pos14_Dnase,0.0,0.0
pos14_CTCF,0.0,0.0
pos13_Dnase,0.0,0.0
pos13_H3K4me3,0.0,0.0
pos9_H3K4me3,0.0,0.0
pos9_Dnase,0.0,0.0
pos10_CTCF,0.0,0.0
pos10_Dnase,0.0,0.0
pos8_Dnase,0.0,0.0
pos8_CTCF,0.0,0.0
pos9_CTCF,0.0,0.0
pos8_H3K4me3,0.0,0.0
pos12_H3K4me3,0.0,0.0
pos13_CTCF,0.0,0.0
pos12_CTCF,0.0,0.0
pos12_Dnase,0.0,0.0
pos10_H3K4me3,0.0,0.0
pos11_CTCF,0.0,0.0
pos11_Dnase,0.0,0.0
pos11_H3K4me3,0.0,0.0
pos15_H3K4me3,0.0,0.0
pos19_Dnase,0.0,0.0
pos19_CTCF,0.0,0.0
pos18_H3K4me3,0.0,0.0
pos19_H3K4me3,0.0,0.0
pos18_CTCF,0.0,0.0
pos17_Dnase,0.0,0.0
pos17_H3K4me3,0.0,0.0
pos16_H3K4me3,0.0,0.0
pos17_CTCF,0.0,0.0
pos16_CTCF,0.0,0.0
pos16_Dnase,0.0,0.0
pos18_Dnase,0.0,0.0
pos20_H3K4me3,0.0,0.0
pos20_CTCF,0.0,0.0
pos20_Dnase,0.0,0.0
pos21_H3K4me3,0.0,0.0
pos21_Dnase,0.0,0.0
pos21_CTCF,0.0,0.0
pos22_C,0.0,0.0
pos22_T,0.0,0.0
pos22_CTCF,0.0,0.0
pos22_Dnase,0.0,0.0
pos22_A,0.0,0.0
pos22_H3K4me3,0.0,0.0
pos23_A,0.0,0.0
pos23_C,0.0,0.0
pos23_T,0.0,0.0
pos23_CTCF,0.0,0.0
pos23_Dnase,0.0,0.0
pos23_H3K4me3,0.0,0.0
pos23_RRBS,0.0,0.0
