Feature,MLP_IG,IG_SNR
pos18_C,0.013738408,0.561003
pos20_G,0.011172999,0.5439904
pos3_CTCF,0.009368886,1.225
pos17_T,0.007839345,0.4931324
pos1_G,0.0076894625,0.55969423
pos12_CTCF,0.00765797,1.1288285
pos20_T,0.007095489,0.47762436
pos22_G,0.006972797,0.97630256
pos10_CTCF,0.0065283314,0.9295534
pos18_A,0.006260882,0.50994337
pos23_G,0.006166465,0.8943522
pos19_T,0.0061572944,0.49228764
pos21_G,0.006103773,0.49676397
pos19_G,0.005660667,0.5327832
pos18_T,0.004742451,0.49627432
pos14_G,0.0046656923,0.53716934
pos13_CTCF,0.004651861,0.9095983
pos19_A,0.0046006544,0.502029
pos22_CTCF,0.0043342533,0.88921976
pos7_CTCF,0.004307013,0.87558943
pos14_CTCF,0.0041992185,0.9401507
pos11_CTCF,0.00417991,0.89036655
pos20_CTCF,0.004175052,0.8931327
pos2_CTCF,0.0040987097,0.9237467
pos21_T,0.004038009,0.60459995
pos16_C,0.004015114,0.42802155
pos14_T,0.004012128,0.46161786
pos16_G,0.0039171246,0.51859
pos20_C,0.003843017,0.5002067
pos11_A,0.0037769359,0.44884852
pos19_CTCF,0.0037670585,0.7748927
pos15_G,0.0036423402,0.49124518
pos12_A,0.003625616,0.5041994
pos10_T,0.0036001736,0.45679945
pos14_A,0.003486348,0.5244276
pos3_C,0.003426232,0.5074324
pos21_A,0.003409413,0.5561391
pos18_CTCF,0.0033746075,0.794352
pos6_T,0.0033026198,0.4689881
pos6_A,0.0032433341,0.39444864
pos21_CTCF,0.0032308425,0.7375258
pos2_A,0.003212437,0.47801176
pos1_C,0.003052381,0.4535496
pos6_G,0.0030492968,0.48091835
pos8_CTCF,0.0030056273,0.672801
pos8_C,0.002941022,0.48897892
pos17_G,0.0028821481,0.45065618
pos23_CTCF,0.0028464326,0.72301435
pos5_C,0.0028279757,0.41055351
pos9_CTCF,0.0027771473,0.7690647
pos5_CTCF,0.002755831,0.6514057
pos9_A,0.0027425124,0.4912853
pos6_CTCF,0.0027139958,0.7052316
pos4_CTCF,0.0026878417,0.6712336
pos5_G,0.002633959,0.4193032
pos1_CTCF,0.00263152,0.69927067
pos16_CTCF,0.002607,0.6984443
pos15_CTCF,0.0026065267,0.6554921
pos2_T,0.0025876372,0.4242202
pos2_G,0.0025014363,0.44234288
pos16_A,0.0024748696,0.3977895
pos17_CTCF,0.0024518648,0.6863166
pos15_A,0.0024354293,0.46077013
pos12_G,0.002415286,0.37884545
pos10_A,0.0024011156,0.44525972
pos6_C,0.0023751787,0.4295972
pos11_C,0.002353201,0.4238943
pos18_G,0.002291431,0.3864559
pos20_A,0.0022636456,0.3941437
pos7_C,0.0021931129,0.4122071
pos12_T,0.0021841286,0.4114042
pos4_A,0.002163998,0.4134639
pos8_A,0.0021543594,0.3845144
pos19_C,0.0021393632,0.4038061
pos8_G,0.0021377953,0.46724325
pos1_T,0.0021296572,0.40417963
pos13_C,0.0020900911,0.4184655
pos14_C,0.0020526128,0.37384132
pos12_C,0.002003515,0.3975078
pos11_T,0.0019971135,0.41371918
pos4_C,0.001953663,0.41032955
pos15_T,0.001915344,0.3974799
pos10_G,0.0018624035,0.38907975
pos4_T,0.0018225918,0.4071892
pos13_G,0.0018101434,0.41167572
pos4_G,0.0018082213,0.40582147
pos1_A,0.0017920141,0.38153008
pos16_T,0.0017904921,0.42369393
pos3_G,0.0017610729,0.40508136
pos9_T,0.0017587009,0.41045445
pos17_A,0.0017526768,0.39401826
pos13_T,0.0017445091,0.39125043
pos8_T,0.0017177113,0.39196727
pos11_G,0.0017158353,0.40724346
pos15_C,0.0017071383,0.35980356
pos17_C,0.0017038374,0.36037064
pos13_A,0.0016752096,0.36890647
pos9_C,0.00166576,0.37226063
pos7_A,0.0016638534,0.4292263
pos3_T,0.0015998314,0.4119345
pos7_G,0.0015599394,0.40475482
pos10_C,0.0015455384,0.38664192
pos2_C,0.0015367675,0.4027455
pos5_A,0.0014458018,0.3802593
pos3_A,0.0014236141,0.4007586
pos9_G,0.0013350178,0.38915163
pos7_T,0.0012997934,0.35865593
pos5_T,0.00128651,0.38452414
pos21_C,0.0009924201,0.28451207
pos1_Dnase,0.0,0.0
pos2_Dnase,0.0,0.0
pos2_H3K4me3,0.0,0.0
pos1_RRBS,0.0,0.0
pos1_H3K4me3,0.0,0.0
pos4_Dnase,0.0,0.0
pos4_H3K4me3,0.0,0.0
pos2_RRBS,0.0,0.0
pos3_Dnase,0.0,0.0
pos3_H3K4me3,0.0,0.0
pos3_RRBS,0.0,0.0
pos7_RRBS,0.0,0.0
pos7_H3K4me3,0.0,0.0
pos7_Dnase,0.0,0.0
pos6_RRBS,0.0,0.0
